제품코드,제품명,원료코드,원료명,소요량(g),단위
PD029,블랙라바  155g,R142,호두(분태),4,g
PD029,블랙라바  155g,RM162,아메리칸슬라이스치즈,30,g
PD029,블랙라바  155g,RM184,정제수,21.3,g
PD029,블랙라바  155g,SF001,,3,g
PD030,쿠팡 오징어 먹물크런치 (230g),R010,건조파인애플다이스,4,g
PD030,쿠팡 오징어 먹물크런치 (230g),R011,건조파파야다이스,4,g
PD030,쿠팡 오징어 먹물크런치 (230g),R013,건포도,4,g
PD030,쿠팡 오징어 먹물크런치 (230g),R016,난백,5.5,g
PD030,쿠팡 오징어 먹물크런치 (230g),R048,버터,28.5,g
PD030,쿠팡 오징어 먹물크런치 (230g),R068,생이스트,3.2,g
PD030,쿠팡 오징어 먹물크런치 (230g),R070,유기농(설탕),34.5,g
PD030,쿠팡 오징어 먹물크런치 (230g),R071,소금,1.7,g
PD030,쿠팡 오징어 먹물크런치 (230g),R095,오징어먹물,1.7,g
PD030,쿠팡 오징어 먹물크런치 (230g),R100,우유,8.1,g
PD030,쿠팡 오징어 먹물크런치 (230g),R101,유기농 T65,25.05,g
PD030,쿠팡 오징어 먹물크런치 (230g),R102,유기농 T55,58.45,g
PD030,쿠팡 오징어 먹물크런치 (230g),R103,전란,20.3,g
PD030,쿠팡 오징어 먹물크런치 (230g),R142,호두(분태),18.5,g
PD030,쿠팡 오징어 먹물크런치 (230g),RM162,아메리칸슬라이스치즈,40,g
PD030,쿠팡 오징어 먹물크런치 (230g),RM184,정제수,24.4,g
PD030,쿠팡 오징어 먹물크런치 (230g),RM211,통밀(스테인메츠),12.2,g
PD030,쿠팡 오징어 먹물크런치 (230g),SF001,,4.1,g
PD031,촉촉이식빵/쿠팡고소한 (220gx2)/탕종식빵,R048,버터,19,g
PD031,촉촉이식빵/쿠팡고소한 (220gx2)/탕종식빵,R068,생이스트,5,g
PD031,촉촉이식빵/쿠팡고소한 (220gx2)/탕종식빵,R070,유기농(설탕),19,g
PD031,촉촉이식빵/쿠팡고소한 (220gx2)/탕종식빵,R071,소금,3,g
PD031,촉촉이식빵/쿠팡고소한 (220gx2)/탕종식빵,R100,우유,66,g
PD031,촉촉이식빵/쿠팡고소한 (220gx2)/탕종식빵,R101,유기농 T65,53,g
PD031,촉촉이식빵/쿠팡고소한 (220gx2)/탕종식빵,R102,유기농 T55,129,g
PD031,촉촉이식빵/쿠팡고소한 (220gx2)/탕종식빵,R112,탈지분유,7,g
PD031,촉촉이식빵/쿠팡고소한 (220gx2)/탕종식빵,R121,파인소프트-T,16,g
PD031,촉촉이식빵/쿠팡고소한 (220gx2)/탕종식빵,RM184,정제수,46.3,g
PD031,촉촉이식빵/쿠팡고소한 (220gx2)/탕종식빵,SF001,,33,g
PD031,촉촉이식빵/쿠팡고소한 (220gx2)/탕종식빵,SF006,,53,g
PD032,고소한 호밀통밀빵' 780g,R038,몰트엑기스,3,g
PD032,고소한 호밀통밀빵' 780g,R068,생이스트,6,g
PD032,고소한 호밀통밀빵' 780g,R071,소금,5,g
PD032,고소한 호밀통밀빵' 780g,R104,유기농통밀(사조),63,g
PD032,고소한 호밀통밀빵' 780g,R114,통밀(사조),105,g
PD032,고소한 호밀통밀빵' 780g,R136,해바라기씨,41,g
PD032,고소한 호밀통밀빵' 780g,R142,호두(분태),31,g
PD032,고소한 호밀통밀빵' 780g,R143,호밀가루,99,g
PD032,고소한 호밀통밀빵' 780g,RM147,호박씨,41,g
PD032,고소한 호밀통밀빵' 780g,RM184,정제수,207,g
PD032,고소한 호밀통밀빵' 780g,RM211,통밀(스테인메츠),42,g
PD032,고소한 호밀통밀빵' 780g,SF002,,33,g
PD032,고소한 호밀통밀빵' 780g,SF008,,82,g
PD033,고소한 호밀통밀빵' 1/2g(380g),R038,몰트엑기스,3,g
PD033,고소한 호밀통밀빵' 1/2g(380g),R068,생이스트,6,g
PD033,고소한 호밀통밀빵' 1/2g(380g),R071,소금,5,g
PD033,고소한 호밀통밀빵' 1/2g(380g),R104,유기농통밀(사조),63,g
PD033,고소한 호밀통밀빵' 1/2g(380g),R114,통밀(사조),105,g
PD033,고소한 호밀통밀빵' 1/2g(380g),R136,해바라기씨,41,g
PD033,고소한 호밀통밀빵' 1/2g(380g),R142,호두(분태),31,g
PD033,고소한 호밀통밀빵' 1/2g(380g),R143,호밀가루,99,g
PD033,고소한 호밀통밀빵' 1/2g(380g),RM147,호박씨,41,g
PD033,고소한 호밀통밀빵' 1/2g(380g),RM184,정제수,207,g
PD033,고소한 호밀통밀빵' 1/2g(380g),RM211,통밀(스테인메츠),42,g
PD033,고소한 호밀통밀빵' 1/2g(380g),SF002,,33,g
PD033,고소한 호밀통밀빵' 1/2g(380g),SF008,,82,g
PD034,호밀통밀크렌베리빵 710g,R012,건크랜베리,59,g
PD034,호밀통밀크렌베리빵 710g,R038,몰트엑기스,3,g
PD034,호밀통밀크렌베리빵 710g,R068,생이스트,6,g
PD034,호밀통밀크렌베리빵 710g,R071,소금,5,g
PD034,호밀통밀크렌베리빵 710g,R104,유기농통밀(사조),69,g
PD034,호밀통밀크렌베리빵 710g,R114,통밀(사조),115,g
PD034,호밀통밀크렌베리빵 710g,R136,해바라기씨,41,g
PD034,호밀통밀크렌베리빵 710g,R142,호두(분태),31,g
PD034,호밀통밀크렌베리빵 710g,R143,호밀가루,99,g
PD034,호밀통밀크렌베리빵 710g,RM147,호박씨,41,g
PD034,호밀통밀크렌베리빵 710g,RM184,정제수,188.1,g
PD034,호밀통밀크렌베리빵 710g,RM211,통밀(스테인메츠),46,g
PD034,호밀통밀크렌베리빵 710g,SF002,,33,g
PD034,호밀통밀크렌베리빵 710g,SF008,,82,g
PD035,호밀통밀무화과빵 450g 속 120 g,R007,건조무화과,120,g
PD035,호밀통밀무화과빵 450g 속 120 g,R038,몰트엑기스,2,g
PD035,호밀통밀무화과빵 450g 속 120 g,R064,비타민C,0.03,g
PD035,호밀통밀무화과빵 450g 속 120 g,R068,생이스트,4,g
PD035,호밀통밀무화과빵 450g 속 120 g,R071,소금,4,g
PD035,호밀통밀무화과빵 450g 속 120 g,R104,유기농통밀(사조),51,g
PD035,호밀통밀무화과빵 450g 속 120 g,R114,통밀(사조),86,g
PD035,호밀통밀무화과빵 450g 속 120 g,R143,호밀가루,73,g
PD035,호밀통밀무화과빵 450g 속 120 g,RM184,정제수,171,g
PD035,호밀통밀무화과빵 450g 속 120 g,RM211,통밀(스테인메츠),34,g
PD035,호밀통밀무화과빵 450g 속 120 g,SF002,,24,g
PD035,호밀통밀무화과빵 450g 속 120 g,SF008,,61,g
PD036,순수호밀통밀450g플레인,R038,몰트엑기스,2,g
PD036,순수호밀통밀450g플레인,R064,비타민C,0.03,g
PD036,순수호밀통밀450g플레인,R068,생이스트,4,g
PD036,순수호밀통밀450g플레인,R071,소금,4,g
PD036,순수호밀통밀450g플레인,R104,유기농통밀(사조),51,g
PD036,순수호밀통밀450g플레인,R114,통밀(사조),86,g
PD036,순수호밀통밀450g플레인,R143,호밀가루,73,g
PD036,순수호밀통밀450g플레인,RM184,정제수,283,g
PD036,순수호밀통밀450g플레인,RM211,통밀(스테인메츠),34,g
PD036,순수호밀통밀450g플레인,SF002,,24,g
PD036,순수호밀통밀450g플레인,SF008,,61,g
PD037,순수 호밀통밀빵 820g,R104,유기농통밀(사조),85,g
PD038,순수호밀통밀식빵630g (촉촉이틀)한덩어리로,R038,몰트엑기스,3,g
PD038,순수호밀통밀식빵630g (촉촉이틀)한덩어리로,R064,비타민C,0.04,g
PD038,순수호밀통밀식빵630g (촉촉이틀)한덩어리로,R068,생이스트,6,g
PD038,순수호밀통밀식빵630g (촉촉이틀)한덩어리로,R071,소금,5,g
PD038,순수호밀통밀식빵630g (촉촉이틀)한덩어리로,R104,유기농통밀(사조),68,g
PD038,순수호밀통밀식빵630g (촉촉이틀)한덩어리로,R114,통밀(사조),114,g
PD038,순수호밀통밀식빵630g (촉촉이틀)한덩어리로,R143,호밀가루,97,g
PD038,순수호밀통밀식빵630g (촉촉이틀)한덩어리로,RM184,정제수,228,g
PD038,순수호밀통밀식빵630g (촉촉이틀)한덩어리로,RM211,통밀(스테인메츠),45,g
PD038,순수호밀통밀식빵630g (촉촉이틀)한덩어리로,SF002,,32,g
PD038,순수호밀통밀식빵630g (촉촉이틀)한덩어리로,SF008,,81,g
PD039,순수호밀통밀포켓  (110g분할) 1호 무스틀,R038,몰트엑기스,2,g
PD039,순수호밀통밀포켓  (110g분할) 1호 무스틀,R064,비타민C,0.03,g
PD039,순수호밀통밀포켓  (110g분할) 1호 무스틀,R068,생이스트,4,g
PD039,순수호밀통밀포켓  (110g분할) 1호 무스틀,R071,소금,4,g
PD039,순수호밀통밀포켓  (110g분할) 1호 무스틀,R104,유기농통밀(사조),50,g
PD039,순수호밀통밀포켓  (110g분할) 1호 무스틀,R114,통밀(사조),83,g
PD039,순수호밀통밀포켓  (110g분할) 1호 무스틀,R143,호밀가루,71,g
PD039,순수호밀통밀포켓  (110g분할) 1호 무스틀,RM184,정제수,150.6,g
PD039,순수호밀통밀포켓  (110g분할) 1호 무스틀,RM211,통밀(스테인메츠),33,g
PD039,순수호밀통밀포켓  (110g분할) 1호 무스틀,SF002,,24,g
PD039,순수호밀통밀포켓  (110g분할) 1호 무스틀,SF008,,59,g
PD040,순수호밀통밀 롱 바케트 380g 38cm*2개입,R038,몰트엑기스,2,g
PD040,순수호밀통밀 롱 바케트 380g 38cm*2개입,R064,비타민C,0.02,g
PD040,순수호밀통밀 롱 바케트 380g 38cm*2개입,R068,생이스트,3,g
PD040,순수호밀통밀 롱 바케트 380g 38cm*2개입,R071,소금,3,g
PD040,순수호밀통밀 롱 바케트 380g 38cm*2개입,R104,유기농통밀(사조),39,g
PD040,순수호밀통밀 롱 바케트 380g 38cm*2개입,R114,통밀(사조),65,g
PD040,순수호밀통밀 롱 바케트 380g 38cm*2개입,R143,호밀가루,56,g
PD040,순수호밀통밀 롱 바케트 380g 38cm*2개입,RM184,정제수,210.2,g
PD040,순수호밀통밀 롱 바케트 380g 38cm*2개입,RM211,통밀(스테인메츠),26,g
PD040,순수호밀통밀 롱 바케트 380g 38cm*2개입,SF002,,19,g
PD040,순수호밀통밀 롱 바케트 380g 38cm*2개입,SF008,,47,g
PD041,프로틴우유식빵(270*2)-대가다-,R002,W.P.C,23,g
PD041,프로틴우유식빵(270*2)-대가다-,R038,몰트엑기스,1,g
PD041,프로틴우유식빵(270*2)-대가다-,R048,버터,28,g
PD041,프로틴우유식빵(270*2)-대가다-,R068,생이스트,7,g
PD041,프로틴우유식빵(270*2)-대가다-,R070,유기농(설탕),23,g
PD041,프로틴우유식빵(270*2)-대가다-,R071,소금,4,g
PD041,프로틴우유식빵(270*2)-대가다-,R100,우유,49,g
PD041,프로틴우유식빵(270*2)-대가다-,R101,유기농 T65,33,g
PD041,프로틴우유식빵(270*2)-대가다-,R102,유기농 T55,168,g
PD041,프로틴우유식빵(270*2)-대가다-,RM184,정제수,67.8,g
PD041,프로틴우유식빵(270*2)-대가다-,SF001,,47,g
PD041,프로틴우유식빵(270*2)-대가다-,SF006,,99,g
PD042,발효종순수통밀빵800g(빵오르빵),R038,몰트엑기스,4,g
PD042,발효종순수통밀빵800g(빵오르빵),R064,비타민C,0.03,g
PD042,발효종순수통밀빵800g(빵오르빵),R068,생이스트,10,g
PD042,발효종순수통밀빵800g(빵오르빵),R071,소금,6,g
PD042,발효종순수통밀빵800g(빵오르빵),R114,통밀(사조),316,g
PD042,발효종순수통밀빵800g(빵오르빵),RM184,정제수,246.8,g
PD042,발효종순수통밀빵800g(빵오르빵),RM211,통밀(스테인메츠),79,g
PD042,발효종순수통밀빵800g(빵오르빵),SF002,,39,g
PD042,발효종순수통밀빵800g(빵오르빵),SF008,,99,g
PD043,발효종순수통밀빵420g(1/2사이즈),R038,몰트엑기스,2,g
PD043,발효종순수통밀빵420g(1/2사이즈),R064,비타민C,0.02,g
PD043,발효종순수통밀빵420g(1/2사이즈),R068,생이스트,6,g
PD043,발효종순수통밀빵420g(1/2사이즈),R071,소금,4,g
PD043,발효종순수통밀빵420g(1/2사이즈),R114,통밀(사조),178,g
PD043,발효종순수통밀빵420g(1/2사이즈),RM184,정제수,127.7,g
PD043,발효종순수통밀빵420g(1/2사이즈),RM211,통밀(스테인메츠),44,g
PD043,발효종순수통밀빵420g(1/2사이즈),SF002,,22,g
PD043,발효종순수통밀빵420g(1/2사이즈),SF008,,56,g
PD044,통밀포켓브레드 (110g분할) 1호 무스틀,R038,몰트엑기스,2,g
PD044,통밀포켓브레드 (110g분할) 1호 무스틀,R064,비타민C,0.02,g
PD044,통밀포켓브레드 (110g분할) 1호 무스틀,R068,생이스트,6,g
PD044,통밀포켓브레드 (110g분할) 1호 무스틀,R071,소금,4,g
PD044,통밀포켓브레드 (110g분할) 1호 무스틀,R114,통밀(사조),178,g
PD044,통밀포켓브레드 (110g분할) 1호 무스틀,RM184,정제수,148,g
PD044,통밀포켓브레드 (110g분할) 1호 무스틀,RM211,통밀(스테인메츠),44,g
PD044,통밀포켓브레드 (110g분할) 1호 무스틀,SF002,,24,g
PD044,통밀포켓브레드 (110g분할) 1호 무스틀,SF008,,59,g
PD045,통밀 롱 바게트380g 38cm,R038,몰트엑기스,4,g
PD045,통밀 롱 바게트380g 38cm,R068,생이스트,9,g
PD045,통밀 롱 바게트380g 38cm,R071,소금,6,g
PD045,통밀 롱 바게트380g 38cm,R114,통밀(사조),300,g
PD045,통밀 롱 바게트380g 38cm,RM184,정제수,210.2,g
PD045,통밀 롱 바게트380g 38cm,RM211,통밀(스테인메츠),75,g
PD045,통밀 롱 바게트380g 38cm,SF002,,38,g
PD045,통밀 롱 바게트380g 38cm,SF008,,94,g
PD046,호밀잡곡 340g무화과86g 피칸33g 깜바뉴,R007,건조무화과,86,g
PD046,호밀잡곡 340g무화과86g 피칸33g 깜바뉴,R038,몰트엑기스,1,g
PD046,호밀잡곡 340g무화과86g 피칸33g 깜바뉴,R068,생이스트,6,g
PD046,호밀잡곡 340g무화과86g 피칸33g 깜바뉴,R071,소금,7,g
PD046,호밀잡곡 340g무화과86g 피칸33g 깜바뉴,R101,유기농 T65,82,g
PD046,호밀잡곡 340g무화과86g 피칸33g 깜바뉴,R102,유기농 T55,191,g
PD046,호밀잡곡 340g무화과86g 피칸33g 깜바뉴,R110,크라프트골드,59,g
PD046,호밀잡곡 340g무화과86g 피칸33g 깜바뉴,R134,피칸,33,g
PD046,호밀잡곡 340g무화과86g 피칸33g 깜바뉴,R143,호밀가루,22,g
PD046,호밀잡곡 340g무화과86g 피칸33g 깜바뉴,RM184,정제수,91.9,g
PD046,호밀잡곡 340g무화과86g 피칸33g 깜바뉴,SF001,,110,g
PD046,호밀잡곡 340g무화과86g 피칸33g 깜바뉴,SF003,,74,g
PD046,호밀잡곡 340g무화과86g 피칸33g 깜바뉴,SF006,,44,g
PD047,멀티그레인 호밀 크렌베리 깜바뉴 460g/120g,R012,건크랜베리,120,g
PD047,멀티그레인 호밀 크렌베리 깜바뉴 460g/120g,R038,몰트엑기스,1,g
PD047,멀티그레인 호밀 크렌베리 깜바뉴 460g/120g,R064,비타민C,0.05,g
PD047,멀티그레인 호밀 크렌베리 깜바뉴 460g/120g,R068,생이스트,4,g
PD047,멀티그레인 호밀 크렌베리 깜바뉴 460g/120g,R071,소금,4,g
PD047,멀티그레인 호밀 크렌베리 깜바뉴 460g/120g,R101,유기농 T65,47.1,g
PD047,멀티그레인 호밀 크렌베리 깜바뉴 460g/120g,R102,유기농 T55,109.9,g
PD047,멀티그레인 호밀 크렌베리 깜바뉴 460g/120g,R110,크라프트골드,34,g
PD047,멀티그레인 호밀 크렌베리 깜바뉴 460g/120g,R143,호밀가루,13,g
PD047,멀티그레인 호밀 크렌베리 깜바뉴 460g/120g,RM184,정제수,117,g
PD047,멀티그레인 호밀 크렌베리 깜바뉴 460g/120g,SF001,,64,g
PD047,멀티그레인 호밀 크렌베리 깜바뉴 460g/120g,SF003,,414.4,g
PD047,멀티그레인 호밀 크렌베리 깜바뉴 460g/120g,SF006,,24.9,g
PD048,호밀잡곡브레드 770g,R038,몰트엑기스,1,g
PD048,호밀잡곡브레드 770g,R064,비타민C,0.05,g
PD048,호밀잡곡브레드 770g,R068,생이스트,4,g
PD048,호밀잡곡브레드 770g,R071,소금,4,g
PD048,호밀잡곡브레드 770g,R101,유기농 T65,47,g
PD048,호밀잡곡브레드 770g,R102,유기농 T55,110,g
PD048,호밀잡곡브레드 770g,R110,크라프트골드,34,g
PD048,호밀잡곡브레드 770g,R143,호밀가루,13,g
PD048,호밀잡곡브레드 770g,RM184,정제수,83.4,g
PD048,호밀잡곡브레드 770g,SF001,,64,g
PD048,호밀잡곡브레드 770g,SF003,,42,g
PD048,호밀잡곡브레드 770g,SF006,,25,g
PD049,호밀잡곡브레드 460g,R038,몰트엑기스,1,g
PD049,호밀잡곡브레드 460g,R064,비타민C,0.05,g
PD049,호밀잡곡브레드 460g,R068,생이스트,4,g
PD049,호밀잡곡브레드 460g,R071,소금,4,g
PD049,호밀잡곡브레드 460g,R101,유기농 T65,47,g
PD049,호밀잡곡브레드 460g,R102,유기농 T55,110,g
PD049,호밀잡곡브레드 460g,R110,크라프트골드,34,g
PD049,호밀잡곡브레드 460g,R143,호밀가루,13,g
PD049,호밀잡곡브레드 460g,RM184,정제수,83.4,g
PD049,호밀잡곡브레드 460g,SF001,,64,g
PD049,호밀잡곡브레드 460g,SF003,,42,g
PD049,호밀잡곡브레드 460g,SF006,,25,g
PD050,호밀통밀브레드 (뱅오) 770g,R038,몰트엑기스,1,g
PD050,호밀통밀브레드 (뱅오) 770g,R064,비타민C,0.04,g
PD050,호밀통밀브레드 (뱅오) 770g,R068,생이스트,8,g
PD050,호밀통밀브레드 (뱅오) 770g,R071,소금,8,g
PD050,호밀통밀브레드 (뱅오) 770g,R102,유기농 T55,214,g
PD050,호밀통밀브레드 (뱅오) 770g,R117,유기농밀가루(제빵용),92,g
PD050,호밀통밀브레드 (뱅오) 770g,R143,호밀가루,48,g
PD050,호밀통밀브레드 (뱅오) 770g,RM184,정제수,207,g
PD050,호밀통밀브레드 (뱅오) 770g,RM211,통밀(스테인메츠),29,g
PD050,호밀통밀브레드 (뱅오) 770g,SF001,,38,g
PD050,호밀통밀브레드 (뱅오) 770g,SF003,,95,g
PD051,호밀통밀브레드 (뱅오)460g,R038,몰트엑기스,1,g
PD051,호밀통밀브레드 (뱅오)460g,R064,비타민C,0.04,g
PD051,호밀통밀브레드 (뱅오)460g,R068,생이스트,8,g
PD051,호밀통밀브레드 (뱅오)460g,R071,소금,8,g
PD051,호밀통밀브레드 (뱅오)460g,R102,유기농 T55,214,g
PD051,호밀통밀브레드 (뱅오)460g,R117,유기농밀가루(제빵용),92,g
PD051,호밀통밀브레드 (뱅오)460g,R143,호밀가루,48,g
PD051,호밀통밀브레드 (뱅오)460g,RM184,정제수,207,g
PD051,호밀통밀브레드 (뱅오)460g,RM211,통밀(스테인메츠),29,g
PD051,호밀통밀브레드 (뱅오)460g,SF001,,38,g
PD051,호밀통밀브레드 (뱅오)460g,SF003,,95,g
PD052,호밀통밀그린올리브로즈마리 770g,R015,그린올리브(슬라이스),110,g
PD052,호밀통밀그린올리브로즈마리 770g,R038,몰트엑기스,1,g
PD052,호밀통밀그린올리브로즈마리 770g,R068,생이스트,7,g
PD052,호밀통밀그린올리브로즈마리 770g,R071,소금,7,g
PD052,호밀통밀그린올리브로즈마리 770g,R101,유기농 T65,78,g
PD052,호밀통밀그린올리브로즈마리 770g,R102,유기농 T55,183,g
PD052,호밀통밀그린올리브로즈마리 770g,R143,호밀가루,41,g
PD052,호밀통밀그린올리브로즈마리 770g,RM184,정제수,204.4,g
PD052,호밀통밀그린올리브로즈마리 770g,RM211,통밀(스테인메츠),25,g
PD052,호밀통밀그린올리브로즈마리 770g,SF001,,33,g
PD052,호밀통밀그린올리브로즈마리 770g,SF003,,82,g
PD053,호밀통밀 옥수수 깜바뉴770g + 옥수수가루토핑,R038,몰트엑기스,1,g
PD053,호밀통밀 옥수수 깜바뉴770g + 옥수수가루토핑,R068,생이스트,6,g
PD053,호밀통밀 옥수수 깜바뉴770g + 옥수수가루토핑,R071,소금,6,g
PD053,호밀통밀 옥수수 깜바뉴770g + 옥수수가루토핑,R072,스위트콘,190,g
PD053,호밀통밀 옥수수 깜바뉴770g + 옥수수가루토핑,R101,유기농 T65,69,g
PD053,호밀통밀 옥수수 깜바뉴770g + 옥수수가루토핑,R102,유기농 T55,161,g
PD053,호밀통밀 옥수수 깜바뉴770g + 옥수수가루토핑,R143,호밀가루,36,g
PD053,호밀통밀 옥수수 깜바뉴770g + 옥수수가루토핑,RM184,정제수,179.6,g
PD053,호밀통밀 옥수수 깜바뉴770g + 옥수수가루토핑,RM211,통밀(스테인메츠),22,g
PD053,호밀통밀 옥수수 깜바뉴770g + 옥수수가루토핑,SF001,,29,g
PD053,호밀통밀 옥수수 깜바뉴770g + 옥수수가루토핑,SF003,,72,g
PD054,호밀통밀 레이즌깜바뉴 770g,R013,건포도,190,g
PD054,호밀통밀 레이즌깜바뉴 770g,R038,몰트엑기스,1,g
PD054,호밀통밀 레이즌깜바뉴 770g,R068,생이스트,6,g
PD054,호밀통밀 레이즌깜바뉴 770g,R071,소금,6,g
PD054,호밀통밀 레이즌깜바뉴 770g,R101,유기농 T65,69,g
PD054,호밀통밀 레이즌깜바뉴 770g,R102,유기농 T55,161,g
PD054,호밀통밀 레이즌깜바뉴 770g,R143,호밀가루,36,g
PD054,호밀통밀 레이즌깜바뉴 770g,RM184,정제수,179.6,g
PD054,호밀통밀 레이즌깜바뉴 770g,RM211,통밀(스테인메츠),22,g
PD054,호밀통밀 레이즌깜바뉴 770g,SF001,,29,g
PD054,호밀통밀 레이즌깜바뉴 770g,SF003,,72,g
PD055,호밀통밀 흑임자 깜바뉴 770g,R014,검정깨,55,g
PD055,호밀통밀 흑임자 깜바뉴 770g,R038,몰트엑기스,1,g
PD055,호밀통밀 흑임자 깜바뉴 770g,R068,생이스트,7,g
PD055,호밀통밀 흑임자 깜바뉴 770g,R071,소금,7,g
PD055,호밀통밀 흑임자 깜바뉴 770g,R101,유기농 T65,85,g
PD055,호밀통밀 흑임자 깜바뉴 770g,R102,유기농 T55,198,g
PD055,호밀통밀 흑임자 깜바뉴 770g,R143,호밀가루,44,g
PD055,호밀통밀 흑임자 깜바뉴 770g,RM184,정제수,96.2,g
PD055,호밀통밀 흑임자 깜바뉴 770g,RM211,통밀(스테인메츠),27,g
PD055,호밀통밀 흑임자 깜바뉴 770g,SF001,,35,g
PD055,호밀통밀 흑임자 깜바뉴 770g,SF003,,89,g
PD056,호밀통밀 콩 깜바뉴 770g,R004,강낭콩배기,190,g
PD056,호밀통밀 콩 깜바뉴 770g,R038,몰트엑기스,1,g
PD056,호밀통밀 콩 깜바뉴 770g,R068,생이스트,7,g
PD056,호밀통밀 콩 깜바뉴 770g,R071,소금,7,g
PD056,호밀통밀 콩 깜바뉴 770g,R101,유기농 T65,85,g
PD056,호밀통밀 콩 깜바뉴 770g,R102,유기농 T55,198,g
PD056,호밀통밀 콩 깜바뉴 770g,R143,호밀가루,44,g
PD056,호밀통밀 콩 깜바뉴 770g,RM184,정제수,221.4,g
PD056,호밀통밀 콩 깜바뉴 770g,RM211,통밀(스테인메츠),27,g
PD056,호밀통밀 콩 깜바뉴 770g,SF001,,35,g
PD056,호밀통밀 콩 깜바뉴 770g,SF003,,89,g
PD057,호밀통밀포켓 (110g분할) 1호 무스틀,R038,몰트엑기스,1,g
PD057,호밀통밀포켓 (110g분할) 1호 무스틀,R064,비타민C,0.04,g
PD057,호밀통밀포켓 (110g분할) 1호 무스틀,R068,생이스트,8,g
PD057,호밀통밀포켓 (110g분할) 1호 무스틀,R071,소금,8,g
PD057,호밀통밀포켓 (110g분할) 1호 무스틀,R102,유기농 T55,214,g
PD057,호밀통밀포켓 (110g분할) 1호 무스틀,R117,유기농밀가루(제빵용),92,g
PD057,호밀통밀포켓 (110g분할) 1호 무스틀,R143,호밀가루,48,g
PD057,호밀통밀포켓 (110g분할) 1호 무스틀,RM184,정제수,148,g
PD057,호밀통밀포켓 (110g분할) 1호 무스틀,RM211,통밀(스테인메츠),29,g
PD057,호밀통밀포켓 (110g분할) 1호 무스틀,SF001,,38,g
PD057,호밀통밀포켓 (110g분할) 1호 무스틀,SF003,,95,g
PD058,호밀통밀플렛브레드110g,R038,몰트엑기스,1,g
PD058,호밀통밀플렛브레드110g,R064,비타민C,0.02,g
PD058,호밀통밀플렛브레드110g,R068,생이스트,5,g
PD058,호밀통밀플렛브레드110g,R071,소금,5,g
PD058,호밀통밀플렛브레드110g,R102,유기농 T55,133,g
PD058,호밀통밀플렛브레드110g,R117,유기농밀가루(제빵용),57,g
PD058,호밀통밀플렛브레드110g,R143,호밀가루,30,g
PD058,호밀통밀플렛브레드110g,RM184,정제수,136.6,g
