제품코드,제품명,원료코드,원료명,소요량(g),단위
PD058,호밀통밀플렛브레드110g,RM211,통밀(스테인메츠),18,g
PD058,호밀통밀플렛브레드110g,SF001,,24,g
PD058,호밀통밀플렛브레드110g,SF003,,59,g
PD059,호밀통밀바게트 380g 38cm 2개 38cm,R038,몰트엑기스,1,g
PD059,호밀통밀바게트 380g 38cm 2개 38cm,R064,비타민C,0.02,g
PD059,호밀통밀바게트 380g 38cm 2개 38cm,R068,생이스트,4,g
PD059,호밀통밀바게트 380g 38cm 2개 38cm,R071,소금,4,g
PD059,호밀통밀바게트 380g 38cm 2개 38cm,R102,유기농 T55,105,g
PD059,호밀통밀바게트 380g 38cm 2개 38cm,R117,유기농밀가루(제빵용),45,g
PD059,호밀통밀바게트 380g 38cm 2개 38cm,R143,호밀가루,24,g
PD059,호밀통밀바게트 380g 38cm 2개 38cm,RM184,정제수,117.6,g
PD059,호밀통밀바게트 380g 38cm 2개 38cm,RM211,통밀(스테인메츠),14,g
PD059,호밀통밀바게트 380g 38cm 2개 38cm,SF001,,19,g
PD059,호밀통밀바게트 380g 38cm 2개 38cm,SF003,,47,g
PD060,호밀통밀바게트380g/ 1개 38cm,R038,몰트엑기스,1,g
PD060,호밀통밀바게트380g/ 1개 38cm,R064,비타민C,0.02,g
PD060,호밀통밀바게트380g/ 1개 38cm,R068,생이스트,4,g
PD060,호밀통밀바게트380g/ 1개 38cm,R071,소금,4,g
PD060,호밀통밀바게트380g/ 1개 38cm,R102,유기농 T55,105,g
PD060,호밀통밀바게트380g/ 1개 38cm,R117,유기농밀가루(제빵용),45,g
PD060,호밀통밀바게트380g/ 1개 38cm,R143,호밀가루,24,g
PD060,호밀통밀바게트380g/ 1개 38cm,RM184,정제수,117.6,g
PD060,호밀통밀바게트380g/ 1개 38cm,RM211,통밀(스테인메츠),14,g
PD060,호밀통밀바게트380g/ 1개 38cm,SF001,,19,g
PD060,호밀통밀바게트380g/ 1개 38cm,SF003,,47,g
PD061,호밀통밀바게트 380g +통밀토핑,R038,몰트엑기스,2,g
PD061,호밀통밀바게트 380g +통밀토핑,R068,생이스트,5,g
PD061,호밀통밀바게트 380g +통밀토핑,R071,소금,4,g
PD061,호밀통밀바게트 380g +통밀토핑,R102,유기농 T55,134,g
PD061,호밀통밀바게트 380g +통밀토핑,R117,유기농밀가루(제빵용),33,g
PD061,호밀통밀바게트 380g +통밀토핑,RM184,정제수,117.6,g
PD061,호밀통밀바게트 380g +통밀토핑,RM211,통밀(스테인메츠),42,g
PD061,호밀통밀바게트 380g +통밀토핑,SF002,,17,g
PD061,호밀통밀바게트 380g +통밀토핑,SF008,,42,g
PD062,호밀통밀피칸&호두450g,R038,몰트엑기스,1,g
PD062,호밀통밀피칸&호두450g,R068,생이스트,4,g
PD062,호밀통밀피칸&호두450g,R071,소금,3,g
PD062,호밀통밀피칸&호두450g,R102,유기농 T55,113,g
PD062,호밀통밀피칸&호두450g,R117,유기농밀가루(제빵용),28,g
PD062,호밀통밀피칸&호두450g,R134,피칸,42,g
PD062,호밀통밀피칸&호두450g,R142,호두(분태),71,g
PD062,호밀통밀피칸&호두450g,RM184,정제수,88.3,g
PD062,호밀통밀피칸&호두450g,RM211,통밀(스테인메츠),36,g
PD062,호밀통밀피칸&호두450g,SF002,,14,g
PD062,호밀통밀피칸&호두450g,SF008,,35,g
PD063,흑임자 씨앗 통밀식빵550g,R014,검정깨,20,g
PD063,흑임자 씨앗 통밀식빵550g,R038,몰트엑기스,4,g
PD063,흑임자 씨앗 통밀식빵550g,R064,비타민C,0.1,g
PD063,흑임자 씨앗 통밀식빵550g,R068,생이스트,4,g
PD063,흑임자 씨앗 통밀식빵550g,R071,소금,3,g
PD063,흑임자 씨앗 통밀식빵550g,R104,유기농통밀(사조),146,g
PD063,흑임자 씨앗 통밀식빵550g,R129,올리고당,22,g
PD063,흑임자 씨앗 통밀식빵550g,R136,해바라기씨,51,g
PD063,흑임자 씨앗 통밀식빵550g,R137,해바라기유,15,g
PD063,흑임자 씨앗 통밀식빵550g,R142,호두(분태),22,g
PD063,흑임자 씨앗 통밀식빵550g,RM184,정제수,100,g
PD063,흑임자 씨앗 통밀식빵550g,RM211,통밀(스테인메츠),36,g
PD063,흑임자 씨앗 통밀식빵550g,SF002,,73,g
PD063,흑임자 씨앗 통밀식빵550g,SF007,,55,g
PD064,국산단팥빵 54g,R038,몰트엑기스,0.1,g
PD064,국산단팥빵 54g,R040,물엿,1,g
PD064,국산단팥빵 54g,R048,버터,4,g
PD064,국산단팥빵 54g,R068,생이스트,1,g
PD064,국산단팥빵 54g,R070,유기농(설탕),4,g
PD064,국산단팥빵 54g,R071,소금,0.5,g
PD064,국산단팥빵 54g,R100,우유,5,g
PD064,국산단팥빵 54g,R101,유기농 T65,7,g
PD064,국산단팥빵 54g,R102,유기농 T55,16,g
PD064,국산단팥빵 54g,R103,전란,4,g
PD064,국산단팥빵 54g,R124,팥앙금,48,g
PD064,국산단팥빵 54g,R137,해바라기유,2,g
PD064,국산단팥빵 54g,R142,호두(분태),2,g
PD064,국산단팥빵 54g,RM184,정제수,5,g
PD064,국산단팥빵 54g,SF001,,5,g
PD065,"올리브치아바타 190g,/샌드위치용",R034,마요네즈,38.7,g
PD065,"올리브치아바타 190g,/샌드위치용",R037,모짜렐라치즈,125.8,g
PD065,"올리브치아바타 190g,/샌드위치용",R044,바질페스토,13.5,g
PD065,"올리브치아바타 190g,/샌드위치용",R063,블랙올리브(슬라이스),44,g
PD065,"올리브치아바타 190g,/샌드위치용",R064,비타민C,0.05,g
PD065,"올리브치아바타 190g,/샌드위치용",R068,생이스트,4.5,g
PD065,"올리브치아바타 190g,/샌드위치용",R070,유기농(설탕),3,g
PD065,"올리브치아바타 190g,/샌드위치용",R071,소금,3.3,g
PD065,"올리브치아바타 190g,/샌드위치용",R101,유기농 T65,45,g
PD065,"올리브치아바타 190g,/샌드위치용",R102,유기농 T55,105,g
PD065,"올리브치아바타 190g,/샌드위치용",R127,올리브유,7.5,g
PD065,"올리브치아바타 190g,/샌드위치용",RM162,아메리칸슬라이스치즈,20,g
PD065,"올리브치아바타 190g,/샌드위치용",RM184,정제수,125,g
PD065,"올리브치아바타 190g,/샌드위치용",SF001,,30,g
PD066,올리브치아바타 130g(3개),R063,블랙올리브(슬라이스),52,g
PD066,올리브치아바타 130g(3개),R064,비타민C,1,g
PD066,올리브치아바타 130g(3개),R068,생이스트,6,g
PD066,올리브치아바타 130g(3개),R070,유기농(설탕),4,g
PD066,올리브치아바타 130g(3개),R071,소금,4,g
PD066,올리브치아바타 130g(3개),R101,유기농 T65,97,g
PD066,올리브치아바타 130g(3개),R102,유기농 T55,97,g
PD066,올리브치아바타 130g(3개),R127,올리브유,10,g
PD066,올리브치아바타 130g(3개),RM184,정제수,65.4,g
PD066,올리브치아바타 130g(3개),SF001,,39,g
PD067,크랜베리치아바타130g*3개,R012,건크랜베리,44,g
PD067,크랜베리치아바타130g*3개,R064,비타민C,0.4,g
PD067,크랜베리치아바타130g*3개,R068,생이스트,4.9,g
PD067,크랜베리치아바타130g*3개,R070,유기농(설탕),3.3,g
PD067,크랜베리치아바타130g*3개,R071,소금,2.8,g
PD067,크랜베리치아바타130g*3개,R101,유기농 T65,82.5,g
PD067,크랜베리치아바타130g*3개,R102,유기농 T55,82.5,g
PD067,크랜베리치아바타130g*3개,R127,올리브유,8.2,g
PD067,크랜베리치아바타130g*3개,RM184,정제수,137.4,g
PD067,크랜베리치아바타130g*3개,SF001,,33,g
PD068,플레인치아바타130g *3,R064,비타민C,0.5,g
PD068,플레인치아바타130g *3,R068,생이스트,5.6,g
PD068,플레인치아바타130g *3,R070,유기농(설탕),3.7,g
PD068,플레인치아바타130g *3,R071,소금,3.2,g
PD068,플레인치아바타130g *3,R101,유기농 T65,92.5,g
PD068,플레인치아바타130g *3,R102,유기농 T55,92.5,g
PD068,플레인치아바타130g *3,R127,올리브유,9.3,g
PD068,플레인치아바타130g *3,RM184,정제수,154.4,g
PD068,플레인치아바타130g *3,SF001,,37.1,g
PD069,그린&블랙 올리브치아바타500g,R015,그린올리브(슬라이스),51.8,g
PD069,그린&블랙 올리브치아바타500g,R063,블랙올리브(슬라이스),51.8,g
PD069,그린&블랙 올리브치아바타500g,R064,비타민C,0.5,g
PD069,그린&블랙 올리브치아바타500g,R068,생이스트,5.8,g
PD069,그린&블랙 올리브치아바타500g,R070,유기농(설탕),3.9,g
PD069,그린&블랙 올리브치아바타500g,R071,소금,3.7,g
PD069,그린&블랙 올리브치아바타500g,R101,유기농 T65,97,g
PD069,그린&블랙 올리브치아바타500g,R102,유기농 T55,97,g
PD069,그린&블랙 올리브치아바타500g,R127,올리브유,9.7,g
PD069,그린&블랙 올리브치아바타500g,RM184,정제수,161.7,g
PD069,그린&블랙 올리브치아바타500g,SF001,,38.8,g
PD070,페페로니치즈올리브치아바타400g,R015,그린올리브(슬라이스),43,g
PD070,페페로니치즈올리브치아바타400g,R032,롤치즈,30,g
PD070,페페로니치즈올리브치아바타400g,R063,블랙올리브(슬라이스),43,g
PD070,페페로니치즈올리브치아바타400g,R064,비타민C,0.4,g
PD070,페페로니치즈올리브치아바타400g,R068,생이스트,4.8,g
PD070,페페로니치즈올리브치아바타400g,R070,유기농(설탕),3.2,g
PD070,페페로니치즈올리브치아바타400g,R071,소금,3,g
PD070,페페로니치즈올리브치아바타400g,R101,유기농 T65,80.5,g
PD070,페페로니치즈올리브치아바타400g,R102,유기농 T55,80.5,g
PD070,페페로니치즈올리브치아바타400g,R125,페파로니,35,g
PD070,페페로니치즈올리브치아바타400g,R127,올리브유,8,g
PD070,페페로니치즈올리브치아바타400g,R135,할라페뇨,4,g
PD070,페페로니치즈올리브치아바타400g,RM184,정제수,134.1,g
PD070,페페로니치즈올리브치아바타400g,SF001,,32.2,g
PD072,저당 플레인 바게트 190g,R038,몰트엑기스,2.5,g
PD072,저당 플레인 바게트 190g,R064,비타민C,0.6,g
PD072,저당 플레인 바게트 190g,R068,생이스트,5.9,g
PD072,저당 플레인 바게트 190g,R071,소금,5.1,g
PD072,저당 플레인 바게트 190g,R101,유기농 T65,63.2,g
PD072,저당 플레인 바게트 190g,R102,유기농 T55,252.7,g
PD072,저당 플레인 바게트 190g,RM184,정제수,208.5,g
PD072,저당 플레인 바게트 190g,SF001,,31.6,g
PD073,생협잡곡식빵(쿠팡잡곡식빵)220gx2,R048,버터,210,g
PD073,생협잡곡식빵(쿠팡잡곡식빵)220gx2,R068,생이스트,66,g
PD073,생협잡곡식빵(쿠팡잡곡식빵)220gx2,R070,유기농(설탕),224,g
PD073,생협잡곡식빵(쿠팡잡곡식빵)220gx2,R071,소금,44,g
PD073,생협잡곡식빵(쿠팡잡곡식빵)220gx2,R099,우리멀티그레인믹스,505,g
PD073,생협잡곡식빵(쿠팡잡곡식빵)220gx2,R101,유기농 T65,606,g
PD073,생협잡곡식빵(쿠팡잡곡식빵)220gx2,R102,유기농 T55,1414,g
PD073,생협잡곡식빵(쿠팡잡곡식빵)220gx2,R103,전란,309,g
PD073,생협잡곡식빵(쿠팡잡곡식빵)220gx2,R131,요거트,281,g
PD073,생협잡곡식빵(쿠팡잡곡식빵)220gx2,RM184,정제수,81.7,g
PD073,생협잡곡식빵(쿠팡잡곡식빵)220gx2,SF001,,561,g
PD074,천연발효통밀잡곡빵  670g,R038,몰트엑기스,3,g
PD074,천연발효통밀잡곡빵  670g,R064,비타민C,0.03,g
PD074,천연발효통밀잡곡빵  670g,R068,생이스트,7,g
PD074,천연발효통밀잡곡빵  670g,R071,소금,3,g
PD074,천연발효통밀잡곡빵  670g,R096,오트밀,14,g
PD074,천연발효통밀잡곡빵  670g,R104,유기농통밀(사조),45,g
PD074,천연발효통밀잡곡빵  670g,R110,크라프트골드,56,g
PD074,천연발효통밀잡곡빵  670g,R114,통밀(사조),113,g
PD074,천연발효통밀잡곡빵  670g,R126,포도씨유,23,g
PD074,천연발효통밀잡곡빵  670g,R136,해바라기씨,13,g
PD074,천연발효통밀잡곡빵  670g,R142,호두(분태),38,g
PD074,천연발효통밀잡곡빵  670g,RM147,호박씨,33,g
PD074,천연발효통밀잡곡빵  670g,RM184,정제수,207.3,g
PD074,천연발효통밀잡곡빵  670g,RM211,통밀(스테인메츠),68,g
PD074,천연발효통밀잡곡빵  670g,SF002,,47,g
PD075,B마트통밀잡곡빵  380g_오트밀토핑,R038,몰트엑기스,2,g
PD075,B마트통밀잡곡빵  380g_오트밀토핑,R064,비타민C,0.02,g
PD075,B마트통밀잡곡빵  380g_오트밀토핑,R068,생이스트,4,g
PD075,B마트통밀잡곡빵  380g_오트밀토핑,R071,소금,2,g
PD075,B마트통밀잡곡빵  380g_오트밀토핑,R096,오트밀,8,g
PD075,B마트통밀잡곡빵  380g_오트밀토핑,R104,유기농통밀(사조),26,g
PD075,B마트통밀잡곡빵  380g_오트밀토핑,R110,크라프트골드,32,g
PD075,B마트통밀잡곡빵  380g_오트밀토핑,R114,통밀(사조),64,g
PD075,B마트통밀잡곡빵  380g_오트밀토핑,R126,포도씨유,13,g
PD075,B마트통밀잡곡빵  380g_오트밀토핑,R136,해바라기씨,7,g
PD075,B마트통밀잡곡빵  380g_오트밀토핑,R142,호두(분태),21,g
PD075,B마트통밀잡곡빵  380g_오트밀토핑,RM147,호박씨,19,g
PD075,B마트통밀잡곡빵  380g_오트밀토핑,RM184,정제수,117.5,g
PD075,B마트통밀잡곡빵  380g_오트밀토핑,RM211,통밀(스테인메츠),38,g
PD075,B마트통밀잡곡빵  380g_오트밀토핑,SF002,,27,g
PD076,통밀잡곡빵380g+크렌베리40g_흰깨토핑,R114,통밀(사조),64,g
PD076,통밀잡곡빵380g+크렌베리40g_흰깨토핑,RM211,통밀(스테인메츠),38,g
PD077,8가지잡곡빵  260g*2개입,R048,버터,19,g
PD077,8가지잡곡빵  260g*2개입,R068,생이스트,6,g
PD077,8가지잡곡빵  260g*2개입,R070,유기농(설탕),21,g
PD077,8가지잡곡빵  260g*2개입,R071,소금,4,g
PD077,8가지잡곡빵  260g*2개입,R099,우리멀티그레인믹스,46,g
PD077,8가지잡곡빵  260g*2개입,R101,유기농 T65,55,g
PD077,8가지잡곡빵  260g*2개입,R102,유기농 T55,130,g
PD077,8가지잡곡빵  260g*2개입,R103,전란,28,g
PD077,8가지잡곡빵  260g*2개입,R131,요거트,26,g
PD077,8가지잡곡빵  260g*2개입,R136,해바라기씨,13,g
PD077,8가지잡곡빵  260g*2개입,R142,호두(분태),13,g
PD077,8가지잡곡빵  260g*2개입,RM147,호박씨,13,g
PD077,8가지잡곡빵  260g*2개입,RM184,정제수,85.3,g
PD077,8가지잡곡빵  260g*2개입,SF001,,51,g
PD078,발효종 오트밀통밀식빵 530g오트밀토핑,R024,두유,73,g
PD078,발효종 오트밀통밀식빵 530g오트밀토핑,R038,몰트엑기스,1,g
PD078,발효종 오트밀통밀식빵 530g오트밀토핑,R068,생이스트,3,g
PD078,발효종 오트밀통밀식빵 530g오트밀토핑,R070,유기농(설탕),10,g
PD078,발효종 오트밀통밀식빵 530g오트밀토핑,R071,소금,4,g
PD078,발효종 오트밀통밀식빵 530g오트밀토핑,R096,오트밀,17,g
PD078,발효종 오트밀통밀식빵 530g오트밀토핑,R108,코코넛오일,8,g
PD078,발효종 오트밀통밀식빵 530g오트밀토핑,R114,통밀(사조),85,g
PD078,발효종 오트밀통밀식빵 530g오트밀토핑,R136,해바라기씨,10,g
PD078,발효종 오트밀통밀식빵 530g오트밀토핑,RM147,호박씨,7,g
PD078,발효종 오트밀통밀식빵 530g오트밀토핑,RM184,정제수,96.6,g
PD078,발효종 오트밀통밀식빵 530g오트밀토핑,RM211,통밀(스테인메츠),34,g
PD078,발효종 오트밀통밀식빵 530g오트밀토핑,SF001,,51,g
PD078,발효종 오트밀통밀식빵 530g오트밀토핑,SF008,,170,g
PD079,크렌베리아몬드/쿠팡   270g,R012,건크랜베리,28,g
PD079,크렌베리아몬드/쿠팡   270g,R020,다크초코칩,12,g
PD079,크렌베리아몬드/쿠팡   270g,R038,몰트엑기스,1,g
PD079,크렌베리아몬드/쿠팡   270g,R064,비타민C,0.2,g
PD079,크렌베리아몬드/쿠팡   270g,R068,생이스트,2,g
PD079,크렌베리아몬드/쿠팡   270g,R071,소금,2,g
PD079,크렌베리아몬드/쿠팡   270g,R079,아몬드슬라이스,19,g
PD079,크렌베리아몬드/쿠팡   270g,R101,유기농 T65,14,g
PD079,크렌베리아몬드/쿠팡   270g,R102,유기농 T55,73,g
PD079,크렌베리아몬드/쿠팡   270g,RM184,정제수,67.5,g
PD079,크렌베리아몬드/쿠팡   270g,RM211,통밀(스테인메츠),10,g
PD079,크렌베리아몬드/쿠팡   270g,SF001,,41,g
PD080,발효종 부드러운 호밀통밀식빵600g,R038,몰트엑기스,1,g
PD080,발효종 부드러운 호밀통밀식빵600g,R048,버터,47,g
PD080,발효종 부드러운 호밀통밀식빵600g,R068,생이스트,7,g
PD080,발효종 부드러운 호밀통밀식빵600g,R071,소금,5,g
PD080,발효종 부드러운 호밀통밀식빵600g,R100,우유,58,g
PD080,발효종 부드러운 호밀통밀식빵600g,R103,전란,45,g
PD080,발효종 부드러운 호밀통밀식빵600g,R114,통밀(사조),116,g
PD080,발효종 부드러운 호밀통밀식빵600g,R129,올리고당,52,g
PD080,발효종 부드러운 호밀통밀식빵600g,R137,해바라기유,17,g
PD080,발효종 부드러운 호밀통밀식빵600g,R143,호밀가루,3,g
PD080,발효종 부드러운 호밀통밀식빵600g,RM184,정제수,56.2,g
PD080,발효종 부드러운 호밀통밀식빵600g,RM211,통밀(스테인메츠),87,g
PD080,발효종 부드러운 호밀통밀식빵600g,SF002,,35,g
PD081,무염통밀빵(빵오발효종르방) 800 g,R038,몰트엑기스,4,g
PD081,무염통밀빵(빵오발효종르방) 800 g,R064,비타민C,0.1,g
PD081,무염통밀빵(빵오발효종르방) 800 g,R068,생이스트,6,g
PD081,무염통밀빵(빵오발효종르방) 800 g,R114,통밀(사조),246,g
PD081,무염통밀빵(빵오발효종르방) 800 g,RM184,정제수,256.6,g
PD081,무염통밀빵(빵오발효종르방) 800 g,RM211,통밀(스테인메츠),82,g
PD081,무염통밀빵(빵오발효종르방) 800 g,SF002,,41,g
PD081,무염통밀빵(빵오발효종르방) 800 g,SF008,,102,g
PD082,미니바질선드라이토마토식빵(100gx2),R038,몰트엑기스,0.4,g
PD082,미니바질선드라이토마토식빵(100gx2),R040,물엿,2,g
PD082,미니바질선드라이토마토식빵(100gx2),R044,바질페스토,3,g
PD082,미니바질선드라이토마토식빵(100gx2),R048,버터,14,g
PD082,미니바질선드라이토마토식빵(100gx2),R068,생이스트,3,g
PD082,미니바질선드라이토마토식빵(100gx2),R070,유기농(설탕),14,g
PD082,미니바질선드라이토마토식빵(100gx2),R071,소금,2,g
PD082,미니바질선드라이토마토식빵(100gx2),R100,우유,18,g
PD082,미니바질선드라이토마토식빵(100gx2),R101,유기농 T65,24,g
PD082,미니바질선드라이토마토식빵(100gx2),R102,유기농 T55,9,g
PD082,미니바질선드라이토마토식빵(100gx2),R103,전란,14,g
PD082,미니바질선드라이토마토식빵(100gx2),R137,해바라기유,5,g
PD082,미니바질선드라이토마토식빵(100gx2),R138,허브믹스,2,g
PD082,미니바질선드라이토마토식빵(100gx2),RM162,아메리칸슬라이스치즈,20,g
PD082,미니바질선드라이토마토식빵(100gx2),RM184,정제수,18,g
PD082,미니바질선드라이토마토식빵(100gx2),SF001,,18,g
PD083,통밀식빵긴틀680g,R038,몰트엑기스,2,g
PD083,통밀식빵긴틀680g,R048,버터,20,g
PD083,통밀식빵긴틀680g,R068,생이스트,6,g
PD083,통밀식빵긴틀680g,R070,유기농(설탕),13,g
PD083,통밀식빵긴틀680g,R071,소금,6,g
PD083,통밀식빵긴틀680g,R114,통밀(사조),177,g
PD083,통밀식빵긴틀680g,RM184,정제수,144.5,g
PD083,통밀식빵긴틀680g,RM211,통밀(스테인메츠),44,g
PD083,통밀식빵긴틀680g,SF002,,66,g
PD083,통밀식빵긴틀680g,SF008,,221,g
PD084,콩식빵570g,R004,강낭콩배기,26.7,g
PD084,콩식빵570g,R038,몰트엑기스,1,g
PD084,콩식빵570g,R048,버터,14,g
PD084,콩식빵570g,R068,생이스트,4,g
PD084,콩식빵570g,R070,유기농(설탕),10,g
PD084,콩식빵570g,R071,소금,4,g
PD084,콩식빵570g,R098,완두배기,26.7,g
PD084,콩식빵570g,R114,통밀(사조),127,g
PD084,콩식빵570g,R123,팥배기,26.7,g
PD084,콩식빵570g,RM184,정제수,88.8,g
PD084,콩식빵570g,RM211,통밀(스테인메츠),32,g
PD084,콩식빵570g,SF002,,48,g
PD084,콩식빵570g,SF008,,159,g
PD085,콩깜바뉴530g,R004,강낭콩배기,26.7,g
PD085,콩깜바뉴530g,R038,몰트엑기스,1,g
PD085,콩깜바뉴530g,R048,버터,13,g
PD085,콩깜바뉴530g,R068,생이스트,4,g
PD085,콩깜바뉴530g,R070,유기농(설탕),9,g
PD085,콩깜바뉴530g,R071,소금,4,g
PD085,콩깜바뉴530g,R098,완두배기,26.7,g
PD085,콩깜바뉴530g,R114,통밀(사조),118,g
PD085,콩깜바뉴530g,R123,팥배기,26.7,g
PD085,콩깜바뉴530g,RM184,정제수,82.6,g
PD085,콩깜바뉴530g,RM211,통밀(스테인메츠),29,g
PD085,콩깜바뉴530g,SF002,,44,g
PD085,콩깜바뉴530g,SF008,,147,g
PD086,통밀깜바뉴700g,R038,몰트엑기스,2,g
PD086,통밀깜바뉴700g,R048,버터,21,g
PD086,통밀깜바뉴700g,R068,생이스트,6,g
PD086,통밀깜바뉴700g,R070,유기농(설탕),14,g
PD086,통밀깜바뉴700g,R071,소금,6,g
PD086,통밀깜바뉴700g,R114,통밀(사조),182,g
PD086,통밀깜바뉴700g,RM184,정제수,127.7,g
PD086,통밀깜바뉴700g,RM211,통밀(스테인메츠),46,g
PD086,통밀깜바뉴700g,SF002,,68,g
PD086,통밀깜바뉴700g,SF008,,228,g
PD087,크렌베리호두통밀식빵 580g,R012,건크랜베리,48,g
PD087,크렌베리호두통밀식빵 580g,R038,몰트엑기스,1,g
PD087,크렌베리호두통밀식빵 580g,R048,버터,15,g
PD087,크렌베리호두통밀식빵 580g,R068,생이스트,4,g
PD087,크렌베리호두통밀식빵 580g,R070,유기농(설탕),10,g
PD087,크렌베리호두통밀식빵 580g,R071,소금,4,g
PD087,크렌베리호두통밀식빵 580g,R114,통밀(사조),129,g
PD087,크렌베리호두통밀식빵 580g,R142,호두(분태),36,g
PD087,크렌베리호두통밀식빵 580g,RM184,정제수,90.3,g
PD087,크렌베리호두통밀식빵 580g,RM211,통밀(스테인메츠),32,g
PD087,크렌베리호두통밀식빵 580g,SF002,,48,g
PD087,크렌베리호두통밀식빵 580g,SF008,,161,g
PD088,크렌베리호두깜바뉴 500g,R012,건크랜베리,42,g
PD088,크렌베리호두깜바뉴 500g,R038,몰트엑기스,1,g
PD088,크렌베리호두깜바뉴 500g,R048,버터,13,g
PD088,크렌베리호두깜바뉴 500g,R068,생이스트,3,g
PD088,크렌베리호두깜바뉴 500g,R070,유기농(설탕),8,g
PD088,크렌베리호두깜바뉴 500g,R071,소금,4,g
PD088,크렌베리호두깜바뉴 500g,R114,통밀(사조),111,g
PD088,크렌베리호두깜바뉴 500g,R142,호두(분태),31,g
PD088,크렌베리호두깜바뉴 500g,RM184,정제수,77.9,g
PD088,크렌베리호두깜바뉴 500g,RM211,통밀(스테인메츠),28,g
PD088,크렌베리호두깜바뉴 500g,SF002,,42,g
PD088,크렌베리호두깜바뉴 500g,SF008,,139,g
PD089,크렌베리 호두 치즈깜바뉴 490g,R012,건크랜베리,42,g
PD089,크렌베리 호두 치즈깜바뉴 490g,R032,롤치즈,40,g
PD089,크렌베리 호두 치즈깜바뉴 490g,R038,몰트엑기스,1,g
PD089,크렌베리 호두 치즈깜바뉴 490g,R048,버터,11,g
PD089,크렌베리 호두 치즈깜바뉴 490g,R068,생이스트,3,g
PD089,크렌베리 호두 치즈깜바뉴 490g,R070,유기농(설탕),8,g
PD089,크렌베리 호두 치즈깜바뉴 490g,R071,소금,3,g
