제품코드,제품명,원료코드,원료명,소요량(g),단위
PD128,"프레드 촉촉한 카카오, 1개, 100g",R002,W.P.C,5.6,g
PD128,"프레드 촉촉한 카카오, 1개, 100g",R003,W.P.I,0.7,g
PD128,"프레드 촉촉한 카카오, 1개, 100g",R016,난백,31.6,g
PD128,"프레드 촉촉한 카카오, 1개, 100g",R017,난황,12,g
PD128,"프레드 촉촉한 카카오, 1개, 100g",R020,다크초코칩,2.5,g
PD128,"프레드 촉촉한 카카오, 1개, 100g",R025,분말(코코아),4.1,g
PD128,"프레드 촉촉한 카카오, 1개, 100g",R057,분말(발아현미),6.8,g
PD128,"프레드 촉촉한 카카오, 1개, 100g",R079,아몬드슬라이스,2.7,g
PD128,"프레드 촉촉한 카카오, 1개, 100g",R100,우유,14.3,g
PD128,"프레드 촉촉한 카카오, 1개, 100g",R126,포도씨유,1.8,g
PD128,"프레드 촉촉한 카카오, 1개, 100g",R129,올리고당,14.3,g
PD129,"프레드 촉촉한 단호박, 1개, 100g",R001,I.S.P,3.6,g
PD129,"프레드 촉촉한 단호박, 1개, 100g",R002,W.P.C,5.7,g
PD129,"프레드 촉촉한 단호박, 1개, 100g",R003,W.P.I,0.8,g
PD129,"프레드 촉촉한 단호박, 1개, 100g",R016,난백,34,g
PD129,"프레드 촉촉한 단호박, 1개, 100g",R017,난황,12.2,g
PD129,"프레드 촉촉한 단호박, 1개, 100g",R056,분말(단호박),8.3,g
PD129,"프레드 촉촉한 단호박, 1개, 100g",R057,분말(발아현미),5.7,g
PD129,"프레드 촉촉한 단호박, 1개, 100g",R100,우유,14.4,g
PD129,"프레드 촉촉한 단호박, 1개, 100g",R126,포도씨유,1.8,g
PD129,"프레드 촉촉한 단호박, 1개, 100g",R129,올리고당,14.4,g
PD130,"프레드 촉촉한 얼그레이, 1개 100g",R001,I.S.P,3.9,g
PD130,"프레드 촉촉한 얼그레이, 1개 100g",R002,W.P.C,6.2,g
PD130,"프레드 촉촉한 얼그레이, 1개 100g",R003,W.P.I,0.8,g
PD130,"프레드 촉촉한 얼그레이, 1개 100g",R016,난백,35.1,g
PD130,"프레드 촉촉한 얼그레이, 1개 100g",R017,난황,13.2,g
PD130,"프레드 촉촉한 얼그레이, 1개 100g",R057,분말(발아현미),7.8,g
PD130,"프레드 촉촉한 얼그레이, 1개 100g",R088,얼그레이,0.8,g
PD130,"프레드 촉촉한 얼그레이, 1개 100g",R100,우유,9.7,g
PD130,"프레드 촉촉한 얼그레이, 1개 100g",R126,포도씨유,1.9,g
PD130,"프레드 촉촉한 얼그레이, 1개 100g",R129,올리고당,15.5,g
PD131,"프레드 촉촉한 모카, 1개, 100g",R001,I.S.P,3.7,g
PD131,"프레드 촉촉한 모카, 1개, 100g",R002,W.P.C,5.9,g
PD131,"프레드 촉촉한 모카, 1개, 100g",R003,W.P.I,0.8,g
PD131,"프레드 촉촉한 모카, 1개, 100g",R016,난백,33.3,g
PD131,"프레드 촉촉한 모카, 1개, 100g",R017,난황,12.4,g
PD131,"프레드 촉촉한 모카, 1개, 100g",R020,다크초코칩,2.7,g
PD131,"프레드 촉촉한 모카, 1개, 100g",R057,분말(발아현미),7.3,g
PD131,"프레드 촉촉한 모카, 1개, 100g",R061,분말(커피),3.7,g
PD131,"프레드 촉촉한 모카, 1개, 100g",R100,우유,9.6,g
PD131,"프레드 촉촉한 모카, 1개, 100g",R126,포도씨유,1.8,g
PD131,"프레드 촉촉한 모카, 1개, 100g",R129,올리고당,16.5,g
PD132,"프레드 촉촉한 당근, 1개, 100g",R001,I.S.P,3.3,g
PD132,"프레드 촉촉한 당근, 1개, 100g",R002,W.P.C,5.2,g
PD132,"프레드 촉촉한 당근, 1개, 100g",R003,W.P.I,0.7,g
PD132,"프레드 촉촉한 당근, 1개, 100g",R016,난백,30.7,g
PD132,"프레드 촉촉한 당근, 1개, 100g",R017,난황,11.2,g
PD132,"프레드 촉촉한 당근, 1개, 100g",R022,당근,12.1,g
PD132,"프레드 촉촉한 당근, 1개, 100g",R053,분말(계피),0.4,g
PD132,"프레드 촉촉한 당근, 1개, 100g",R057,분말(발아현미),6.5,g
PD132,"프레드 촉촉한 당근, 1개, 100g",R100,우유,11.7,g
PD132,"프레드 촉촉한 당근, 1개, 100g",R126,포도씨유,1.9,g
PD132,"프레드 촉촉한 당근, 1개, 100g",R129,올리고당,16.4,g
PD133,"프레도 촉촉한 옥수수, 1개, 100g",R001,I.S.P,3.5,g
PD133,"프레도 촉촉한 옥수수, 1개, 100g",R002,W.P.C,5.5,g
PD133,"프레도 촉촉한 옥수수, 1개, 100g",R003,W.P.I,0.7,g
PD133,"프레도 촉촉한 옥수수, 1개, 100g",R016,난백,32.9,g
PD133,"프레도 촉촉한 옥수수, 1개, 100g",R017,난황,12.3,g
PD133,"프레도 촉촉한 옥수수, 1개, 100g",R057,분말(발아현미),6.9,g
PD133,"프레도 촉촉한 옥수수, 1개, 100g",R072,스위트콘,9.2,g
PD133,"프레도 촉촉한 옥수수, 1개, 100g",R097,옥수수전분,3.5,g
PD133,"프레도 촉촉한 옥수수, 1개, 100g",R100,우유,13.8,g
PD133,"프레도 촉촉한 옥수수, 1개, 100g",R126,포도씨유,1.8,g
PD133,"프레도 촉촉한 옥수수, 1개, 100g",R129,올리고당,13.8,g
PD134,"프레드 촉촉한 쑥, 1개, 100g",R001,I.S.P,3.8,g
PD134,"프레드 촉촉한 쑥, 1개, 100g",R002,W.P.C,6.1,g
PD134,"프레드 촉촉한 쑥, 1개, 100g",R003,W.P.I,0.8,g
PD134,"프레드 촉촉한 쑥, 1개, 100g",R004,강낭콩배기,2.7,g
PD134,"프레드 촉촉한 쑥, 1개, 100g",R016,난백,34.6,g
PD134,"프레드 촉촉한 쑥, 1개, 100g",R017,난황,13,g
PD134,"프레드 촉촉한 쑥, 1개, 100g",R057,분말(발아현미),7.6,g
PD134,"프레드 촉촉한 쑥, 1개, 100g",R058,분말(쑥),1.5,g
PD134,"프레드 촉촉한 쑥, 1개, 100g",R100,우유,15.3,g
PD134,"프레드 촉촉한 쑥, 1개, 100g",R126,포도씨유,1.9,g
PD134,"프레드 촉촉한 쑥, 1개, 100g",R129,올리고당,15.3,g
PD135,"프레드 촉촉한 녹차, 1개,100g",R001,I.S.P,3.7,g
PD135,"프레드 촉촉한 녹차, 1개,100g",R002,W.P.C,5.8,g
PD135,"프레드 촉촉한 녹차, 1개,100g",R003,W.P.I,0.8,g
PD135,"프레드 촉촉한 녹차, 1개,100g",R009,건조코코넛,1.5,g
PD135,"프레드 촉촉한 녹차, 1개,100g",R011,건조파파야다이스,1.5,g
PD135,"프레드 촉촉한 녹차, 1개,100g",R016,난백,33.3,g
PD135,"프레드 촉촉한 녹차, 1개,100g",R017,난황,12.6,g
PD135,"프레드 촉촉한 녹차, 1개,100g",R055,분말(녹차),2.2,g
PD135,"프레드 촉촉한 녹차, 1개,100g",R057,분말(발아현미),7.4,g
PD135,"프레드 촉촉한 녹차, 1개,100g",R100,우유,14.7,g
PD135,"프레드 촉촉한 녹차, 1개,100g",R122,파인애플 청크,1.5,g
PD135,"프레드 촉촉한 녹차, 1개,100g",R126,포도씨유,1.9,g
PD135,"프레드 촉촉한 녹차, 1개,100g",R129,올리고당,17.7,g
PD136,"아몬드펭귄쿠키, 1개, 180g",R017,난황,13.9,g
PD136,"아몬드펭귄쿠키, 1개, 180g",R048,버터,51.9,g
PD136,"아몬드펭귄쿠키, 1개, 180g",R070,유기농(설탕),42.6,g
PD136,"아몬드펭귄쿠키, 1개, 180g",R071,소금,0.5,g
PD136,"아몬드펭귄쿠키, 1개, 180g",R078,아몬드분말95,30.6,g
PD136,"아몬드펭귄쿠키, 1개, 180g",R77,유기농박력(터키),73.4,g
PD137,"귀여운 아몬드펭귄쿠키,100g (컬리)",R017,난황,7.7,g
PD137,"귀여운 아몬드펭귄쿠키,100g (컬리)",R048,버터,28.8,g
PD137,"귀여운 아몬드펭귄쿠키,100g (컬리)",R071,소금,0.3,g
PD137,"귀여운 아몬드펭귄쿠키,100g (컬리)",R078,아몬드분말95,17,g
PD137,"귀여운 아몬드펭귄쿠키,100g (컬리)",R77,유기농박력(터키),40.8,g
PD138,"화이트마카다미아,100g",R012,건크랜베리,7.7,g
PD138,"화이트마카다미아,100g",R035,마카다미아분태,7.3,g
PD138,"화이트마카다미아,100g",R048,버터,15.5,g
PD138,"화이트마카다미아,100g",R050,베이킹파우더,1.5,g
PD138,"화이트마카다미아,100g",R053,분말(계피),0.8,g
PD138,"화이트마카다미아,100g",R103,전란,7.7,g
PD138,"화이트마카다미아,100g",R148,흑설탕,7.7,g
PD138,"화이트마카다미아,100g",R153,화이트초콜릿,29,g
PD138,"화이트마카다미아,100g",R77,유기농박력(터키),27.1,g
PD139,"사브레쇼콜라 쿠키, 1개, 180g",R025,분말(코코아),6,g
PD139,"사브레쇼콜라 쿠키, 1개, 180g",R048,버터,52.2,g
PD139,"사브레쇼콜라 쿠키, 1개, 180g",R070,유기농(설탕),44.8,g
PD139,"사브레쇼콜라 쿠키, 1개, 180g",R071,소금,0.6,g
PD139,"사브레쇼콜라 쿠키, 1개, 180g",R079,아몬드슬라이스,14.9,g
PD139,"사브레쇼콜라 쿠키, 1개, 180g",R103,전란,9,g
PD139,"사브레쇼콜라 쿠키, 1개, 180g",R152,다크초콜릿,10.4,g
PD139,"사브레쇼콜라 쿠키, 1개, 180g",R77,유기농박력(터키),74.6,g
PD140,"샤브레초코, 100g (컬리)",R025,분말(코코아),3.3,g
PD140,"샤브레초코, 100g (컬리)",R048,버터,29,g
PD140,"샤브레초코, 100g (컬리)",R070,유기농(설탕),24.9,g
PD140,"샤브레초코, 100g (컬리)",R071,소금,0.3,g
PD140,"샤브레초코, 100g (컬리)",R079,아몬드슬라이스,8.3,g
PD140,"샤브레초코, 100g (컬리)",R103,전란,5,g
PD140,"샤브레초코, 100g (컬리)",R152,다크초콜릿,5.8,g
PD140,"샤브레초코, 100g (컬리)",R77,유기농박력(터키),41.4,g
PD141,"비엔나커피 , 100g (컬리)",R016,난백,7,g
PD141,"비엔나커피 , 100g (컬리)",R048,버터,41.8,g
PD141,"비엔나커피 , 100g (컬리)",R061,분말(커피),3,g
PD141,"비엔나커피 , 100g (컬리)",R070,유기농(설탕),16.7,g
PD141,"비엔나커피 , 100g (컬리)",R071,소금,0.3,g
PD141,"비엔나커피 , 100g (컬리)",R77,유기농박력(터키),49.2,g
PD142,"비엔나카카오, 100g (컬리)",R016,난백,7.1,g
PD142,"비엔나카카오, 100g (컬리)",R025,분말(코코아),5,g
PD142,"비엔나카카오, 100g (컬리)",R048,버터,43.1,g
PD142,"비엔나카카오, 100g (컬리)",R070,유기농(설탕),17.2,g
PD142,"비엔나카카오, 100g (컬리)",R071,소금,0.7,g
PD142,"비엔나카카오, 100g (컬리)",R77,유기농박력(터키),44.8,g
PD143,"비엔나플레인, 100g (컬리)",R016,난백,7,g
PD143,"비엔나플레인, 100g (컬리)",R048,버터,42.7,g
PD143,"비엔나플레인, 100g (컬리)",R070,유기농(설탕),17.1,g
PD143,"비엔나플레인, 100g (컬리)",R071,소금,0.7,g
PD143,"비엔나플레인, 100g (컬리)",R77,유기농박력(터키),50.5,g
PD144,"비엔나그린티, 100g (컬리)",R016,난백,7,g
PD144,"비엔나그린티, 100g (컬리)",R048,버터,42.6,g
PD144,"비엔나그린티, 100g (컬리)",R055,분말(녹차),4.6,g
PD144,"비엔나그린티, 100g (컬리)",R071,소금,0.3,g
PD145,크랜베리쇼트 100g,R012,건크랜베리,10.9,g
PD145,크랜베리쇼트 100g,R048,버터,36.2,g
PD145,크랜베리쇼트 100g,R069,생크림,4.5,g
PD145,크랜베리쇼트 100g,R071,소금,0.3,g
PD145,크랜베리쇼트 100g,R103,전란,3.6,g
PD145,크랜베리쇼트 100g,R77,유기농박력(터키),48.9,g
PD146,"플레인버터쿠키, 1개, 180g",R016,난백,12.6,g
PD146,"플레인버터쿠키, 1개, 180g",R048,버터,76.9,g
PD146,"플레인버터쿠키, 1개, 180g",R070,유기농(설탕),30.8,g
PD146,"플레인버터쿠키, 1개, 180g",R071,소금,1.3,g
PD146,"플레인버터쿠키, 1개, 180g",R77,유기농박력(터키),90.9,g
PD147,"플레인버터쿠키, 1개, 100g",R016,난백,7,g
PD147,"플레인버터쿠키, 1개, 100g",R048,버터,42.7,g
PD147,"플레인버터쿠키, 1개, 100g",R071,소금,0.7,g
PD147,"플레인버터쿠키, 1개, 100g",R77,유기농박력(터키),50.5,g
PD148,먹물모닝 (쿠팡9알)  36g~38g,R032,롤치즈,19,g
PD148,먹물모닝 (쿠팡9알)  36g~38g,R038,몰트엑기스,0.4,g
PD148,먹물모닝 (쿠팡9알)  36g~38g,R040,물엿,2,g
PD148,먹물모닝 (쿠팡9알)  36g~38g,R048,버터,14,g
PD148,먹물모닝 (쿠팡9알)  36g~38g,R068,생이스트,3,g
PD148,먹물모닝 (쿠팡9알)  36g~38g,R070,유기농(설탕),14,g
PD148,먹물모닝 (쿠팡9알)  36g~38g,R071,소금,2,g
PD148,먹물모닝 (쿠팡9알)  36g~38g,R095,오징어먹물,2,g
PD148,먹물모닝 (쿠팡9알)  36g~38g,R100,우유,18,g
PD148,먹물모닝 (쿠팡9알)  36g~38g,R101,유기농 T65,24,g
PD148,먹물모닝 (쿠팡9알)  36g~38g,R102,유기농 T55,66,g
PD148,먹물모닝 (쿠팡9알)  36g~38g,R103,전란,14,g
PD148,먹물모닝 (쿠팡9알)  36g~38g,R137,해바라기유,5,g
PD148,먹물모닝 (쿠팡9알)  36g~38g,RM184,정제수,18,g
PD148,먹물모닝 (쿠팡9알)  36g~38g,SF001,,18,g
PD149,"사브레 더블초코단호박쿠키, 1개, 100g",R020,다크초코칩,3.4,g
PD149,"사브레 더블초코단호박쿠키, 1개, 100g",R048,버터,28.6,g
PD149,"사브레 더블초코단호박쿠키, 1개, 100g",R056,분말(단호박),4.2,g
PD149,"사브레 더블초코단호박쿠키, 1개, 100g",R071,소금,0.3,g
PD149,"사브레 더블초코단호박쿠키, 1개, 100g",R103,전란,4.9,g
PD149,"사브레 더블초코단호박쿠키, 1개, 100g",R153,화이트초콜릿,5.6,g
PD150,"사브레 더블초코단호박쿠키, 1개, 180g",R020,다크초코칩,6.1,g
PD150,"사브레 더블초코단호박쿠키, 1개, 180g",R048,버터,51.5,g
PD150,"사브레 더블초코단호박쿠키, 1개, 180g",R056,분말(단호박),7.6,g
PD150,"사브레 더블초코단호박쿠키, 1개, 180g",R070,유기농(설탕),44.1,g
PD150,"사브레 더블초코단호박쿠키, 1개, 180g",R071,소금,0.6,g
PD150,"사브레 더블초코단호박쿠키, 1개, 180g",R103,전란,8.8,g
PD150,"사브레 더블초코단호박쿠키, 1개, 180g",R153,화이트초콜릿,10.1,g
PD150,"사브레 더블초코단호박쿠키, 1개, 180g",R77,유기농박력(터키),73.5,g
PD151,통밀흑임자깜빠뉴 530g,R014,검정깨,39,g
PD151,통밀흑임자깜빠뉴 530g,R038,몰트엑기스,4,g
PD151,통밀흑임자깜빠뉴 530g,R064,비타민C,0.11,g
PD151,통밀흑임자깜빠뉴 530g,R068,생이스트,4,g
PD151,통밀흑임자깜빠뉴 530g,R071,소금,3,g
PD151,통밀흑임자깜빠뉴 530g,R114,통밀(사조),140,g
PD151,통밀흑임자깜빠뉴 530g,R129,올리고당,21,g
PD151,통밀흑임자깜빠뉴 530g,R136,해바라기씨,49,g
PD151,통밀흑임자깜빠뉴 530g,R137,해바라기유,14,g
PD151,통밀흑임자깜빠뉴 530g,R142,호두(분태),21,g
PD151,통밀흑임자깜빠뉴 530g,RM184,정제수,107,g
PD151,통밀흑임자깜빠뉴 530g,RM211,통밀(스테인메츠),35,g
PD151,통밀흑임자깜빠뉴 530g,SF002,,70,g
PD151,통밀흑임자깜빠뉴 530g,SF007,,53,g
PD152,순수통밀플렛브레드110g,R038,몰트엑기스,6,g
PD152,순수통밀플렛브레드110g,R064,비타민C,0.05,g
PD152,순수통밀플렛브레드110g,R068,생이스트,16,g
PD152,순수통밀플렛브레드110g,R071,소금,10,g
PD152,순수통밀플렛브레드110g,R114,통밀(사조),494,g
PD152,순수통밀플렛브레드110g,RM184,정제수,462,g
PD152,순수통밀플렛브레드110g,RM211,통밀(스테인메츠),200,g
PD152,순수통밀플렛브레드110g,SF002,,62,g
PD152,순수통밀플렛브레드110g,SF008,,154,g
PD154,호밀통밀플렛브레드110g,R038,몰트엑기스,1,g
PD154,호밀통밀플렛브레드110g,R064,비타민C,0.02,g
PD154,호밀통밀플렛브레드110g,R068,생이스트,5,g
PD154,호밀통밀플렛브레드110g,R071,소금,5,g
PD154,호밀통밀플렛브레드110g,R102,유기농 T55,133,g
PD154,호밀통밀플렛브레드110g,R117,유기농밀가루(제빵용),57,g
PD154,호밀통밀플렛브레드110g,R143,호밀가루,30,g
PD154,호밀통밀플렛브레드110g,RM184,정제수,136.6,g
PD154,호밀통밀플렛브레드110g,RM211,통밀(스테인메츠),18,g
PD154,호밀통밀플렛브레드110g,SF001,,24,g
PD154,호밀통밀플렛브레드110g,SF003,,59,g
PD155,플레인쌀깜바뉴 580g,R005,햇방아쌀가루,229,g
PD155,플레인쌀깜바뉴 580g,R038,몰트엑기스,5,g
PD155,플레인쌀깜바뉴 580g,R048,버터,25,g
PD155,플레인쌀깜바뉴 580g,R068,생이스트,4,g
PD155,플레인쌀깜바뉴 580g,R071,소금,5,g
PD155,플레인쌀깜바뉴 580g,R100,우유,64,g
PD155,플레인쌀깜바뉴 580g,R129,올리고당,31,g
PD155,플레인쌀깜바뉴 580g,RM184,정제수,76,g
PD155,플레인쌀깜바뉴 580g,SF004,,76,g
PD155,플레인쌀깜바뉴 580g,SF005,,64,g
PD156,"유니콘쿠키만들기세트(아몬드),1개,150g",R017,난황,11.5,g
PD156,"유니콘쿠키만들기세트(아몬드),1개,150g",R048,버터,42.9,g
PD156,"유니콘쿠키만들기세트(아몬드),1개,150g",R070,유기농(설탕),35.2,g
PD156,"유니콘쿠키만들기세트(아몬드),1개,150g",R071,소금,1.5,g
PD156,"유니콘쿠키만들기세트(아몬드),1개,150g",R078,아몬드분말95,25.3,g
PD156,"유니콘쿠키만들기세트(아몬드),1개,150g",R083,아트펜 옐로우,20,g
PD156,"유니콘쿠키만들기세트(아몬드),1개,150g",R085,아트펜 퍼플,20,g
PD156,"유니콘쿠키만들기세트(아몬드),1개,150g",R086,아트펜 핑크,20,g
PD156,"유니콘쿠키만들기세트(아몬드),1개,150g",R77,유기농박력(터키),60.6,g
PD157,"강아지쿠키만들기세트(카카오),1개,150g",R017,난황,11.4,g
PD157,"강아지쿠키만들기세트(카카오),1개,150g",R025,분말(코코아),5.2,g
PD157,"강아지쿠키만들기세트(카카오),1개,150g",R048,버터,43.7,g
PD157,"강아지쿠키만들기세트(카카오),1개,150g",R071,소금,0.4,g
PD157,"강아지쿠키만들기세트(카카오),1개,150g",R078,아몬드분말95,23.2,g
PD157,"강아지쿠키만들기세트(카카오),1개,150g",R080,아트펜 그린,20,g
PD157,"강아지쿠키만들기세트(카카오),1개,150g",R081,아트펜 다크,20,g
PD157,"강아지쿠키만들기세트(카카오),1개,150g",R087,아트펜 화이트,20,g
PD157,"강아지쿠키만들기세트(카카오),1개,150g",R152,다크초콜릿,3.3,g
PD157,"강아지쿠키만들기세트(카카오),1개,150g",R77,유기농박력(터키),51.3,g
PD158,"하트쿠키만들기세트(아몬드),1개,100g",R017,난황,7.7,g
PD158,"하트쿠키만들기세트(아몬드),1개,100g",R048,버터,28.6,g
PD158,"하트쿠키만들기세트(아몬드),1개,100g",R071,소금,1,g
PD158,"하트쿠키만들기세트(아몬드),1개,100g",R078,아몬드분말95,16.9,g
PD158,"하트쿠키만들기세트(아몬드),1개,100g",R081,아트펜 다크,20,g
PD158,"하트쿠키만들기세트(아몬드),1개,100g",R086,아트펜 핑크,20,g
PD158,"하트쿠키만들기세트(아몬드),1개,100g",R77,유기농박력(터키),40.4,g
PD159,"초코스콘 2개입, 160g",R025,분말(코코아),6.8,g
PD159,"초코스콘 2개입, 160g",R043,바닐프로,1.6,g
PD159,"초코스콘 2개입, 160g",R048,버터,27.2,g
PD159,"초코스콘 2개입, 160g",R049,베이킹소다,0.7,g
PD159,"초코스콘 2개입, 160g",R050,베이킹파우더,1.4,g
PD159,"초코스콘 2개입, 160g",R070,유기농(설탕),17,g
PD159,"초코스콘 2개입, 160g",R071,소금,0.7,g
PD159,"초코스콘 2개입, 160g",R103,전란,10.9,g
PD159,"초코스콘 2개입, 160g",R109,코팅다크,10,g
PD159,"초코스콘 2개입, 160g",R131,요거트,40.3,g
PD159,"초코스콘 2개입, 160g",R152,다크초콜릿,20.4,g
PD159,"초코스콘 2개입, 160g",R77,유기농박력(터키),61.2,g
PD160,"초코스콘 1개입, 80g",R025,분말(코코아),3.4,g
PD160,"초코스콘 1개입, 80g",R043,바닐프로,0.8,g
PD160,"초코스콘 1개입, 80g",R048,버터,13.6,g
PD160,"초코스콘 1개입, 80g",R049,베이킹소다,0.3,g
PD160,"초코스콘 1개입, 80g",R050,베이킹파우더,0.7,g
PD160,"초코스콘 1개입, 80g",R070,유기농(설탕),8.5,g
PD160,"초코스콘 1개입, 80g",R071,소금,0.3,g
PD160,"초코스콘 1개입, 80g",R103,전란,5.4,g
PD160,"초코스콘 1개입, 80g",R109,코팅다크,5,g
PD160,"초코스콘 1개입, 80g",R131,요거트,20.1,g
PD160,"초코스콘 1개입, 80g",R152,다크초콜릿,10.2,g
PD160,"초코스콘 1개입, 80g",R77,유기농박력(터키),30.6,g
PD161,베이글플레인 150g (4개),R038,몰트엑기스,7,g
PD161,베이글플레인 150g (4개),R068,생이스트,1,g
PD161,베이글플레인 150g (4개),R071,소금,1,g
PD161,베이글플레인 150g (4개),R102,유기농 T55,56,g
PD161,베이글플레인 150g (4개),R117,유기농밀가루(제빵용),24,g
PD161,베이글플레인 150g (4개),R126,포도씨유,3,g
PD161,베이글플레인 150g (4개),RM184,정제수,44,g
PD161,베이글플레인 150g (4개),SF001,,10,g
PD161,베이글플레인 150g (4개),SF006,,7,g
PD162,미니먹물치즈식빵(100gx2),R032,롤치즈,19,g
PD162,미니먹물치즈식빵(100gx2),R037,모짜렐라치즈,30,g
PD162,미니먹물치즈식빵(100gx2),R038,몰트엑기스,0.4,g
PD162,미니먹물치즈식빵(100gx2),R040,물엿,2,g
PD162,미니먹물치즈식빵(100gx2),R048,버터,14,g
PD162,미니먹물치즈식빵(100gx2),R068,생이스트,3,g
PD162,미니먹물치즈식빵(100gx2),R070,유기농(설탕),14,g
PD162,미니먹물치즈식빵(100gx2),R071,소금,2,g
PD162,미니먹물치즈식빵(100gx2),R090,에멘탈치즈스프레드,10,g
PD162,미니먹물치즈식빵(100gx2),R095,오징어먹물,2,g
PD162,미니먹물치즈식빵(100gx2),R100,우유,18,g
PD162,미니먹물치즈식빵(100gx2),R101,유기농 T65,24,g
PD162,미니먹물치즈식빵(100gx2),R102,유기농 T55,66,g
PD162,미니먹물치즈식빵(100gx2),R103,전란,14,g
PD162,미니먹물치즈식빵(100gx2),R126,포도씨유,5,g
PD162,미니먹물치즈식빵(100gx2),RM162,아메리칸슬라이스치즈,20,g
PD162,미니먹물치즈식빵(100gx2),RM184,정제수,18,g
PD162,미니먹물치즈식빵(100gx2),SF001,,18,g
PD163,"사브레통밀쿠키, 1개, 180g",R048,버터,67.2,g
PD163,"사브레통밀쿠키, 1개, 180g",R069,생크림,10.1,g
PD163,"사브레통밀쿠키, 1개, 180g",R070,유기농(설탕),26.9,g
PD163,"사브레통밀쿠키, 1개, 180g",R071,소금,0.7,g
PD163,"사브레통밀쿠키, 1개, 180g",R114,통밀(사조),40.3,g
PD163,"사브레통밀쿠키, 1개, 180g",R77,유기농박력(터키),67.2,g
PD164,순수 호밀통밀빵 820g,R038,몰트엑기스,4,g
PD164,순수 호밀통밀빵 820g,R064,비타민C,0.05,g
PD164,순수 호밀통밀빵 820g,R068,생이스트,7,g
PD164,순수 호밀통밀빵 820g,R071,소금,7,g
PD164,순수 호밀통밀빵 820g,R104,유기농통밀(사조),141,g
