제품코드,제품명,원료코드,원료명,소요량(g),단위
PD164,순수 호밀통밀빵 820g,R143,호밀가루,121,g
PD164,순수 호밀통밀빵 820g,RM184,정제수,283,g
PD164,순수 호밀통밀빵 820g,RM211,통밀(스테인메츠),57,g
PD164,순수 호밀통밀빵 820g,SF002,,40,g
PD164,순수 호밀통밀빵 820g,SF008,,101,g
PD165,올리브베이글 150g (3개) (140g+13g),R038,몰트엑기스,7,g
PD165,올리브베이글 150g (3개) (140g+13g),R063,블랙올리브(슬라이스),13,g
PD165,올리브베이글 150g (3개) (140g+13g),R068,생이스트,1,g
PD165,올리브베이글 150g (3개) (140g+13g),R071,소금,1,g
PD165,올리브베이글 150g (3개) (140g+13g),R102,유기농 T55,56,g
PD165,올리브베이글 150g (3개) (140g+13g),R126,포도씨유,3,g
PD165,올리브베이글 150g (3개) (140g+13g),R76,유기농강력(터키),24,g
PD165,올리브베이글 150g (3개) (140g+13g),RM184,정제수,44,g
PD165,올리브베이글 150g (3개) (140g+13g),SF001,,10,g
PD165,올리브베이글 150g (3개) (140g+13g),SF006,,7,g
PD166,올리브베이글 150g (3개) (140g+13g),R038,몰트엑기스,15.7,g
PD166,올리브베이글 150g (3개) (140g+13g),R063,블랙올리브(슬라이스),37.3,g
PD166,올리브베이글 150g (3개) (140g+13g),R068,생이스트,2.2,g
PD166,올리브베이글 150g (3개) (140g+13g),R071,소금,3.5,g
PD166,올리브베이글 150g (3개) (140g+13g),R102,유기농 T55,159.25,g
PD166,올리브베이글 150g (3개) (140g+13g),R126,포도씨유,9.3,g
PD166,올리브베이글 150g (3개) (140g+13g),RM184,정제수,111.9,g
PD166,올리브베이글 150g (3개) (140g+13g),SF001,,29.8,g
PD166,올리브베이글 150g (3개) (140g+13g),SF006,,18.7,g
PD167,올리브베이글 150g (1개) (140g+13g),R038,몰트엑기스,7,g
PD167,올리브베이글 150g (1개) (140g+13g),R063,블랙올리브(슬라이스),13,g
PD167,올리브베이글 150g (1개) (140g+13g),R068,생이스트,1,g
PD167,올리브베이글 150g (1개) (140g+13g),R071,소금,1,g
PD167,올리브베이글 150g (1개) (140g+13g),R102,유기농 T55,56,g
PD167,올리브베이글 150g (1개) (140g+13g),R126,포도씨유,3,g
PD167,올리브베이글 150g (1개) (140g+13g),R76,유기농강력(터키),24,g
PD167,올리브베이글 150g (1개) (140g+13g),RM184,정제수,44,g
PD167,올리브베이글 150g (1개) (140g+13g),SF001,,10,g
PD167,올리브베이글 150g (1개) (140g+13g),SF006,,7,g
PD168,올리브베이글 150g (3개) (140g+13g),R038,몰트엑기스,15.7,g
PD168,올리브베이글 150g (3개) (140g+13g),R063,블랙올리브(슬라이스),37.3,g
PD168,올리브베이글 150g (3개) (140g+13g),R068,생이스트,2.2,g
PD168,올리브베이글 150g (3개) (140g+13g),R071,소금,3.5,g
PD168,올리브베이글 150g (3개) (140g+13g),R102,유기농 T55,159.25,g
PD168,올리브베이글 150g (3개) (140g+13g),R126,포도씨유,9.3,g
PD168,올리브베이글 150g (3개) (140g+13g),R76,유기농강력(터키),68.25,g
PD168,올리브베이글 150g (3개) (140g+13g),RM184,정제수,111.9,g
PD168,올리브베이글 150g (3개) (140g+13g),SF001,,29.8,g
PD168,올리브베이글 150g (3개) (140g+13g),SF006,,18.7,g
PD169,무화과베이글150g (140g+13g),R008,건조무화과다이스,13,g
PD169,무화과베이글150g (140g+13g),R038,몰트엑기스,7,g
PD169,무화과베이글150g (140g+13g),R068,생이스트,1,g
PD169,무화과베이글150g (140g+13g),R071,소금,1,g
PD169,무화과베이글150g (140g+13g),R102,유기농 T55,56,g
PD169,무화과베이글150g (140g+13g),R126,포도씨유,3,g
PD169,무화과베이글150g (140g+13g),R76,유기농강력(터키),24,g
PD169,무화과베이글150g (140g+13g),RM184,정제수,44,g
PD169,무화과베이글150g (140g+13g),SF001,,10,g
PD169,무화과베이글150g (140g+13g),SF006,,7,g
PD170,무화과베이글150g (140g+13g),R008,건조무화과다이스,36.6,g
PD170,무화과베이글150g (140g+13g),R038,몰트엑기스,15.3,g
PD170,무화과베이글150g (140g+13g),R068,생이스트,2.1,g
PD170,무화과베이글150g (140g+13g),R071,소금,3.6,g
PD170,무화과베이글150g (140g+13g),R102,유기농 T55,156.03,g
PD170,무화과베이글150g (140g+13g),R126,포도씨유,9,g
PD170,무화과베이글150g (140g+13g),R76,유기농강력(터키),66.87,g
PD170,무화과베이글150g (140g+13g),RM184,정제수,118.8,g
PD170,무화과베이글150g (140g+13g),SF001,,29.1,g
PD170,무화과베이글150g (140g+13g),SF006,,18.3,g
PD171,저당호밀100사워도우식빵440 덧가루 토핑,R068,생이스트,1,g
PD171,저당호밀100사워도우식빵440 덧가루 토핑,R071,소금,3,g
PD171,저당호밀100사워도우식빵440 덧가루 토핑,R143,호밀가루,152,g
PD171,저당호밀100사워도우식빵440 덧가루 토핑,RM184,정제수,101,g
PD171,저당호밀100사워도우식빵440 덧가루 토핑,SF009,,18,g
PD172,저당호밀100사워도우식빵440 덧가루 토핑,R068,생이스트,1,g
PD172,저당호밀100사워도우식빵440 덧가루 토핑,R071,소금,3,g
PD172,저당호밀100사워도우식빵440 덧가루 토핑,R143,호밀가루,152,g
PD172,저당호밀100사워도우식빵440 덧가루 토핑,RM184,정제수,101,g
PD172,저당호밀100사워도우식빵440 덧가루 토핑,SF009,,18,g
PD172,저당호밀100사워도우식빵440 덧가루 토핑,SF010,,164,g
PD173,"플레인 발효종 베이글, 1개입, 120g",R038,몰트엑기스,6.5,g
PD173,"플레인 발효종 베이글, 1개입, 120g",R068,생이스트,0.8,g
PD173,"플레인 발효종 베이글, 1개입, 120g",R071,소금,1.3,g
PD173,"플레인 발효종 베이글, 1개입, 120g",R117,유기농밀가루(제빵용),79.5,g
PD173,"플레인 발효종 베이글, 1개입, 120g",R126,포도씨유,3.3,g
PD173,"플레인 발효종 베이글, 1개입, 120g",RM184,정제수,43.7,g
PD173,"플레인 발효종 베이글, 1개입, 120g",SF001,,10.4,g
PD173,"플레인 발효종 베이글, 1개입, 120g",SF006,,6.5,g
PD174,"크렌베리 발효종 베이글, 1개입, 120g",R012,건크랜베리,12.2,g
PD174,"크렌베리 발효종 베이글, 1개입, 120g",R038,몰트엑기스,5.1,g
PD174,"크렌베리 발효종 베이글, 1개입, 120g",R068,생이스트,0.7,g
PD174,"크렌베리 발효종 베이글, 1개입, 120g",R071,소금,1.2,g
PD174,"크렌베리 발효종 베이글, 1개입, 120g",R126,포도씨유,3,g
PD174,"크렌베리 발효종 베이글, 1개입, 120g",R76,유기농강력(터키),74.3,g
PD174,"크렌베리 발효종 베이글, 1개입, 120g",RM184,정제수,39.6,g
PD174,"크렌베리 발효종 베이글, 1개입, 120g",SF001,,9.7,g
PD174,"크렌베리 발효종 베이글, 1개입, 120g",SF006,,6.1,g
PD175,"발효종 호밀통밀 베이글, 1개, 120g",R038,몰트엑기스,5.2,g
PD175,"발효종 호밀통밀 베이글, 1개, 120g",R064,비타민C,0.1,g
PD175,"발효종 호밀통밀 베이글, 1개, 120g",R068,생이스트,0.7,g
PD175,"발효종 호밀통밀 베이글, 1개, 120g",R071,소금,1.2,g
PD175,"발효종 호밀통밀 베이글, 1개, 120g",R114,통밀(사조),56.4,g
PD175,"발효종 호밀통밀 베이글, 1개, 120g",R126,포도씨유,3.1,g
PD175,"발효종 호밀통밀 베이글, 1개, 120g",R143,호밀가루,18.8,g
PD175,"발효종 호밀통밀 베이글, 1개, 120g",RM184,정제수,47.4,g
PD175,"발효종 호밀통밀 베이글, 1개, 120g",SF002,,9.9,g
PD175,"발효종 호밀통밀 베이글, 1개, 120g",SF007,,12.3,g
PD176,"고소한통밀오트밀쿠키, 1개, 180g",R048,버터,27.8,g
PD176,"고소한통밀오트밀쿠키, 1개, 180g",R049,베이킹소다,0.3,g
PD176,"고소한통밀오트밀쿠키, 1개, 180g",R053,분말(계피),1.4,g
PD176,"고소한통밀오트밀쿠키, 1개, 180g",R071,소금,0.4,g
PD176,"고소한통밀오트밀쿠키, 1개, 180g",R096,오트밀,63.2,g
PD176,"고소한통밀오트밀쿠키, 1개, 180g",R103,전란,17.4,g
PD176,"고소한통밀오트밀쿠키, 1개, 180g",RM184,정제수,3.5,g
PD177,바질페스토모닝 (쿠팡9알 )  36g~38g,R038,몰트엑기스,0.6,g
PD177,바질페스토모닝 (쿠팡9알 )  36g~38g,R040,물엿,2.8,g
PD177,바질페스토모닝 (쿠팡9알 )  36g~38g,R044,바질페스토,4.4,g
PD177,바질페스토모닝 (쿠팡9알 )  36g~38g,R048,버터,22.2,g
PD177,바질페스토모닝 (쿠팡9알 )  36g~38g,R068,생이스트,4.9,g
PD177,바질페스토모닝 (쿠팡9알 )  36g~38g,R071,소금,2.8,g
PD177,바질페스토모닝 (쿠팡9알 )  36g~38g,R100,우유,27.7,g
PD177,바질페스토모닝 (쿠팡9알 )  36g~38g,R101,유기농 T65,13.9,g
PD177,바질페스토모닝 (쿠팡9알 )  36g~38g,R102,유기농 T55,124.8,g
PD177,바질페스토모닝 (쿠팡9알 )  36g~38g,R103,전란,22.2,g
PD177,바질페스토모닝 (쿠팡9알 )  36g~38g,R137,해바라기유,8.3,g
PD177,바질페스토모닝 (쿠팡9알 )  36g~38g,R138,허브믹스,2.9,g
PD177,바질페스토모닝 (쿠팡9알 )  36g~38g,RM184,정제수,27.7,g
PD177,바질페스토모닝 (쿠팡9알 )  36g~38g,SF001,,27.7,g
PD178,얼그레이쌀치즈깜바뉴 470g,R005,햇방아쌀가루,118,g
PD178,얼그레이쌀치즈깜바뉴 470g,R012,건크랜베리,39,g
PD178,얼그레이쌀치즈깜바뉴 470g,R032,롤치즈,39,g
PD178,얼그레이쌀치즈깜바뉴 470g,R038,몰트엑기스,2.4,g
PD178,얼그레이쌀치즈깜바뉴 470g,R048,버터,11.8,g
PD178,얼그레이쌀치즈깜바뉴 470g,R068,생이스트,3.5,g
PD178,얼그레이쌀치즈깜바뉴 470g,R071,소금,2.1,g
PD178,얼그레이쌀치즈깜바뉴 470g,R088,얼그레이,3,g
PD178,얼그레이쌀치즈깜바뉴 470g,R100,우유,35.4,g
PD178,얼그레이쌀치즈깜바뉴 470g,R129,올리고당,14.2,g
PD178,얼그레이쌀치즈깜바뉴 470g,RM184,정제수,42.5,g
PD178,얼그레이쌀치즈깜바뉴 470g,SF004,,41.3,g
PD178,얼그레이쌀치즈깜바뉴 470g,SF005,,35.4,g
PD179,단호박쌀깜바뉴 470g,R005,햇방아쌀가루,141.8,g
PD179,단호박쌀깜바뉴 470g,R012,건크랜베리,42.5,g
PD179,단호박쌀깜바뉴 470g,R038,몰트엑기스,2.8,g
PD179,단호박쌀깜바뉴 470g,R048,버터,14.2,g
PD179,단호박쌀깜바뉴 470g,R056,분말(단호박),14.2,g
PD179,단호박쌀깜바뉴 470g,R068,생이스트,4.3,g
PD179,단호박쌀깜바뉴 470g,R071,소금,2.6,g
PD179,단호박쌀깜바뉴 470g,R100,우유,35.4,g
PD179,단호박쌀깜바뉴 470g,R129,올리고당,17,g
PD179,단호박쌀깜바뉴 470g,R142,호두(분태),42.5,g
PD179,단호박쌀깜바뉴 470g,RM184,정제수,42.5,g
PD179,단호박쌀깜바뉴 470g,SF004,,49.6,g
PD179,단호박쌀깜바뉴 470g,SF005,,42.5,g
PD180,"소프트베리베리치즈케이크, 1개, 180g",R018,냉동딸기,10,g
PD180,"소프트베리베리치즈케이크, 1개, 180g",R026,라임주스,1.4,g
PD180,"소프트베리베리치즈케이크, 1개, 180g",R047,백설탕,29.1,g
PD180,"소프트베리베리치즈케이크, 1개, 180g",R067,산딸기냉동퓨레,6.7,g
PD180,"소프트베리베리치즈케이크, 1개, 180g",R069,생크림,40.2,g
PD180,"소프트베리베리치즈케이크, 1개, 180g",R097,옥수수전분,5.5,g
PD180,"소프트베리베리치즈케이크, 1개, 180g",R103,전란,13.9,g
PD180,"소프트베리베리치즈케이크, 1개, 180g",R111,크림치즈,88.8,g
PD180,"소프트베리베리치즈케이크, 1개, 180g",R131,요거트,11.1,g
PD181,"소프트 블루베리치즈케이크, 1개, 180g",R019,냉동블루베리,17.8,g
PD181,"소프트 블루베리치즈케이크, 1개, 180g",R026,라임주스,1.4,g
PD181,"소프트 블루베리치즈케이크, 1개, 180g",R047,백설탕,29.1,g
PD181,"소프트 블루베리치즈케이크, 1개, 180g",R069,생크림,40.2,g
PD181,"소프트 블루베리치즈케이크, 1개, 180g",R070,유기농(설탕),2.2,g
PD181,"소프트 블루베리치즈케이크, 1개, 180g",R097,옥수수전분,5.5,g
PD181,"소프트 블루베리치즈케이크, 1개, 180g",R103,전란,13.9,g
PD181,"소프트 블루베리치즈케이크, 1개, 180g",R111,크림치즈,88.8,g
PD181,"소프트 블루베리치즈케이크, 1개, 180g",R131,요거트,11.1,g
PD182,"소프트플레인치즈케이크, 1개, 180g",R026,라임주스,1.5,g
PD182,"소프트플레인치즈케이크, 1개, 180g",R047,백설탕,32.2,g
PD182,"소프트플레인치즈케이크, 1개, 180g",R069,생크림,44.5,g
PD182,"소프트플레인치즈케이크, 1개, 180g",R097,옥수수전분,6.1,g
PD182,"소프트플레인치즈케이크, 1개, 180g",R103,전란,15.3,g
PD182,"소프트플레인치즈케이크, 1개, 180g",R111,크림치즈,98.1,g
PD183,"소프트얼그레이치즈케이크, 1개, 140g",R026,라임주스,1.1,g
PD183,"소프트얼그레이치즈케이크, 1개, 140g",R047,백설탕,22.7,g
PD183,"소프트얼그레이치즈케이크, 1개, 140g",R069,생크림,31.3,g
PD183,"소프트얼그레이치즈케이크, 1개, 140g",R088,얼그레이,2.2,g
PD183,"소프트얼그레이치즈케이크, 1개, 140g",R097,옥수수전분,4.3,g
PD183,"소프트얼그레이치즈케이크, 1개, 140g",R103,전란,10.8,g
PD183,"소프트얼그레이치즈케이크, 1개, 140g",R111,크림치즈,69.1,g
PD184,"소프트카카오치즈케이크,1개, 140g",R025,분말(코코아),3.6,g
PD184,"소프트카카오치즈케이크,1개, 140g",R026,라임주스,1,g
PD184,"소프트카카오치즈케이크,1개, 140g",R047,백설탕,21.5,g
PD184,"소프트카카오치즈케이크,1개, 140g",R069,생크림,29.7,g
PD184,"소프트카카오치즈케이크,1개, 140g",R097,옥수수전분,4.1,g
PD184,"소프트카카오치즈케이크,1개, 140g",R103,전란,10.2,g
PD184,"소프트카카오치즈케이크,1개, 140g",R111,크림치즈,65.5,g
PD184,"소프트카카오치즈케이크,1개, 140g",R131,요거트,8.2,g
PD184,"소프트카카오치즈케이크,1개, 140g",R152,다크초콜릿,11.3,g
PD185,"고소한아몬드쿠키, 1개 180g",R048,버터,27,g
PD185,"고소한아몬드쿠키, 1개 180g",R049,베이킹소다,0.3,g
PD185,"고소한아몬드쿠키, 1개 180g",R059,분말(치즈),6.1,g
PD185,"고소한아몬드쿠키, 1개 180g",R070,유기농(설탕),49.2,g
PD185,"고소한아몬드쿠키, 1개 180g",R071,소금,0.4,g
PD185,"고소한아몬드쿠키, 1개 180g",R079,아몬드슬라이스,61.4,g
PD185,"고소한아몬드쿠키, 1개 180g",R103,전란,16.9,g
PD185,"고소한아몬드쿠키, 1개 180g",R112,탈지분유,1.4,g
PD185,"고소한아몬드쿠키, 1개 180g",R77,유기농박력(터키),49.9,g
PD185,"고소한아몬드쿠키, 1개 180g",RM184,정제수,3.4,g
PD186,"통밀 발효종 베이글, 1개입, 120g",R038,몰트엑기스,5.1,g
PD186,"통밀 발효종 베이글, 1개입, 120g",R064,비타민C,0.02,g
PD186,"통밀 발효종 베이글, 1개입, 120g",R068,생이스트,0.7,g
PD186,"통밀 발효종 베이글, 1개입, 120g",R071,소금,1.2,g
PD186,"통밀 발효종 베이글, 1개입, 120g",R126,포도씨유,3,g
PD186,"통밀 발효종 베이글, 1개입, 120g",RM184,정제수,45.7,g
PD186,"통밀 발효종 베이글, 1개입, 120g",RM211,통밀(스테인메츠),74.3,g
PD186,"통밀 발효종 베이글, 1개입, 120g",SF001,,9.7,g
PD186,"통밀 발효종 베이글, 1개입, 120g",SF007,,12.2,g
PD187,"발효종 초코 베이글 ,1개, 120g",R020,다크초코칩,14,g
PD187,"발효종 초코 베이글 ,1개, 120g",R025,분말(코코아),8.8,g
PD187,"발효종 초코 베이글 ,1개, 120g",R038,몰트엑기스,4.9,g
PD187,"발효종 초코 베이글 ,1개, 120g",R068,생이스트,0.7,g
PD187,"발효종 초코 베이글 ,1개, 120g",R071,소금,1.2,g
PD187,"발효종 초코 베이글 ,1개, 120g",R126,포도씨유,2.9,g
PD187,"발효종 초코 베이글 ,1개, 120g",R76,유기농강력(터키),61.7,g
PD187,"발효종 초코 베이글 ,1개, 120g",RM184,정제수,45.6,g
PD187,"발효종 초코 베이글 ,1개, 120g",SF001,,9.3,g
PD187,"발효종 초코 베이글 ,1개, 120g",SF006,,5.8,g
PD188,"쌀 발효종 쑥 깜바뉴, 1개, 400g",R005,햇방아쌀가루,135.4,g
PD188,"쌀 발효종 쑥 깜바뉴, 1개, 400g",R012,건크랜베리,40.6,g
PD188,"쌀 발효종 쑥 깜바뉴, 1개, 400g",R038,몰트엑기스,2.7,g
PD188,"쌀 발효종 쑥 깜바뉴, 1개, 400g",R048,버터,13.5,g
PD188,"쌀 발효종 쑥 깜바뉴, 1개, 400g",R058,분말(쑥),13.5,g
PD188,"쌀 발효종 쑥 깜바뉴, 1개, 400g",R068,생이스트,4.1,g
PD188,"쌀 발효종 쑥 깜바뉴, 1개, 400g",R071,소금,2.4,g
PD188,"쌀 발효종 쑥 깜바뉴, 1개, 400g",R100,우유,40.6,g
PD188,"쌀 발효종 쑥 깜바뉴, 1개, 400g",R129,올리고당,16.2,g
PD188,"쌀 발효종 쑥 깜바뉴, 1개, 400g",R136,해바라기씨,33.8,g
PD188,"쌀 발효종 쑥 깜바뉴, 1개, 400g",RM184,정제수,47.4,g
PD188,"쌀 발효종 쑥 깜바뉴, 1개, 400g",SF004,,54.2,g
PD188,"쌀 발효종 쑥 깜바뉴, 1개, 400g",SF005,,47.4,g
PD189,"쌀 발효종 단호박 식빵, 1개, 220g",R005,햇방아쌀가루,78.4,g
PD189,"쌀 발효종 단호박 식빵, 1개, 220g",R012,건크랜베리,23.5,g
PD189,"쌀 발효종 단호박 식빵, 1개, 220g",R038,몰트엑기스,1.6,g
PD189,"쌀 발효종 단호박 식빵, 1개, 220g",R048,버터,7.8,g
PD189,"쌀 발효종 단호박 식빵, 1개, 220g",R056,분말(단호박),7.8,g
PD189,"쌀 발효종 단호박 식빵, 1개, 220g",R068,생이스트,2.4,g
PD189,"쌀 발효종 단호박 식빵, 1개, 220g",R071,소금,1.4,g
PD189,"쌀 발효종 단호박 식빵, 1개, 220g",R100,우유,19.6,g
PD189,"쌀 발효종 단호박 식빵, 1개, 220g",R129,올리고당,9.4,g
PD189,"쌀 발효종 단호박 식빵, 1개, 220g",R142,호두(분태),23.5,g
PD189,"쌀 발효종 단호박 식빵, 1개, 220g",RM184,정제수,23.5,g
PD189,"쌀 발효종 단호박 식빵, 1개, 220g",SF004,,27.4,g
PD189,"쌀 발효종 단호박 식빵, 1개, 220g",SF005,,23.5,g
PD190,"저당 쌀 플랫 브레드, 1개, 352g(88*4)",R005,햇방아쌀가루,149,g
PD190,"저당 쌀 플랫 브레드, 1개, 352g(88*4)",R038,몰트엑기스,3.3,g
PD190,"저당 쌀 플랫 브레드, 1개, 352g(88*4)",R048,버터,16.6,g
PD190,"저당 쌀 플랫 브레드, 1개, 352g(88*4)",R068,생이스트,5,g
PD190,"저당 쌀 플랫 브레드, 1개, 352g(88*4)",R071,소금,3.3,g
PD190,"저당 쌀 플랫 브레드, 1개, 352g(88*4)",R100,우유,57.9,g
PD190,"저당 쌀 플랫 브레드, 1개, 352g(88*4)",R129,올리고당,19.9,g
PD190,"저당 쌀 플랫 브레드, 1개, 352g(88*4)",RM184,정제수,57.9,g
PD190,"저당 쌀 플랫 브레드, 1개, 352g(88*4)",SF004,,49.7,g
PD190,"저당 쌀 플랫 브레드, 1개, 352g(88*4)",SF005,,41.4,g
PD192,"아몬드토끼쿠키, 1개, 180g",R005,햇방아쌀가루,92.2,g
PD192,"아몬드토끼쿠키, 1개, 180g",R017,난황,13.9,g
PD192,"아몬드토끼쿠키, 1개, 180g",R038,몰트엑기스,2,g
PD192,"아몬드토끼쿠키, 1개, 180g",R048,버터,51.9,g
PD192,"아몬드토끼쿠키, 1개, 180g",R068,생이스트,3.1,g
PD192,"아몬드토끼쿠키, 1개, 180g",R071,소금,0.5,g
PD192,"아몬드토끼쿠키, 1개, 180g",R078,아몬드분말95,30.6,g
PD192,"아몬드토끼쿠키, 1개, 180g",R100,우유,35.9,g
PD192,"아몬드토끼쿠키, 1개, 180g",R77,유기농박력(터키),73.4,g
PD192,"아몬드토끼쿠키, 1개, 180g",RM184,정제수,35.9,g
PD192,"아몬드토끼쿠키, 1개, 180g",SF004,,30.7,g
PD192,"아몬드토끼쿠키, 1개, 180g",SF005,,25.6,g
PD193,"사브레 더블딥초코쿠키, 1개, 180g",R020,다크초코칩,9.6,g
PD193,"사브레 더블딥초코쿠키, 1개, 180g",R025,분말(코코아),1.6,g
PD193,"사브레 더블딥초코쿠키, 1개, 180g",R048,버터,49,g
PD193,"사브레 더블딥초코쿠키, 1개, 180g",R070,유기농(설탕),42,g
PD193,"사브레 더블딥초코쿠키, 1개, 180g",R071,소금,0.5,g
PD193,"사브레 더블딥초코쿠키, 1개, 180g",R103,전란,8.4,g
PD193,"사브레 더블딥초코쿠키, 1개, 180g",R152,다크초콜릿,9.8,g
PD193,"사브레 더블딥초코쿠키, 1개, 180g",R153,화이트초콜릿,16,g
PD193,"사브레 더블딥초코쿠키, 1개, 180g",R77,유기농박력(터키),70,g
PD194,병아리콩 토마토 사워도우 슬랩 400g,R038,몰트엑기스,3,g
PD194,병아리콩 토마토 사워도우 슬랩 400g,R102,유기농 T55,247,g
PD194,병아리콩 토마토 사워도우 슬랩 400g,R149,반건조 토마토,82,g
PD194,병아리콩 토마토 사워도우 슬랩 400g,RM184,정제수,225,g
PD194,병아리콩 토마토 사워도우 슬랩 400g,RM211,통밀(스테인메츠),27,g
PD194,병아리콩 토마토 사워도우 슬랩 400g,RM999,병아리콩,44,g
PD194,병아리콩 토마토 사워도우 슬랩 400g,SF001,,55,g
PD194,병아리콩 토마토 사워도우 슬랩 400g,SF003,,63,g
PD195,병아리콩 토마토 사워도우 슬랩 400g,R038,몰트엑기스,3,g
PD195,병아리콩 토마토 사워도우 슬랩 400g,R102,유기농 T55,247,g
PD195,병아리콩 토마토 사워도우 슬랩 400g,R149,반건조 토마토,82,g
PD195,병아리콩 토마토 사워도우 슬랩 400g,RM184,정제수,225,g
PD195,병아리콩 토마토 사워도우 슬랩 400g,RM211,통밀(스테인메츠),27,g
PD195,병아리콩 토마토 사워도우 슬랩 400g,RM999,병아리콩,44,g
PD195,병아리콩 토마토 사워도우 슬랩 400g,SF001,,55,g
PD195,병아리콩 토마토 사워도우 슬랩 400g,SF003,,63,g
PD196,병아리콩 토마토 사워도우 깜빠뉴800g,R038,몰트엑기스,3,g
PD196,병아리콩 토마토 사워도우 깜빠뉴800g,R071,소금,5,g
PD196,병아리콩 토마토 사워도우 깜빠뉴800g,R102,유기농 T55,247,g
PD196,병아리콩 토마토 사워도우 깜빠뉴800g,R149,반건조 토마토,82,g
PD196,병아리콩 토마토 사워도우 깜빠뉴800g,RM184,정제수,225,g
PD196,병아리콩 토마토 사워도우 깜빠뉴800g,RM211,통밀(스테인메츠),27,g
PD196,병아리콩 토마토 사워도우 깜빠뉴800g,RM999,병아리콩,44,g
PD196,병아리콩 토마토 사워도우 깜빠뉴800g,SF001,,55,g
PD196,병아리콩 토마토 사워도우 깜빠뉴800g,SF003,,63,g
