품목코드,품목명,분류,단위,현재재고,안전재고,유통기한(일),포장단위,포장단위명
R001,I.S.P,원료,kg,69.58480000000007,20,730,20,포
R002,W.P.C,원료,kg,146.67900000000003,20,730,20,포
R003,W.P.I,원료,kg,30,20,730,20,포
R004,강낭콩배기,원료,kg,151.3544,24,365,1,
R005,햇방아쌀가루,원료,kg,1304.6080000000004,20,365,,
R006,건살구,원료,kg,3,2,730,,
R007,건조무화과,원료,kg,212.928,10,730,,
R008,건조무화과다이스,원료,kg,147.434,10,730,,
R009,건조코코넛,원료,kg,34.019999999999996,11.34,730,,
R010,건조파인애플다이스,원료,kg,24.329049999999995,20,730,,
R011,건조파파야다이스,원료,kg,24.329049999999995,20,730,,
R012,건크랜베리,원료,kg,1627.1802999999995,12.5,730,,
R013,건포도,원료,kg,317.13700000000006,10,730,,
R014,검정깨,원료,kg,78.50099999999999,2,365,,
R015,그린올리브(슬라이스),원료,kg,537.5632,30,730,,
R016,난백,원료,kg,1769.5439999999999,10,14,,
R017,난황,원료,kg,817.5887,10,7,,
R018,냉동딸기,원료,kg,4.94,1,730,,
R019,냉동블루베리,원료,kg,7.8932,1,730,1,봉지
R020,다크초코칩,원료,kg,221.646,10,365,,
R021,다크초콜릿 론도,원료,kg,39.82078699669966,10,365,,
R022,당근,원료,kg,110,10,365,,
R023,두부,원료,kg,8.748,3,14,3,팩
R024,두유,원료,kg,704.1324,0.95,365,,
R025,분말(코코아),원료,kg,197.07369999999995,25,1095,,
R026,라임주스,원료,kg,11.8325,1,365,,
R027,럼,원료,kg,18,1,730,,
R028,레몬제스트,원료,kg,12.5,0.5,730,0.5,통
R030,레몬필,원료,kg,59.556000000000004,1,365,,
R031,로즈마리,원료,kg,1.9810000000000005,0.2,1460,0.2,통
R032,롤치즈,원료,kg,187.54600000000002,1,180,,
R034,마요네즈,원료,kg,57.24299999999999,3.2,365,,
R035,마카다미아분태,원료,kg,91.52669999999999,11.34,720,,
R036,멕시칸스타일 콰트로 슈레드,원료,kg,0,1,90,,
R037,모짜렐라치즈,원료,kg,209.35700000000003,2.5,90,,
R038,몰트엑기스,원료,kg,250.50223000000003,1.25,365,1.25,팩
R040,물엿,원료,kg,81.69099999999997,32,730,,
R041,밀크초콜릿 론도,원료,kg,0,10,365,,
R043,바닐프로,원료,kg,3.4904,1,1095,,
R044,바질페스토,원료,kg,21.9718,1,730,1,팩
R047,백설탕,원료,kg,186.71800000000007,15,1460,15,포
R048,버터,원료,kg,5903.132200000001,300,730,,
R049,베이킹소다,원료,kg,4.3898,5,720,,
R050,베이킹파우더,원료,kg,29.608989253486463,5,720,0.3,봉지
R051,분당,원료,kg,83,20,1095,,
R052,분말(검정깨),원료,kg,24.881999999999998,5,720,,
R053,분말(계피),원료,kg,24.92964462674323,5,720,,
R054,분말(귀리),원료,kg,20.197999999999993,20,720,,
R055,분말(녹차),원료,kg,24,5,1095,,
R056,분말(단호박),원료,kg,61.853999999999964,10,720,,
R057,분말(발아현미),원료,kg,123.97,20,720,,
R058,분말(쑥),원료,kg,39.803200000000004,20,720,,
R059,분말(치즈),원료,kg,5,5,720,,
R061,분말(커피),원료,kg,72,24,720,,
R063,블랙올리브(슬라이스),원료,kg,787.8079143681089,3,1095,18,박스
R064,비타민C,원료,kg,9.228478710637335,1,720,,
R065,비프불고기분쇄,원료,kg,0,1,365,,
R066,사양벌꿀,원료,kg,80,2,720,,
R067,산딸기냉동퓨레,원료,kg,13,1,720,,
R068,생이스트,원료,kg,257.34343000000007,0.5,90,,
R069,생크림,원료,kg,154.93249999999998,10,720,,
R070,유기농(설탕),원료,kg,2807.6403508894596,25,1460,,
R071,소금,원료,kg,1839.8565000000003,25,1460,,
R072,스위트콘,원료,kg,244.73999999999998,2.95,1095,,
R075,슬라이스햄,원료,kg,18.14,0.5,30,,
R078,아몬드분말95,원료,kg,239.33119999999994,11.34,365,,
R079,아몬드슬라이스,원료,kg,457.2065,45.36,1095,,
R080,아트펜 그린,원료,kg,12.2,20,720,,
R081,아트펜 다크,원료,kg,43.199999999999996,20,720,,
R082,아트펜 레드,원료,kg,12.799999999999999,20,720,,
R083,아트펜 옐로우,원료,kg,18,20,720,,
R084,아트펜 오렌지,원료,kg,9,20,720,,
R085,아트펜 퍼플,원료,kg,43.8,20,720,,
R086,아트펜 핑크,원료,kg,38.400000000000006,20,720,,
R087,아트펜 화이트,원료,kg,5.599999999999998,20,720,,
R088,얼그레이,원료,kg,14.69473381294964,5,1825,,
R089,에리스톨,원료,kg,0,25,1095,,
R090,에멘탈치즈스프레드,원료,kg,145.725,1,180,1,팩
R091,에프리코트혼당,원료,kg,20,5,365,5,통
R092,엑스트라 버진 올리브오일,원료,kg,567.667,5,720,,
R093,오레가노럽드,원료,kg,5.575,0.15,1460,,
R094,오렌지필,원료,kg,48.65600000000001,1,365,,
R095,오징어먹물,원료,kg,9.8328,5,365,0.5,통
R096,오트밀,원료,kg,673.0015999999996,22.68,365,,
R097,옥수수전분,원료,kg,21.368800000000007,20,720,,
R098,완두배기,원료,kg,146.7944,24,90,2,봉지
R099,우리멀티그레인믹스,원료,kg,618.7300000000001,2,365,12,박스
R100,우유,원료,kg,1809.5971000000006,1,90,,
R101,유기농 T65,원료,kg,2197.2147670252725,20,365,,
R102,유기농 T55,원료,kg,-178.91831806398665,20,365,,
R103,전란,원료,kg,974.1013999999997,10,7,,
R104,유기농통밀(사조),원료,kg,33319.6588,20,365,,
R105,정종,원료,kg,3.6,1.8,365,1.8,병
R106,통깨,원료,kg,69.9616,2,150,,
R108,코코넛오일,원료,kg,20.917199999999998,20,720,,
R109,코팅다크,원료,kg,-0.06,5,365,5,통
R110,크라프트골드,원료,kg,765.4960000000002,5,365,,
R111,크림치즈,원료,kg,71.31,13.6,365,,
R112,탈지분유,원료,kg,149.12499999999997,25,720,,
R113,강력,원료,kg,10600,20,720,,
R114,통밀(사조),원료,kg,22548.88209,20,365,20,포
R117,유기농밀가루(제빵용),원료,kg,6442.478,20,365,,
R118,트리몰린,원료,kg,10.5,7,365,7,통
R119,파마산,원료,kg,17,1,720,,
R121,파인소프트-T,원료,kg,137.28800000000004,15,720,,
R122,파인애플 청크,원료,kg,33,6,1460,,
R123,팥배기,원료,kg,167.7044,24,365,2,봉지
R124,팥앙금,원료,kg,737.4239999999999,10,60,,
R125,페파로니,원료,kg,91.28999999999999,1,365,1,팩
R126,포도씨유,원료,kg,2153.1472000000003,18,720,18,캔
R127,올리브유,원료,kg,682.395,5,720,,
R129,올리고당,원료,kg,692.0036901856064,25,720,25,통
R130,프룬,원료,kg,14.61,2,365,,
R131,요거트,원료,kg,583.7082,20,60,,
R133,피자소스,원료,kg,2,2,270,,
R134,피칸,원료,kg,386.953,13.61,365,,
R135,할라페뇨,원료,kg,29.932,33.96,720,,
R136,해바라기씨,원료,kg,1084.0022000000004,50,720,,
R137,해바라기유,원료,kg,888.2657000000002,18,720,18,캔
R138,허브믹스,원료,kg,2.4625999999999997,0.5,365,0.5,봉지
R140,현미찹쌀,원료,kg,20,20,180,,
R142,호두(분태),원료,kg,1795.9044999999994,40.83,365,,
R143,호밀가루,원료,kg,4706.534400000002,25,540,,
R145,혼당,원료,kg,0,7,365,,
R146,그린올리브(홀),원료,kg,662.813,30,1095,,
R147,화이트초콜릿 론도,원료,kg,289.264,20,365,,
R148,흑설탕,원료,kg,284.51329999999996,15,1460,15,포
R149,반건조 토마토,원료,kg,796.0952,1,720,,
R150,통아몬드,원료,kg,401.999,45.36,1095,,
R151,호두(반태),원료,kg,19.052,10,365,,
R152,다크초콜릿,원료,kg,109.4116000000002,10,365,10,박스
R153,화이트초콜릿,원료,kg,178.61600000000007,10,365,,
R154,밀크초콜릿 ECC,원료,kg,10,10,365,,
R155,데코분당,원료,kg,20,0,365,,
R161,토핑모짜렐라,원료,kg,0,10,365,,
R168,몰트가루,원료,kg,0,10,365,,
R33,밤다이스,원료,kg,138.60000000000002,7.5,1095,,
R73,체다큐브치즈,원료,kg,89.91999999999999,1,365,1,팩
R76,유기농강력(터키),원료,kg,18366.17,20,365,,
R77,유기농박력(터키),원료,kg,2397.5133999999985,20,365,,
RM1000,치킨가슴살바베큐,원료,kg,1,0,40,,
RM1001,밀브랜,원료,kg,20,0,365,,
RM1002,블레오뜨,원료,kg,10,0,365,,
RM1003,데리야끼치킨,원료,kg,56,0,365,,
RM1004,렌치소스,원료,kg,30,0,365,,
RM1005,머쉬룸 페이스트,원료,kg,16,0,365,,
RM1006,미트볼,원료,kg,3,0,365,,
RM1007,바베큐풀드포크,원료,kg,1.5,0,365,,
RM1008,스파이시치킨,원료,kg,37,0,365,1,봉지
RM1009,아이올리소스,원료,kg,28,0,365,,
RM1010,잠봉,원료,kg,27,0,365,,
RM1011,바베큐소스,원료,kg,22,0,365,,
RM1012,치킨바베큐탑핑,원료,kg,37,0,365,1,봉지
RM1013,후무스,원료,kg,13,0,365,0.5,팩
RM1018,트리플슈레드피자치즈,원료,kg,40,0,365,,
RM1019,모타델라,원료,kg,0.6,0,365,,
RM1020,이탈리안 모타델라,원료,kg,0.5,0,365,,
RM1021,냉동단호박,원료,kg,30,0,365,2,봉지
RM1022,냉동고구마,원료,kg,28,0,365,,
RM1023,냉동감자,원료,kg,25,0,365,1,봉지
RM1025,귀리화이버,원료,kg,120,0,1825,,
RM1026,감자샐러드,원료,kg,17,0,365,1,봉지
RM1027,단호박샐러드,원료,kg,13,0,365,1,봉지
RM1028,고구마샐러드,원료,kg,20,0,365,1,봉지
RM1029,화이트슬라이스치즈,원료,kg,18.16,0,365,,
RM1030,홍국쌀가루,원료,kg,1,0,365,,
RM1031,홀그레인머스타드,원료,kg,10,0,365,5,통
RM1032,테스트1,원료,kg,0,0,365,,
RM1033,냉동양파다이스,원료,kg,20,0,365,2,봉지
RM1034,순후추,원료,kg,0.45,0,365,0.45,통
RM1035,분말(블랙코코아),원료,kg,37,0,1095,,
RM140,피스타치오,원료,kg,2,0,365,,
RM147,호박씨,원료,kg,935.9809999999998,0,365,,
RM150,현미튀밥,원료,kg,0,0,365,,
RM151,현미씨리얼,원료,kg,0,0,365,,
RM152,스프링클,원료,kg,44,0,365,,
RM153,파슬리,원료,kg,0,0,365,,
RM158,몰트엑기스분말,원료,kg,0,0,365,,
RM160,락토산 치즈분말,원료,kg,20,10,365,,
RM161,세미스위트 베이킹칩,원료,kg,48.931,0,365,,
RM162,아메리칸슬라이스치즈,원료,kg,96.45599999999997,0,365,,
RM184,정제수,원료,kg,0,0,365,,
RM188,밀크초콜릿,원료,kg,0,0,365,,
RM207,통밀(독일),원료,g,0,0,365,,
RM211,통밀(스테인메츠),원료,kg,43934.736610000014,0,365,,
RM267,2차정제수,원료,g,0,0,365,,
RM998,숙성로인,원료,kg,26.7,0,40,,
RM999,병아리콩,원료,kg,56.92,0,365,1,봉지
RT1021,마스크,원료,kg,185,0,365,,
PD001,플틴플러스북유럽잡곡빵/밋슈디 300g,제품,ea,0,0,365,,
PD002,크랜베리깜바뉴120g,제품,ea,0,0,365,,
PD003,통밀베이글 150g (3개),제품,ea,0,0,365,,
PD004,통밀씨앗베이글120g,제품,ea,0,0,365,,
PD005,통밀베이글 150g (3개),제품,ea,0,0,365,,
PD006,통밀씨앗베이글120g,제품,ea,0,0,365,,
PD007,모닝빵(6알)      (쿠팡9알)  36g~38g,제품,ea,0,0,365,,
PD008,국산단팥빵 54g,제품,ea,0,0,365,,
PD009,론도  290g,제품,ea,0,0,365,,
PD010,발효종건포도호두식빵 580g,제품,ea,0,0,365,,
PD011,올리브치아바타190g / 샌드위치용,제품,ea,0,0,365,,
PD012,올리브치아바타130g(3개),제품,ea,0,0,365,,
PD013,플레인치아바타130g *3,제품,ea,0,0,365,,
PD014,크랜베리치아바타130g*3개,제품,ea,0,0,365,,
PD015,크렌베리햄&치즈400g+,제품,ea,0,0,365,,
PD016,단백질을더한 통밀식빵기존(220g*2),제품,ea,0,0,365,,
PD017,발효종 부드러운 통밀식빵550g,제품,ea,0,0,365,,
PD018,통밀크랜베리크림치즈깜바뉴270 + 크림치즈90g,제품,ea,0,0,365,,
PD019,카카오통밀크림치즈 깜바뉴270 + 크림치즈90g,제품,ea,0,0,365,,
PD020,통밀호두단팥빵 (반죽60g)속 50g,제품,ea,0,0,365,,
PD021,발효종 론도크림치즈 깜바뉴270 + 크림치즈90g,제품,ea,0,0,365,,
PD022,통밀모닝(6알)    (쿠팡9알) 36g~38g,제품,ea,0,0,365,,
PD023,통밀올리브  (쿠팡130g/다노110g),제품,ea,0,0,365,,
PD024,순우유식빵 /쿠팡순수우유     560g,제품,ea,0,0,365,,
PD025,발효종 그린올리브앤롤치즈식빵/쿠팡,제품,ea,0,0,365,,
PD026,그린올리브롤치즈 식빵450g /컬리,제품,ea,0,0,365,,
PD027,치즈가득우유식빵 220+35+45,제품,ea,0,0,365,,
PD028,치즈가득 브레드 280+40+60+모짜레라토핑,제품,ea,0,0,365,,
PD029,블랙라바  155g,제품,ea,0,0,365,,
PD030,쿠팡 오징어 먹물크런치 (230g),제품,ea,0,0,365,,
PD031,촉촉이식빵/쿠팡고소한 (220gx2)/탕종식빵,제품,ea,0,0,365,,
PD032,고소한 호밀통밀빵' 780g,제품,ea,0,0,365,,
PD033,고소한 호밀통밀빵' 1/2g(380g),제품,ea,0,0,365,,
PD034,호밀통밀크렌베리빵 710g,제품,ea,0,0,365,,
PD035,호밀통밀무화과빵 450g 속 120 g,제품,ea,0,0,365,,
PD036,순수호밀통밀450g플레인,제품,ea,0,0,365,,
PD037,순수 호밀통밀빵 820g,제품,ea,0,0,365,,
PD038,순수호밀통밀식빵630g (촉촉이틀)한덩어리로,제품,ea,0,0,365,,
PD039,순수호밀통밀포켓  (110g분할) 1호 무스틀,제품,ea,0,0,365,,
PD040,순수호밀통밀 롱 바케트 380g 38cm*2개입,제품,ea,0,0,365,,
PD041,프로틴우유식빵(270*2)-대가다-,제품,ea,0,0,365,,
PD042,발효종순수통밀빵800g(빵오르빵),제품,ea,0,0,365,,
PD043,발효종순수통밀빵420g(1/2사이즈),제품,ea,0,0,365,,
PD044,통밀포켓브레드 (110g분할) 1호 무스틀,제품,ea,0,0,365,,
PD045,통밀 롱 바게트380g 38cm,제품,ea,0,0,365,,
PD046,호밀잡곡 340g무화과86g 피칸33g 깜바뉴,제품,ea,0,0,365,,
PD047,멀티그레인 호밀 크렌베리 깜바뉴 460g/120g,제품,ea,0,0,365,,
PD048,호밀잡곡브레드 770g,제품,ea,0,0,365,,
PD049,호밀잡곡브레드 460g,제품,ea,0,0,365,,
PD050,호밀통밀브레드 (뱅오) 770g,제품,ea,0,0,365,,
PD051,호밀통밀브레드 (뱅오)460g,제품,ea,0,0,365,,
PD052,호밀통밀그린올리브로즈마리 770g,제품,ea,0,0,365,,
PD053,호밀통밀 옥수수 깜바뉴770g + 옥수수가루토핑,제품,ea,0,0,365,,
PD054,호밀통밀 레이즌깜바뉴 770g,제품,ea,0,0,365,,
PD055,호밀통밀 흑임자 깜바뉴 770g,제품,ea,0,0,365,,
PD056,호밀통밀 콩 깜바뉴 770g,제품,ea,0,0,365,,
PD057,호밀통밀포켓 (110g분할) 1호 무스틀,제품,ea,0,0,365,,
PD058,호밀통밀플렛브레드110g,제품,ea,0,0,365,,
PD059,호밀통밀바게트 380g 38cm 2개 38cm,제품,ea,0,0,365,,
PD060,호밀통밀바게트380g/ 1개 38cm,제품,ea,0,0,365,,
PD061,호밀통밀바게트 380g +통밀토핑,제품,ea,0,0,365,,
PD062,호밀통밀피칸&호두450g,제품,ea,0,0,365,,
PD063,흑임자 씨앗 통밀식빵550g,제품,ea,0,0,365,,
PD064,국산단팥빵 54g,제품,ea,0,0,365,,
PD065,"올리브치아바타 190g,/샌드위치용",제품,ea,0,0,365,,
PD066,올리브치아바타 130g(3개),제품,ea,0,0,365,,
PD067,크랜베리치아바타130g*3개,제품,ea,0,0,365,,
PD068,플레인치아바타130g *3,제품,ea,0,0,365,,
PD069,그린&블랙 올리브치아바타500g,제품,ea,0,0,365,,
PD070,페페로니치즈올리브치아바타400g,제품,ea,0,0,365,,
PD071,크렌베리햄&치즈400g+,제품,ea,0,0,365,,
PD072,저당 플레인 바게트 190g,제품,ea,0,0,365,,
PD073,생협잡곡식빵(쿠팡잡곡식빵)220gx2,제품,ea,0,0,365,,
PD074,천연발효통밀잡곡빵  670g,제품,ea,0,0,365,,
PD075,B마트통밀잡곡빵  380g_오트밀토핑,제품,ea,0,0,365,,
PD076,통밀잡곡빵380g+크렌베리40g_흰깨토핑,제품,ea,0,0,365,,
PD077,8가지잡곡빵  260g*2개입,제품,ea,0,0,365,,
PD078,발효종 오트밀통밀식빵 530g오트밀토핑,제품,ea,0,0,365,,
PD079,크렌베리아몬드/쿠팡   270g,제품,ea,0,0,365,,
PD080,발효종 부드러운 호밀통밀식빵600g,제품,ea,0,0,365,,
PD081,무염통밀빵(빵오발효종르방) 800 g,제품,ea,0,0,365,,
PD082,미니바질선드라이토마토식빵(100gx2),제품,ea,0,0,365,,
PD083,통밀식빵긴틀680g,제품,ea,0,0,365,,
PD084,콩식빵570g,제품,ea,0,0,365,,
PD085,콩깜바뉴530g,제품,ea,0,0,365,,
PD086,통밀깜바뉴700g,제품,ea,0,0,365,,
PD087,크렌베리호두통밀식빵 580g,제품,ea,0,0,365,,
PD088,크렌베리호두깜바뉴 500g,제품,ea,0,0,365,,
PD089,크렌베리 호두 치즈깜바뉴 490g,제품,ea,0,0,365,,
PD090,아침을 여는 저당 통밀 콜렉션,제품,ea,0,0,365,,
PD091,컨트리통밀깜빠뉴 840,제품,ea,0,0,365,,
PD092,컨트리통밀슬랩 840,제품,ea,0,0,365,,
PD093,멀티그레인컨트리깜바뉴 840,제품,ea,0,0,365,,
PD094,멀티그레인컨트리슬랩 840+해바라기씨토핑,제품,ea,0,0,365,,
PD095,멀티그레인컨트리후르츠사워도우 760,제품,ea,0,0,365,,
PD096,건포도브리오슈250,제품,ea,0,0,365,,
PD097,밤 브리오슈250,제품,ea,0,0,365,,
PD098,콩브리오슈250,제품,ea,0,0,365,,
PD099,콩브리오슈250,제품,ea,0,0,365,,
PD100,오렌지화이트초코브리오슈 250,제품,ea,0,0,365,,
PD101,저당호밀100깜빠뉴740,제품,ea,0,0,365,,
PD102,저당호밀100사워도우식빵440 덧가루 토핑,제품,ea,0,0,365,,
PD103,호밀사워도우 깜빠뉴800,제품,ea,0,0,365,,
PD104,호밀사워도우 깜빠뉴800,제품,ea,0,0,365,,
PD105,호밀사워도우 피칸 깜빠뉴 630,제품,ea,0,0,365,,
PD106,호밀사워도우 후르츠 사워도우 깜빠뉴 750,제품,ea,0,0,365,,
PD107,러스틱 호밀통밀 사워도우 슬랩 850,제품,ea,0,0,365,,
PD108,러스틱 호밀통밀 사워도우 깜빠뉴 800,제품,ea,0,0,365,,
PD109,사워도우 슬랩850,제품,ea,0,0,365,,
PD110,사워도우 치아바타 600g,제품,ea,0,0,365,,
PD111,사워도우 치아바타 무화과600g,제품,ea,0,0,365,,
PD112,사워도우 치아바타 올리브 치아바타600g,제품,ea,0,0,365,,
PD113,카카오깜바뉴 740g,제품,ea,0,0,365,,
PD114,더블초코깜빠뉴 450,제품,ea,0,0,365,,
PD115,사워도우 올리브가득 치아바타 슬랩860g,제품,ea,0,0,365,,
PD116,씨앗가득 치아바타깜빠뉴 800,제품,ea,0,0,365,,
PD117,씨앗가득 치아바타슬랩800g,제품,ea,0,0,365,,
PD118,버터사워도우슬랩 820,제품,ea,0,0,365,,
PD119,버터사워도우슬랩깜빠뉴 800,제품,ea,0,0,365,,
PD120,올리브푸가스400+올리브80,제품,ea,0,0,365,,
PD121,오레가노 슬랩 800,제품,ea,0,0,365,,
PD122,토마토푸가스 400+ 토마토199,제품,ea,0,0,365,,
PD123,프로틴플러스두부두유식빵(200g)-소가다,제품,ea,0,0,365,,
PD124,무염통밀빵(빵오르방) 800 g,제품,ea,0,0,365,,
PD125,호밀사워도우 슬랩840,제품,ea,0,0,365,,
PD126,토마토푸가스 400+ 토마토 100,제품,ea,0,0,365,,
PD127,카카오통밀크림치즈 깜바뉴270 + 크림치즈90g,제품,ea,0,0,365,,
PD128,"프레드 촉촉한 카카오, 1개, 100g",제품,ea,0,0,365,,
PD129,"프레드 촉촉한 단호박, 1개, 100g",제품,ea,0,0,365,,
PD130,"프레드 촉촉한 얼그레이, 1개 100g",제품,ea,0,0,365,,
PD131,"프레드 촉촉한 모카, 1개, 100g",제품,ea,0,0,365,,
PD132,"프레드 촉촉한 당근, 1개, 100g",제품,ea,0,0,365,,
PD133,"프레도 촉촉한 옥수수, 1개, 100g",제품,ea,0,0,365,,
PD134,"프레드 촉촉한 쑥, 1개, 100g",제품,ea,0,0,365,,
PD135,"프레드 촉촉한 녹차, 1개,100g",제품,ea,0,0,365,,
PD136,"아몬드펭귄쿠키, 1개, 180g",제품,ea,0,0,365,,
PD137,"귀여운 아몬드펭귄쿠키,100g (컬리)",제품,ea,0,0,365,,
PD138,"화이트마카다미아,100g",제품,ea,0,0,365,,
PD139,"사브레쇼콜라 쿠키, 1개, 180g",제품,ea,0,0,365,,
PD140,"샤브레초코, 100g (컬리)",제품,ea,0,0,365,,
PD141,"비엔나커피 , 100g (컬리)",제품,ea,0,0,365,,
PD142,"비엔나카카오, 100g (컬리)",제품,ea,0,0,365,,
PD143,"비엔나플레인, 100g (컬리)",제품,ea,0,0,365,,
PD144,"비엔나그린티, 100g (컬리)",제품,ea,0,0,365,,
PD145,크랜베리쇼트 100g,제품,ea,0,0,365,,
PD146,"플레인버터쿠키, 1개, 180g",제품,ea,0,0,365,,
PD147,"플레인버터쿠키, 1개, 100g",제품,ea,0,0,365,,
PD148,먹물모닝 (쿠팡9알)  36g~38g,제품,ea,0,0,365,,
PD149,"사브레 더블초코단호박쿠키, 1개, 100g",제품,ea,0,0,365,,
PD150,"사브레 더블초코단호박쿠키, 1개, 180g",제품,ea,0,0,365,,
PD151,통밀흑임자깜빠뉴 530g,제품,ea,0,0,365,,
PD152,순수통밀플렛브레드110g,제품,ea,0,0,365,,
PD153,호밀통밀플렛브레드110g,제품,ea,0,0,365,,
PD154,호밀통밀플렛브레드110g,제품,ea,0,0,365,,
PD155,플레인쌀깜바뉴 580g,제품,ea,0,0,365,,
PD156,"유니콘쿠키만들기세트(아몬드),1개,150g",제품,ea,0,0,365,,
PD157,"강아지쿠키만들기세트(카카오),1개,150g",제품,ea,0,0,365,,
PD158,"하트쿠키만들기세트(아몬드),1개,100g",제품,ea,0,0,365,,
PD159,"초코스콘 2개입, 160g",제품,ea,0,0,365,,
PD160,"초코스콘 1개입, 80g",제품,ea,0,0,365,,
PD161,베이글플레인 150g (4개),제품,ea,0,0,365,,
PD162,미니먹물치즈식빵(100gx2),제품,ea,0,0,365,,
PD163,"사브레통밀쿠키, 1개, 180g",제품,ea,0,0,365,,
PD164,순수 호밀통밀빵 820g,제품,ea,0,0,365,,
PD165,올리브베이글 150g (3개) (140g+13g),제품,ea,0,0,365,,
PD166,올리브베이글 150g (3개) (140g+13g),제품,ea,0,0,365,,
PD167,올리브베이글 150g (1개) (140g+13g),제품,ea,0,0,365,,
PD168,올리브베이글 150g (3개) (140g+13g),제품,ea,0,0,365,,
PD169,무화과베이글150g (140g+13g),제품,ea,0,0,365,,
PD170,무화과베이글150g (140g+13g),제품,ea,0,0,365,,
PD171,저당호밀100사워도우식빵440 덧가루 토핑,제품,ea,0,0,365,,
PD172,저당호밀100사워도우식빵440 덧가루 토핑,제품,ea,0,0,365,,
PD173,"플레인 발효종 베이글, 1개입, 120g",제품,ea,0,0,365,,
PD174,"크렌베리 발효종 베이글, 1개입, 120g",제품,ea,0,0,365,,
PD175,"발효종 호밀통밀 베이글, 1개, 120g",제품,ea,0,0,365,,
PD176,"고소한통밀오트밀쿠키, 1개, 180g",제품,ea,0,0,365,,
PD177,바질페스토모닝 (쿠팡9알 )  36g~38g,제품,ea,0,0,365,,
PD178,얼그레이쌀치즈깜바뉴 470g,제품,ea,0,0,365,,
PD179,단호박쌀깜바뉴 470g,제품,ea,0,0,365,,
PD180,"소프트베리베리치즈케이크, 1개, 180g",제품,ea,0,0,365,,
PD181,"소프트 블루베리치즈케이크, 1개, 180g",제품,ea,0,0,365,,
PD182,"소프트플레인치즈케이크, 1개, 180g",제품,ea,0,0,365,,
PD183,"소프트얼그레이치즈케이크, 1개, 140g",제품,ea,0,0,365,,
PD184,"소프트카카오치즈케이크,1개, 140g",제품,ea,0,0,365,,
PD185,"고소한아몬드쿠키, 1개 180g",제품,ea,0,0,365,,
PD186,"통밀 발효종 베이글, 1개입, 120g",제품,ea,0,0,365,,
PD187,"발효종 초코 베이글 ,1개, 120g",제품,ea,0,0,365,,
PD188,"쌀 발효종 쑥 깜바뉴, 1개, 400g",제품,ea,0,0,365,,
PD189,"쌀 발효종 단호박 식빵, 1개, 220g",제품,ea,0,0,365,,
PD190,"저당 쌀 플랫 브레드, 1개, 352g(88*4)",제품,ea,0,0,365,,
PD191,플레인쌀식빵 250g,제품,ea,0,0,365,,
PD192,"아몬드토끼쿠키, 1개, 180g",제품,ea,0,0,365,,
PD193,"사브레 더블딥초코쿠키, 1개, 180g",제품,ea,0,0,365,,
PD194,병아리콩 토마토 사워도우 슬랩 400g,제품,ea,0,0,3,,
PD195,병아리콩 토마토 사워도우 슬랩 400g,제품,ea,0,0,3,,
PD196,병아리콩 토마토 사워도우 깜빠뉴800g,제품,ea,0,0,3,,
PR219,통밀 발효종 베이글,제품,EA,0,0,3,,
