LOT번호,품목코드,입고일,소비기한,입고수량,잔여수량,검사상태,공급업체
20260519-R001-001,R001,2026-05-19,2027-08-31,100,69.93460000000007,합격,브이비푸드
20260424-R001-001,R001,2026-04-24,2027-08-24,100,0,합격,브이비푸드
20260403-R001-001,R001,2026-04-03,2027-08-24,40,0,합격,브이비푸드
20260204-R001-001,R001,2026-02-04,2027-05-14,60,0,합격,브이피푸드
20260204-R001-002,R001,2026-02-04,2027-05-14,140.98,0,합격,브이피푸드
20260519-R002-001,R002,2026-05-19,2028-01-12,100,100,합격,브이비푸드
20260424-R002-001,R002,2026-04-24,2028-01-11,100,47.01470000000003,합격,브이비푸드
20260403-R002-001,R002,2026-04-03,2028-01-11,100,0,합격,브이비푸드
20260303-R002-001,R002,2026-03-03,2027-11-13,80,0,합격,브이피푸드
20260204-R002-001,R002,2026-02-04,2027-11-06,60,0,합격,브이피푸드
20260204-R002-002,R002,2026-02-04,2027-11-06,60,0,합격,브이피푸드
20260521-R003-001,R003,2026-05-21,2027-12-04,20,20,합격,브이비푸드
20251014-R003-001,R003,2025-10-14,2027-05-01,20,10,합격,브이피푸드
20260526-R004-001,R004,2026-05-26,2027-01-06,12,12,합격,웰푸드
20260519-R004-001,R004,2026-05-19,2026-12-25,12,12,합격,웰푸드
20260512-R004-001,R004,2026-05-12,2026-12-25,12,12,합격,웰푸드
20260505-R004-001,R004,2026-05-05,2026-11-21,12,12,합격,웰푸드
20260428-R004-001,R004,2026-04-28,2026-11-21,12,12,합격,웰푸드
20260421-R004-001,R004,2026-04-21,2026-11-18,24,24,합격,웰푸드
20260324-R004-001,R004,2026-03-24,2026-11-21,24,24,합격,웰푸드
20260317-R004-001,R004,2026-03-17,2026-10-21,24,24,합격,웰푸드
20260310-R004-001,R004,2026-03-10,2026-09-04,12,12,합격,웰푸드
20260203-R004-001,R004,2026-02-03,2026-09-04,12,0,합격,웰푸드
20260203-R004-002,R004,2026-02-03,2026-09-04,60,9.699,합격,웰푸드
20260522-R005-001,R005,2026-05-22,2027-04-20,1000,1000,합격,티피에프앤비
20260211-R005-001,R005,2026-02-11,2026-12-15,20000,0,합격,티피에프앤비
20260211-R005-002,R005,2026-02-11,2026-12-15,21100,315.3100000000001,합격,티피에프앤비
20260416-R006-001,R006,2026-04-16,2027-05-11,2,2,합격,열매마을
20251111-R006-001,R006,2025-11-11,2026-12-26,2,1,합격,웰푸드
20260527-R007-001,R007,2026-05-27,2027-07-25,20,20,합격,열매마을
20260521-R007-001,R007,2026-05-21,2027-10-09,30,30,합격,열매마을
20260519-R007-001,R007,2026-05-19,2027-07-25,20,20,합격,열매마을
20260512-R007-001,R007,2026-05-12,2028-01-16,8,8,합격,웰푸드
20260506-R007-001,R007,2026-05-06,2027-10-09,30,30,합격,열매마을
20260505-R007-001,R007,2026-05-05,2028-01-16,8,8,합격,웰푸드
20260413-R007-001,R007,2026-04-13,2027-10-09,30,30,합격,열매마을
20260312-R007-001,R007,2026-03-12,2027-10-09,60,60,합격,열매마을
20260209-R007-001,R007,2026-02-09,2028-02-09,6,0,합격,열매마을
20260127-R007-001,R007,2026-01-27,2027-01-27,56,10,합격,열매마을
20260507-R008-001,R008,2026-05-07,2027-07-18,40,40,합격,베이크어바웃
20260212-R008-001,R008,2026-02-12,2027-08-27,50,50,합격,베이크어바웃
20260102-R008-001,R008,2026-01-02,2027-05-08,60,57.564,합격,캐니스
20260413-R009-001,R009,2026-04-13,2026-08-20,22.68,22.68,합격,베이크어바웃
20260313-R009-001,R009,2026-03-13,2026-08-20,11.34,11.34,합격,베이크어바웃
20251030-R009-001,R009,2025-10-30,2026-05-29,11.34,0,합격,베이크어바웃
20260203-R010-001,R010,2026-02-03,2028-02-03,20,0,합격,웰푸드
20260203-R010-002,R010,2026-02-03,2027-07-14,25,24.377049999999997,합격,웰푸드
20260203-R011-001,R011,2026-02-03,2028-02-03,20,0,합격,웰푸드
20260203-R011-002,R011,2026-02-03,2027-07-14,25,24.377049999999997,합격,웰푸드
20260527-R012-001,R012,2026-05-27,2028-03-21,170.1,170.1,합격,열매마을
20260526-R012-001,R012,2026-05-26,2027-07-09,12.5,12.5,합격,웰푸드
20260519-R012-001,R012,2026-05-19,2027-07-09,12.5,12.5,합격,웰푸드
20260512-R012-001,R012,2026-05-12,2027-07-09,12.5,12.5,합격,웰푸드
20260506-R012-001,R012,2026-05-06,2027-12-18,250,250,합격,열매마을
20260505-R012-001,R012,2026-05-05,2027-07-09,12.5,12.5,합격,웰푸드
20260428-R012-001,R012,2026-04-28,2027-07-09,12.5,12.5,합격,웰푸드
20260427-R012-001,R012,2026-04-27,2027-12-18,125,125,합격,열매마을
20260421-R012-001,R012,2026-04-21,2027-07-09,12.5,12.5,합격,웰푸드
20260414-R012-001,R012,2026-04-14,2027-07-09,12.5,12.5,합격,웰푸드
20260413-R012-001,R012,2026-04-13,2027-12-18,125,125,합격,열매마을
20260407-R012-001,R012,2026-04-07,2027-11-13,62.5,62.5,합격,열매마을
20260407-R012-002,R012,2026-04-07,2027-07-09,12.5,12.5,합격,웰푸드
20260401-R012-001,R012,2026-04-01,2027-11-13,62.5,62.5,합격,열매마을
20260331-R012-001,R012,2026-03-31,2027-07-09,12.5,12.5,합격,웰푸드
20260324-R012-001,R012,2026-03-24,2027-07-09,25,25,합격,웰푸드
20260323-R012-001,R012,2026-03-23,2027-11-13,187.5,187.5,합격,열매마을
20260317-R012-001,R012,2026-03-17,2027-07-09,25,25,합격,웰푸드
20260312-R012-001,R012,2026-03-12,2027-11-13,62.5,62.5,합격,열매마을
20260310-R012-001,R012,2026-03-10,2027-07-09,12.5,12.5,합격,웰푸드
20260304-R012-001,R012,2026-03-04,2027-11-02,250,250,합격,열매마을
20260303-R012-001,R012,2026-03-03,2027-07-09,12.5,12.5,합격,웰푸드
20260224-R012-001,R012,2026-02-24,2027-07-09,12.5,25,합격,웰푸드
20260210-R012-001,R012,2026-02-10,2027-07-10,12.5,-12.5,합격,웰푸드
20260210-R012-002,R012,2026-02-10,2027-07-10,12.5,0,합격,웰푸드
20260209-R012-001,R012,2026-02-09,2028-02-09,250,-200,합격,열매마을
20260209-R012-002,R012,2026-02-09,2027-11-02,250,0,합격,열매마을
20260203-R012-001,R012,2026-02-03,2028-02-03,12.5,-12.5,합격,웰푸드
20260203-R012-002,R012,2026-02-03,2027-07-09,12.5,0,합격,웰푸드
20260203-R012-003,R012,2026-02-03,2027-07-09,325,134.55500000000006,합격,웰푸드
20260527-R013-001,R013,2026-05-27,2027-08-08,30,30,합격,열매마을
20260526-R013-001,R013,2026-05-26,2027-07-27,10,10,합격,웰푸드
20260519-R013-001,R013,2026-05-19,2027-07-06,10,10,합격,웰푸드
20260506-R013-001,R013,2026-05-06,2027-05-25,40,40,합격,열매마을
20260505-R013-001,R013,2026-05-05,2027-07-06,10,10,합격,웰푸드
20260428-R013-001,R013,2026-04-28,2027-07-06,10,10,합격,웰푸드
20260427-R013-001,R013,2026-04-27,2028-02-11,30,30,합격,열매마을
20260421-R013-001,R013,2026-04-21,2027-07-06,10,10,합격,웰푸드
20260414-R013-001,R013,2026-04-14,2027-07-06,20,20,합격,웰푸드
20260413-R013-001,R013,2026-04-13,2027-05-24,20,20,합격,열매마을
20260407-R013-001,R013,2026-04-07,2027-12-03,60,60,합격,열매마을
20260401-R013-001,R013,2026-04-01,2027-12-03,30,30,합격,열매마을
20260331-R013-001,R013,2026-03-31,2027-07-06,10,10,합격,웰푸드
20260323-R013-001,R013,2026-03-23,2027-12-03,30,30,합격,열매마을
20260304-R013-001,R013,2026-03-04,2027-12-01,100,0,합격,열매마을
20260209-R013-001,R013,2026-02-09,2028-02-09,100,0,합격,열매마을
20260209-R013-002,R013,2026-02-09,2027-12-01,90,0,합격,열매마을
20260113-R013-001,R013,2026-01-13,2028-01-13,90,0,합격,열매마을
20260526-R014-001,R014,2026-05-26,2027-04-08,10,10,합격,웰푸드
20260512-R014-001,R014,2026-05-12,2027-03-10,20,20,합격,웰푸드
20260428-R014-001,R014,2026-04-28,2027-03-10,10,10,합격,웰푸드
20260421-R014-001,R014,2026-04-21,2027-03-10,20,20,합격,웰푸드
20260324-R014-001,R014,2026-03-24,2027-01-14,10,10,합격,웰푸드
20260317-R014-001,R014,2026-03-17,2027-01-14,10,10,합격,웰푸드
20260310-R014-001,R014,2026-03-10,2027-01-14,10,0,합격,웰푸드
20260120-R014-001,R014,2026-01-20,2026-12-11,40,0,합격,웰푸드
20260508-R015-001,R015,2026-05-08,2029-01-29,396,396,합격,동서
20260304-R015-001,R015,2026-03-04,2028-11-14,1080,143.43560000000002,합격,동서
20260210-R015-001,R015,2026-02-10,2028-07-09,270,0,합격,동서
20260210-R015-002,R015,2026-02-10,2028-07-09,326,0,합격,동서
20260529-R016-001,R016,2026-05-29,2026-06-11,210,210,합격,풍림푸드
20260527-R016-001,R016,2026-05-27,2026-06-09,200,200,합격,풍림푸드
20260526-R016-001,R016,2026-05-26,2026-06-08,50,50,합격,풍림푸드
20260522-R016-001,R016,2026-05-22,2026-06-05,50,50,합격,풍림푸드
20260519-R016-001,R016,2026-05-19,2026-06-01,50,50,합격,풍림푸드
20260518-R016-001,R016,2026-05-18,2026-05-29,50,50,합격,풍림푸드
20260515-R016-001,R016,2026-05-15,2026-05-28,120,120,합격,풍림푸드
20260513-R016-001,R016,2026-05-13,2026-05-26,110,110,합격,풍림푸드
20260512-R016-001,R016,2026-05-12,2026-05-25,50,50,합격,풍림푸드
20260508-R016-001,R016,2026-05-08,2026-05-21,60,60,합격,풍림푸드
20260501-R016-001,R016,2026-05-01,2026-05-14,50,50,합격,풍림푸드
20260428-R016-001,R016,2026-04-28,2026-05-11,50,50,합격,풍림푸드
20260424-R016-001,R016,2026-04-24,2026-05-07,50,50,합격,풍림푸드
20260421-R016-001,R016,2026-04-21,2026-05-04,50,50,합격,풍림푸드
20260417-R016-002,R016,2026-04-17,2026-04-30,50,50,합격,풍림푸드
20260410-R016-001,R016,2026-04-10,2026-04-22,50,50,합격,풍림푸드
20260407-R016-001,R016,2026-04-07,2026-04-19,50,50,합격,풍림푸드
20260407-R016-002,R016,2026-04-07,2027-10-16,50,50,합격,풍림푸드
20260403-R016-001,R016,2026-04-03,2026-04-15,50,50,합격,풍림푸드
20260331-R016-001,R016,2026-03-31,2026-04-12,50,50,합격,풍림푸드
20260327-R016-001,R016,2026-03-27,2026-04-08,50,50,합격,풍림푸드
20260324-R016-001,R016,2026-03-24,2026-04-05,50,50,합격,풍림푸드
20260320-R016-001,R016,2026-03-20,2026-04-01,50,50,합격,풍림푸드
20260317-R016-001,R016,2026-03-17,2026-03-30,50,50,합격,풍림푸드
20260313-R016-001,R016,2026-03-13,2026-03-26,50,50,합격,풍림푸드
20260310-R016-001,R016,2026-03-10,2026-03-23,50,50,합격,풍림푸드
20260306-R016-001,R016,2026-03-06,2026-03-19,50,20,합격,풍림푸드
20260303-R016-001,R016,2026-03-03,2026-03-16,50,0,합격,풍림푸드
20260227-R016-001,R016,2026-02-27,2026-03-12,50,0,합격,풍림푸드
20260224-R016-001,R016,2026-02-24,2026-03-09,50,0,합격,풍림푸드
20260220-R016-001,R016,2026-02-20,2026-03-06,70,0,합격,풍림푸드
20260213-R016-001,R016,2026-02-13,2026-02-27,30,0,합격,풍림푸드
20260213-R016-002,R016,2026-02-13,2026-02-27,90,0,합격,풍림푸드
20260210-R016-001,R016,2026-02-10,2026-02-24,30,0,합격,풍림푸드
20260206-R016-001,R016,2026-02-06,2026-02-20,100,0,합격,풍림푸드
20260203-R016-001,R016,2026-02-03,2026-02-17,30,0,합격,풍림푸드
20260529-R017-001,R017,2026-05-29,2026-06-04,40,40,합격,풍림푸드
20260526-R017-001,R017,2026-05-26,2026-06-01,30,30,합격,풍림푸드
20260522-R017-001,R017,2026-05-22,2026-05-28,30,30,합격,풍림푸드
20260519-R017-001,R017,2026-05-19,2026-05-25,30,30,합격,풍림푸드
20260518-R017-001,R017,2026-05-18,2026-05-22,20,20,합격,풍림푸드
20260515-R017-001,R017,2026-05-15,2026-05-21,70,70,합격,풍림푸드
20260513-R017-001,R017,2026-05-13,2026-05-19,50,50,합격,풍림푸드
20260512-R017-001,R017,2026-05-12,2026-05-18,30,30,합격,풍림푸드
20260508-R017-001,R017,2026-05-08,2026-05-14,60,60,합격,풍림푸드
20260501-R017-001,R017,2026-05-01,2026-05-07,30,30,합격,풍림푸드
20260428-R017-001,R017,2026-04-28,2026-05-04,30,30,합격,풍림푸드
20260424-R017-001,R017,2026-04-24,2026-04-30,30,30,합격,풍림푸드
20260421-R017-001,R017,2026-04-21,2026-04-27,30,30,합격,풍림푸드
20260417-R017-001,R017,2026-04-17,2026-04-23,30,30,합격,풍림푸드
20260410-R017-001,R017,2026-04-10,2026-04-15,30,30,합격,풍림푸드
20260407-R017-001,R017,2026-04-07,2026-04-12,30,30,합격,풍림푸드
20260403-R017-001,R017,2026-04-03,2026-04-08,30,30,합격,풍림푸드
20260331-R017-001,R017,2026-03-31,2026-04-05,30,30,합격,풍림푸드
20260327-R017-001,R017,2026-03-27,2026-04-01,30,30,합격,풍림푸드
20260324-R017-001,R017,2026-03-24,2026-03-29,30,30,합격,풍림푸드
20260320-R017-001,R017,2026-03-20,2026-03-26,30,30,합격,풍림푸드
20260317-R017-001,R017,2026-03-17,2026-03-23,30,30,합격,풍림푸드
20260313-R017-001,R017,2026-03-13,2026-03-19,30,30,합격,풍림푸드
20260309-R017-001,R017,2026-03-09,2026-03-16,30,30,합격,풍림푸드
20260306-R017-001,R017,2026-03-06,2026-03-12,30,8.756,합격,풍림푸드
20260303-R017-001,R017,2026-03-03,2026-03-09,30,0,합격,풍림푸드
20260227-R017-001,R017,2026-02-27,2026-03-05,30,0,합격,풍림푸드
20260223-R017-001,R017,2026-02-23,2026-03-02,30,0,합격,풍림푸드
20260220-R017-001,R017,2026-02-20,2026-02-27,40,0,합격,풍림푸드
20260213-R017-001,R017,2026-02-13,2026-02-20,20,0,합격,풍림푸드
20260213-R017-002,R017,2026-02-13,2026-02-20,60,0,합격,풍림푸드
20260210-R017-001,R017,2026-02-10,2026-02-17,20,0,합격,풍림푸드
20260206-R017-001,R017,2026-02-06,2026-02-13,50,0,합격,풍림푸드
20260203-R017-002,R017,2026-02-03,2026-02-10,20,0,합격,풍림푸드
20250409-R018-001,R018,2025-04-09,2026-07-16,5,4.94,합격,CJ
20260507-R019-001,R019,2026-05-07,2027-10-13,3,3,합격,플러스오케이
20260203-R019-002,R019,2026-02-03,2027-10-13,5,4.8932,합격,플러스오케이
20260507-R020-001,R020,2026-05-07,2027-07-26,125,125,합격,제원인터내쇼날
20260427-R020-001,R020,2026-04-27,2027-01-09,50,50,합격,베이크어바웃
20260417-R020-001,R020,2026-04-17,2027-01-09,25,25,합격,베이크어바웃
20260312-R020-001,R020,2026-03-12,2027-09-01,25,22.769,합격,베이크어바웃
20260210-R020-001,R020,2026-02-10,2026-10-22,10,0,합격,제원인터내쇼날
20260210-R021-001,R021,2026-02-10,2027-04-11,40,39.82078699669966,합격,제원인터내쇼날
20260523-R022-001,R022,2026-05-23,2027-05-22,40,40,합격,CJ
20260513-R022-001,R022,2026-05-13,2027-05-13,20,20,합격,CJ
20260411-R022-001,R022,2026-04-11,2026-06-13,20,20,합격,CJ
20260221-R022-001,R022,2026-02-21,2027-02-21,40,30,합격,CJ
20260201-R022-001,R022,2026-02-01,2026-08-01,40,0,합격,CJ
20260513-R023-001,R023,2026-05-13,2026-05-25,6,6,합격,CJ
20260408-R023-001,R023,2026-04-08,2026-04-18,3,3,합격,CJ
20260221-R023-001,R023,2026-02-21,2026-02-27,6,0,합격,CJ
20260201-R023-001,R023,2026-02-01,2026-02-12,3,0,합격,CJ
20260519-R024-001,R024,2026-05-19,2026-11-18,456,456,합격,삼육식품
20260320-R024-001,R024,2026-03-20,2026-09-22,456,249.2767999999998,합격,삼육식품
20260202-R024-001,R024,2026-02-02,2026-08-04,547.2,0,합격,삼육식품
20260529-R025-001,R025,2026-05-29,2028-11-10,100,100,합격,유니크
20260203-R025-001,R025,2026-02-03,2028-08-26,125,0,합격,유니크
20260203-R025-002,R025,2026-02-03,2028-08-26,225,98.45599999999999,합격,유니크
20260519-R026-001,R026,2026-05-19,2028-01-07,6,6,합격,플러스오케이
20260331-R026-001,R026,2026-03-31,2027-06-17,3,3,합격,플러스오케이
20260324-R026-001,R026,2026-03-24,2026-08-22,3,3,합격,플러스오케이
20260220-R026-001,R026,2026-02-20,2026-08-22,2,0,합격,플러스오케이
20251224-R026-001,R026,2025-12-24,2026-08-22,1,0,합격,플러스오케이
20260512-R027-001,R027,2026-05-12,2031-05-12,6,6,합격,웰푸드
20251216-R027-001,R027,2025-12-16,2027-12-15,12,12,합격,웰푸드
20250506-R028-001,R028,2025-05-06,2027-03-13,12.5,12.5,합격,웰푸드
20260113-R030-001,R030,2026-01-13,2026-06-14,72,59.706,합격,제원인터내쇼날
20251216-R031-001,R031,2025-12-16,2029-02-01,2,1.9810000000000005,합격,플러스오케이
20260519-R032-001,R032,2026-05-19,2026-10-26,5,5,합격,조흥
20260512-R032-001,R032,2026-05-12,2026-10-26,10,10,합격,조흥
20260504-R032-001,R032,2026-05-04,2026-10-07,20,20,합격,조흥
20260428-R032-001,R032,2026-04-28,2026-09-11,20,20,합격,조흥
20260421-R032-001,R032,2026-04-21,2026-09-11,5,5,합격,조흥
20260416-R032-001,R032,2026-04-16,2026-09-11,15,15,합격,조흥
20260414-R032-001,R032,2026-04-14,2026-09-11,25,25,합격,조흥
20260407-R032-001,R032,2026-04-07,2026-09-11,25,25,합격,조흥
20260403-R032-001,R032,2026-04-03,2026-09-11,10,10,합격,조흥
20260327-R032-001,R032,2026-03-27,2026-08-22,25,25,합격,조흥
20260317-R032-001,R032,2026-03-17,2026-08-22,5,5,합격,조흥
20260313-R032-001,R032,2026-03-13,2026-08-22,25,24.179000000000006,합격,조흥
20260305-R032-001,R032,2026-03-05,2026-08-22,10,0,합격,조흥
20260227-R032-001,R032,2026-02-27,2026-07-15,10,0,합격,조흥
20260220-R032-001,R032,2026-02-20,2026-07-15,25,0,합격,조흥
20260210-R032-001,R032,2026-02-10,2026-07-15,25,0,합격,조흥
20260210-R032-002,R032,2026-02-10,2026-07-15,34,0,합격,조흥
20260204-R032-001,R032,2026-02-04,2026-06-09,5,0,합격,조흥
20260519-R034-001,R034,2026-05-19,2026-09-16,16,16,합격,플러스오케이
20260511-R034-001,R034,2026-05-11,2026-09-01,22.4,22.4,합격,플러스오케이
20260504-R034-001,R034,2026-05-04,2026-09-06,22.4,22.4,합격,플러스오케이
20260127-R034-001,R034,2026-01-27,2026-06-06,6.4,0.7,합격,웰푸드
20260515-R035-001,R035,2026-05-15,2027-01-16,22.68,22.68,합격,열매마을
20260304-R035-001,R035,2026-03-04,2027-01-09,45.36,45.36,합격,열매마을
20251202-R035-001,R035,2025-12-02,2026-12-16,34.02,23.64,합격,열매마을
20260523-R037-001,R037,2026-05-23,2026-08-18,40,40,합격,조흥
20260519-R037-001,R037,2026-05-19,2026-08-11,20,20,합격,조흥
20260512-R037-001,R037,2026-05-12,2026-08-03,20,20,합격,조흥
20260507-R037-001,R037,2026-05-07,2026-07-28,20,20,합격,조흥
20260504-R037-001,R037,2026-05-04,2026-07-23,10,10,합격,조흥
20260416-R037-001,R037,2026-04-16,2026-07-06,10,10,합격,조흥
20260414-R037-001,R037,2026-04-14,2026-06-30,10,10,합격,조흥
20260407-R037-001,R037,2026-04-07,2026-06-23,10,10,합격,조흥
20260327-R037-001,R037,2026-03-27,2026-06-16,20,20,합격,조흥
20260318-R037-001,R037,2026-03-18,2026-06-02,20,20,합격,조흥
20260313-R037-001,R037,2026-03-13,2026-06-02,4,4,합격,조흥
20260312-R037-001,R037,2026-03-12,2026-06-02,30,30,합격,조흥
20260305-R037-001,R037,2026-03-05,2026-05-22,10,9.841000000000001,합격,조흥
20260227-R037-001,R037,2026-02-27,2026-05-09,10,0,합격,조흥
20260112-R037-001,R037,2026-01-12,2026-03-29,35,0,합격,조흥
20260526-R038-001,R038,2026-05-26,2027-04-15,75,75,합격,웰푸드
20260512-R038-001,R038,2026-05-12,2027-04-15,75,75,합격,웰푸드
20260505-R038-001,R038,2026-05-05,2027-04-02,60,60,합격,웰푸드
20260428-R038-001,R038,2026-04-28,2027-04-02,30,30,합격,웰푸드
20260421-R038-001,R038,2026-04-21,2027-04-01,75,15,합격,웰푸드
20260414-R038-001,R038,2026-04-14,2027-03-30,75,0,합격,웰푸드
20260331-R038-001,R038,2026-03-31,2027-02-09,15,0,합격,웰푸드
20260324-R038-001,R038,2026-03-24,2027-02-10,75,0,합격,웰푸드
20260317-R038-001,R038,2026-03-17,2027-02-08,75,0,합격,웰푸드
20260310-R038-001,R038,2026-03-10,2027-02-09,45,0,합격,웰푸드
20260303-R038-001,R038,2026-03-03,2027-02-08,37.5,0,합격,웰푸드
20260224-R038-001,R038,2026-02-24,2027-02-08,75,0,합격,웰푸드
20260203-R038-001,R038,2026-02-03,2027-01-14,75,0,합격,웰푸드
20260203-R038-002,R038,2026-02-03,2027-01-14,360,0,합격,웰푸드
20250802-R040-001,R040,2025-08-02,2027-07-13,107,82.076,합격,CJ
20251129-R041-001,R041,2025-11-29,2026-12-15,10,0,합격,제원인터내쇼날
20260303-R043-001,R043,2026-03-03,2028-04-09,3,3,합격,웰푸드
20250401-R043-001,R043,2025-04-01,2027-06-04,1.5,0.5,합격,웰푸드
20260504-R044-001,R044,2026-05-04,2028-04-12,5,5,합격,플러스오케이
20260403-R044-001,R044,2026-04-03,2026-05-31,1,1,합격,에쓰푸드
20260210-R044-001,R044,2026-02-10,2026-05-31,30,17.5,합격,에쓰푸드
20260519-R047-001,R047,2026-05-19,2031-05-08,75,75,합격,웰푸드
20260414-R047-001,R047,2026-04-14,2028-04-04,75,0,합격,웰푸드
