LOT번호,품목코드,입고일,소비기한,입고수량,잔여수량,검사상태,공급업체
20260303-R047-001,R047,2026-03-03,2030-02-22,60,60,합격,웰푸드
20260113-R047-001,R047,2026-01-13,2030-01-13,135,51.86320000000005,합격,웰푸드
20260428-R048-001,R048,2026-04-28,2028-01-01,2000,2000,합격,내츄럴에프앤비
20260416-R048-001,R048,2026-04-16,2028-01-01,2000,2000,합격,내츄럴에프앤비
20260327-R048-001,R048,2026-03-27,2027-08-27,1000,1000,합격,내츄럴에프앤비
20260310-R048-001,R048,2026-03-10,2027-11-14,1000,962.4550000000003,합격,내츄럴에프앤비
20260212-R048-001,R048,2026-02-12,2027-08-23,1000,0,합격,내츄럴에프앤비
20260212-R048-002,R048,2026-02-12,2027-08-23,1725,0,합격,내츄럴에프앤비
20260204-R048-001,R048,2026-02-04,2027-08-23,500,0,합격,내츄럴에프앤비
20250203-R049-001,R049,2025-02-03,2027-02-03,4.4,4.4,합격,오뚜기
20260505-R050-001,R050,2026-05-05,2028-02-04,12,12,합격,웰푸드
20260305-R050-001,R050,2026-03-05,2027-01-13,15,15,합격,조흥
20251212-R050-001,R050,2025-12-12,2027-10-13,2.7,2.6488892534864648,합격,플러스오케이
20260521-R051-001,R051,2026-05-21,2028-04-20,40,40,합격,플러스오케이
20260313-R051-001,R051,2026-03-13,2028-01-15,20,20,합격,플러스오케이(주)
20260113-R051-001,R051,2026-01-13,2028-12-28,23,23,합격,웰푸드
20260320-R052-001,R052,2026-03-20,2028-02-13,20,20,합격,맑은들
20251127-R052-001,R052,2025-11-27,2027-09-11,5,4.882,합격,맑은들
20260412-R053-001,R053,2026-04-12,2027-04-09,5,4.974444626743232,합격,맑은들
20260318-R053-001,R053,2026-03-18,2028-02-27,20,20,합격,맑은들(주)
20260514-R054-001,R054,2026-05-14,2028-03-05,40,20.197999999999993,합격,맑은들
20250829-R054-001,R054,2025-08-29,2027-06-05,40,0,합격,맑은들
20260402-R055-001,R055,2026-04-02,2027-11-27,20,20,합격,베이크어바웃
20251114-R055-001,R055,2025-11-14,2028-10-23,5,4,합격,베이크어바웃
20260515-R056-001,R056,2026-05-15,2028-05-12,40,40,합격,맑은들
20260320-R056-001,R056,2026-03-20,2028-02-05,20,20,합격,맑은들
20260113-R056-001,R056,2026-01-13,2027-11-11,30,1.9937999999999647,합격,맑은들
20260521-R057-001,R057,2026-05-21,2028-03-12,60,60,합격,맑은들
20260514-R057-001,R057,2026-05-14,2028-03-12,60,60,합격,맑은들
20260425-R057-001,R057,2026-04-25,2028-03-12,60,3.969999999999999,합격,맑은들
20260320-R057-001,R057,2026-03-20,2028-03-03,40,0,합격,맑은들
20260312-R057-001,R057,2026-03-12,2028-02-19,20,0,합격,맑은들
20260113-R057-001,R057,2026-01-13,2027-12-10,40,0,합격,맑은들
20260320-R058-001,R058,2026-03-20,2028-02-12,20,20,합격,맑은들
20251127-R058-001,R058,2025-11-27,2027-10-15,20,19.8032,합격,맑은들
20250514-R059-001,R059,2025-05-14,2026-02-20,5,5,합격,주피터인터네셔널
20260527-R061-001,R061,2026-05-27,2027-07-03,48,48,합격,리첼스코리아
20260120-R061-001,R061,2026-01-20,2027-04-22,36,24,합격,리첼스코리아
20260416-R063-001,R063,2026-04-16,2028-03-16,3,0,합격,에쓰푸드
20251230-R063-001,R063,2025-12-30,2028-10-15,842,795.8014143681088,합격,CJ
20250904-R064-001,R064,2025-09-04,2027-03-08,10,9.303398710637333,합격,하이베이스
20250924-R065-001,R065,2025-09-24,2026-02-19,3,0,합격,에쓰푸드
ADJ-20260528-015223,R066,2026-05-28,2027-05-28,41.964,41.964,합격,재고조정
20260428-R066-001,R066,2026-04-28,2029-02-03,15,15,합격,플러스오케이
20260402-R066-001,R066,2026-04-02,2029-02-03,15,15,합격,플러스오케이
20260224-R066-001,R066,2026-02-24,2027-12-05,10,8.036,합격,웰푸드
20251129-R066-001,R066,2025-11-29,2027-11-05,8,0,합격,웰푸드
20260314-R067-001,R067,2026-03-14,2027-11-08,12,12,합격,제원인터내쇼날
20250327-R067-001,R067,2025-03-27,2026-09-27,2,1,합격,제원인터내쇼날
ADJ-20260528-015033,R068,2026-05-28,2027-05-28,80,80,합격,재고조정
20260521-R068-001,R068,2026-05-21,2026-06-21,200,0,합격,제니코식품
20260509-R068-001,R068,2026-05-09,2026-06-06,200,0,합격,제니코식품
20260423-R068-001,R068,2026-04-23,2026-05-23,200,200,합격,제니코식품
20260423-R068-002,R068,2026-04-23,2026-05-23,100,0,합격,플러스오케이
20260414-R068-001,R068,2026-04-14,2026-05-11,240,0,합격,제니코식품
20260414-R068-002,R068,2026-04-14,2026-05-16,140,0,합격,플러스오케이
20260413-R068-001,R068,2026-04-13,2026-05-11,20,0,합격,플러스오케이
20260402-R068-001,R068,2026-04-02,2026-05-04,120,0,합격,플러스오케이
20260324-R068-001,R068,2026-03-24,2026-04-24,120,0,합격,플러스오케이
20260323-R068-001,R068,2026-03-23,2026-04-24,120,0,합격,플러스오케이
20260312-R068-001,R068,2026-03-12,2026-04-11,120,0,합격,제니코식품
20260311-R068-001,R068,2026-03-11,2026-04-11,120,0,합격,제니코식품
20260226-R068-001,R068,2026-02-26,2026-03-21,240,0,합격,제니코식품
20260219-R068-001,R068,2026-02-19,2026-03-15,559,0,합격,제니코식품
20260203-R068-002,R068,2026-02-03,2026-03-02,180,0,합격,플러스오케이
20260313-R069-001,R069,2026-03-13,2027-10-21,150,150,합격,(주)네츄럴에프앤비
20260204-R069-001,R069,2026-02-04,2027-10-21,150,0,합격,내츄럴에프앤비
20260204-R069-002,R069,2026-02-04,2027-10-21,150,5,합격,내츄럴에프앤비
20260115-R070-001,R070,2026-01-15,2028-08-22,3000,2859.2313508894604,합격,디엔씨트레이딩
20260507-R071-001,R071,2026-05-07,2031-05-06,1500,1500,합격,한주통상
20260223-R071-001,R071,2026-02-23,2030-02-22,1500,359.80500000000075,합격,한주통상
20251203-R071-001,R071,2025-12-03,2029-06-15,774,0,합격,한주통상
20260521-R072-001,R072,2026-05-21,2028-11-28,53.1,53.1,합격,플러스오케이
20260428-R072-001,R072,2026-04-28,2028-11-28,53.1,53.1,합격,플러스오케이
20260414-R072-001,R072,2026-04-14,2028-11-18,17.7,17.7,합격,웰푸드
20260402-R072-001,R072,2026-04-02,2028-11-02,53.1,53.1,합격,플러스오케이
20260310-R072-001,R072,2026-03-10,2028-11-03,35.4,35.4,합격,웰푸드
20260210-R072-001,R072,2026-02-10,2028-10-15,88.5,0,합격,CJ
20260210-R072-002,R072,2026-02-10,2028-10-15,105,33.67,합격,CJ
20260526-R075-001,R075,2026-05-26,2026-06-23,2.5,2.5,합격,에쓰푸드
20260512-R075-001,R075,2026-05-12,2026-06-11,5,5,합격,에쓰푸드
20260407-R075-001,R075,2026-04-07,2026-04-30,6,6,합격,에쓰푸드
20260326-R075-001,R075,2026-03-26,2026-04-23,5,5,합격,에쓰푸드
20260220-R075-001,R075,2026-02-20,2026-03-12,10,0,합격,에쓰푸드
20260211-R075-001,R075,2026-02-11,2025-12-17,3,0,합격,에쓰푸드
20260211-R075-002,R075,2026-02-11,2026-03-05,5,0,합격,에쓰푸드
20260413-R078-001,R078,2026-04-13,2027-04-01,226.8,226.8,합격,베이크어바웃
20260402-R078-001,R078,2026-04-02,2027-03-18,226.8,15.101399999999956,합격,베이크어바웃
20260312-R078-001,R078,2026-03-12,2027-02-08,56.7,0,합격,베이크어바웃
20260212-R078-001,R078,2026-02-12,2027-02-08,226.8,0,합격,베이크어바웃
20260113-R078-001,R078,2026-01-13,2026-12-14,90.75,0,합격,베이크어바웃
20260527-R079-001,R079,2026-05-27,2028-01-21,45.36,45.36,합격,열매마을
20260526-R079-001,R079,2026-05-26,2028-02-03,11.34,11.34,합격,웰푸드
20260519-R079-001,R079,2026-05-19,2028-03-03,45.36,45.36,합격,열매마을
20260519-R079-002,R079,2026-05-19,2027-11-09,11.34,11.34,합격,웰푸드
20260512-R079-001,R079,2026-05-12,2027-11-09,11.34,11.34,합격,웰푸드
20260505-R079-001,R079,2026-05-05,2027-11-09,11.34,11.34,합격,웰푸드
20260428-R079-001,R079,2026-04-28,2027-11-09,11.34,11.34,합격,웰푸드
20260421-R079-001,R079,2026-04-21,2027-11-09,11.34,11.34,합격,웰푸드
20260414-R079-001,R079,2026-04-14,2027-11-09,11.34,11.34,합격,웰푸드
20260407-R079-001,R079,2026-04-07,2027-11-09,11.34,11.34,합격,웰푸드
20260401-R079-001,R079,2026-04-01,2027-11-24,79.38,79.38,합격,열매마을
20260331-R079-001,R079,2026-03-31,2027-11-09,11.34,11.34,합격,웰푸드
20260324-R079-001,R079,2026-03-24,2027-11-09,22.68,22.68,합격,웰푸드
20260323-R079-001,R079,2026-03-23,2027-12-18,22.68,22.68,합격,열매마을
20260317-R079-001,R079,2026-03-17,2027-11-09,22.68,22.68,합격,웰푸드
20260310-R079-001,R079,2026-03-10,2027-05-09,11.34,0,합격,웰푸드
20260304-R079-001,R079,2026-03-04,2028-12-04,34.02,0,합격,열매마을
20260303-R079-001,R079,2026-03-03,2028-11-09,11.34,0,합격,웰푸드
20260224-R079-001,R079,2026-02-24,2027-11-09,11.34,0,합격,웰푸드
20260210-R079-001,R079,2026-02-10,2028-11-09,11.34,0,합격,웰푸드
20260210-R079-002,R079,2026-02-10,2029-02-10,125,117.54899999999999,합격,웰푸드
20260209-R079-001,R079,2026-02-09,2029-02-08,34.02,0,합격,열매마을
20260203-R079-001,R079,2026-02-03,2029-02-02,11.34,0,합격,웰푸드
20260416-R080-001,R080,2026-04-16,2027-07-11,9,9,합격,해피타임
20251227-R080-001,R080,2025-12-27,2027-05-16,11.4,3.5999999999999996,합격,해피타임
20260416-R081-001,R081,2026-04-16,2027-11-25,18,18,합격,해피타임
20260317-R081-001,R081,2026-03-17,2027-11-25,18,18,합격,해피타임
20260223-R081-001,R081,2026-02-23,2027-11-25,9,7.1999999999999975,합격,해피타임
20251231-R081-001,R081,2025-12-31,2027-11-25,9.6,0,합격,해피타임
20260223-R082-001,R082,2026-02-23,2027-06-22,9,9,합격,해피타임
20251227-R082-001,R082,2025-12-27,2027-06-22,5.4,4.199999999999999,합격,해피타임
20260416-R083-001,R083,2026-04-16,2027-07-13,9,9,합격,해피타임
20260223-R083-001,R083,2026-02-23,2027-07-13,9,9,합격,해피타임
20251231-R083-001,R083,2025-12-31,2027-02-22,6,0,합격,해피타임
20251231-R084-001,R084,2025-12-31,2027-04-26,17.4,9,합격,해피타임
20251231-R085-001,R085,2025-12-31,2027-04-22,45,43.8,합격,해피타임
20260416-R086-001,R086,2026-04-16,2027-05-20,18,18,합격,해피타임
20260317-R086-001,R086,2026-03-17,2027-05-20,9,9,합격,해피타임
20260223-R086-001,R086,2026-02-23,2027-05-20,18,11.400000000000002,합격,해피타임
20251231-R086-001,R086,2025-12-31,2027-05-20,7.2,0,합격,해피타임
20260223-R087-001,R087,2026-02-23,2027-07-08,18,5.999999999999998,합격,해피타임
20251227-R087-001,R087,2025-12-27,2027-06-14,3.6,0,합격,해피타임
20260304-R088-001,R088,2026-03-04,2030-09-15,10,10,합격,티코리아
20260113-R088-001,R088,2026-01-13,2030-09-15,5,4.71273381294964,합격,티코리아
20260526-R090-001,R090,2026-05-26,2026-10-12,16,16,합격,웰푸드
20260519-R090-001,R090,2026-05-19,2026-10-12,16,16,합격,플러스오케이
20260512-R090-001,R090,2026-05-12,2026-10-12,16,16,합격,웰푸드
20260428-R090-001,R090,2026-04-28,2026-10-12,16,16,합격,플러스오케이
20260414-R090-001,R090,2026-04-14,2026-09-16,16,16,합격,플러스오케이
20260413-R090-001,R090,2026-04-13,2026-09-16,16,16,합격,플러스오케이
20260331-R090-001,R090,2026-03-31,2026-09-16,16,16,합격,플러스오케이
20260312-R090-001,R090,2026-03-12,2026-07-08,16,16,합격,플러스오케이
20260311-R090-001,R090,2026-03-11,2026-07-08,16,16,합격,플러스오케이
20260226-R090-001,R090,2026-02-26,2026-07-08,16,3.435000000000001,합격,플러스오케이
20260220-R090-001,R090,2026-02-20,2026-07-08,48,0,합격,플러스오케이
20260203-R090-001,R090,2026-02-03,2026-07-08,5,0,합격,플러스오케이
20260203-R090-002,R090,2026-02-03,2026-07-08,48,0,합격,플러스오케이
20260512-R091-001,R091,2026-05-12,2026-12-04,5,5,합격,웰푸드
20260331-R091-001,R091,2026-03-31,2026-12-02,5,5,합격,웰푸드
20260303-R091-001,R091,2026-03-03,2026-06-11,5,5,합격,웰푸드
20251216-R091-001,R091,2025-12-16,2026-05-16,10,5,합격,웰푸드
20260507-R092-001,R092,2026-05-07,2027-08-20,520,520,합격,에쓰푸드
20260313-R092-001,R092,2026-03-13,2027-07-02,40,40,합격,에쓰푸드
20260305-R092-001,R092,2026-03-05,2027-07-02,100,10.195,합격,에쓰푸드
20260207-R092-001,R092,2026-02-07,2027-07-02,20,0,합격,에쓰푸드
20260207-R092-002,R092,2026-02-07,2027-07-02,100,0,합격,에쓰푸드
20260205-R092-001,R092,2026-02-05,2027-07-02,40,0,합격,애쓰푸드
20260226-R093-001,R093,2026-02-26,2029-04-02,1.8,1.8,합격,플러스오케이
20260203-R093-001,R093,2026-02-03,2029-04-02,1.8,0,합격,플러스오케이
20260203-R093-002,R093,2026-02-03,2029-04-02,6.75,3.7929999999999997,합격,플러스오케이
20260120-R094-001,R094,2026-01-20,2026-10-23,50,48.80600000000001,합격,플러스오케이
20260515-R095-001,R095,2026-05-15,2026-07-07,3,3,합격,베이크어바웃
20260427-R095-001,R095,2026-04-27,2026-07-07,2.5,2.5,합격,베이크어바웃
20260327-R095-001,R095,2026-03-27,2026-07-07,3,3,합격,베이크어바웃
20260301-R095-001,R095,2026-03-01,2027-02-21,0.5,0.5,합격,플러스오케이
20260102-R095-001,R095,2026-01-02,2027-02-21,5.5,0.8890000000000001,합격,플러스오케이
20260324-R096-001,R096,2026-03-24,2027-01-15,725.76,674.8211999999996,합격,이든타운에프앤비(주)
20260106-R096-001,R096,2026-01-06,2026-09-08,680,0,합격,이든타운에프앤비
20260513-R097-001,R097,2026-05-13,2028-02-08,40,21.368800000000007,합격,CJ
20260212-R097-001,R097,2026-02-12,2026-11-03,20,0,합격,CJ
20260526-R098-001,R098,2026-05-26,2026-08-05,12,12,합격,웰푸드
20260512-R098-001,R098,2026-05-12,2026-07-21,12,12,합격,웰푸드
20260505-R098-001,R098,2026-05-05,2026-07-09,12,12,합격,웰푸드
20260428-R098-001,R098,2026-04-28,2026-06-26,12,12,합격,웰푸드
20260421-R098-001,R098,2026-04-21,2026-06-18,24,24,합격,웰푸드
20260324-R098-001,R098,2026-03-24,2026-06-09,24,24,합격,웰푸드
20260317-R098-001,R098,2026-03-17,2026-05-19,36,36,합격,웰푸드
20260310-R098-001,R098,2026-03-10,2026-05-11,12,12,합격,웰푸드
20260303-R098-001,R098,2026-03-03,2026-05-11,12,3.809,합격,웰푸드
20260127-R098-001,R098,2026-01-27,2026-03-16,36,0,합격,웰푸드
20260526-R099-001,R099,2026-05-26,2027-03-03,120,120,합격,웰푸드
20260519-R099-001,R099,2026-05-19,2027-03-03,60,60,합격,웰푸드
20260512-R099-001,R099,2026-05-12,2027-03-03,60,60,합격,웰푸드
20260505-R099-001,R099,2026-05-05,2027-03-03,120,120,합격,웰푸드
20260428-R099-001,R099,2026-04-28,2027-03-03,72,72,합격,웰푸드
20260421-R099-001,R099,2026-04-21,2027-03-03,60,60,합격,웰푸드
20260414-R099-001,R099,2026-04-14,2027-03-03,96,96,합격,웰푸드
20260407-R099-001,R099,2026-04-07,2027-03-03,60,60,합격,웰푸드
20260331-R099-001,R099,2026-03-31,2027-03-03,60,57.7650000000001,합격,웰푸드
20260324-R099-001,R099,2026-03-24,2026-11-11,120,0,합격,웰푸드
20260317-R099-001,R099,2026-03-17,2026-11-11,120,0,합격,웰푸드
20260310-R099-001,R099,2026-03-10,2026-11-11,120,0,합격,웰푸드
20260303-R099-001,R099,2026-03-03,2026-11-11,120,0,합격,웰푸드
20260224-R099-001,R099,2026-02-24,2026-11-10,84,0,합격,웰푸드
20260210-R099-001,R099,2026-02-10,2026-11-11,36,0,합격,웰푸드
20260210-R099-002,R099,2026-02-10,2026-11-11,240,0,합격,웰푸드
20260203-R099-002,R099,2026-02-03,2026-11-10,60,0,합격,웰푸드
20260519-R100-001,R100,2026-05-19,2026-07-13,1000,1000,합격,내츄럴에프앤비
20260427-R100-001,R100,2026-04-27,2026-07-12,1000,834.7038000000002,합격,내츄럴에프앤비
20260427-R100-002,R100,2026-04-27,2026-05-06,200,0,합격,내츄럴에프앤비
20260406-R100-001,R100,2026-04-06,2026-07-09,1000,0,합격,내츄럴에프앤비
20260320-R100-001,R100,2026-03-20,2026-07-09,900,0,합격,부산경남우유협동조합
20260306-R100-001,R100,2026-03-06,2026-04-16,1000,0,합격,내츄럴에프앤비
20260213-R100-001,R100,2026-02-13,2026-04-16,1000,0,합격,내츄럴에프앤비
20260213-R100-002,R100,2026-02-13,2026-04-16,1060,0,합격,내츄럴에프앤비
20260130-R101-001,R101,2026-01-30,2027-01-02,2930,2339.219367025273,합격,사조동아원
20251231-R102-001,R102,2025-12-31,2026-10-09,1000,341.5762819360133,합격,프레롱
20260529-R103-001,R103,2026-05-29,2026-06-04,50,50,합격,풍림푸드
20260526-R103-001,R103,2026-05-26,2026-06-01,50,50,합격,풍림푸드
20260522-R103-001,R103,2026-05-22,2026-05-28,50,50,합격,풍림푸드
20260519-R103-001,R103,2026-05-19,2026-05-25,50,50,합격,풍림푸드
20260515-R103-001,R103,2026-05-15,2026-05-21,50,50,합격,풍림푸드
20260512-R103-001,R103,2026-05-12,2026-05-18,50,50,합격,풍림푸드
20260508-R103-001,R103,2026-05-08,2026-05-14,50,50,합격,풍림푸드
20260501-R103-001,R103,2026-05-01,2026-05-07,50,50,합격,풍림푸드
20260428-R103-001,R103,2026-04-28,2026-05-04,50,50,합격,풍림푸드
20260424-R103-001,R103,2026-04-24,2026-04-30,50,50,합격,풍림푸드
20260421-R103-001,R103,2026-04-21,2026-04-27,50,50,합격,풍림푸드
20260417-R103-001,R103,2026-04-17,2026-04-23,50,50,합격,풍림푸드
20260410-R103-001,R103,2026-04-10,2026-04-15,50,50,합격,풍림푸드
20260407-R103-001,R103,2026-04-07,2026-04-12,50,50,합격,풍림푸드
20260403-R103-001,R103,2026-04-03,2026-04-08,50,50,합격,풍림푸드
20260331-R103-001,R103,2026-03-31,2026-04-05,50,50,합격,풍림푸드
20260327-R103-001,R103,2026-03-27,2026-04-01,50,50,합격,풍림푸드
20260324-R103-001,R103,2026-03-24,2026-03-29,50,50,합격,풍림푸드
20260317-R103-001,R103,2026-03-17,2026-03-23,50,50,합격,풍림푸드
20260313-R103-001,R103,2026-03-13,2026-03-19,50,50,합격,풍림푸드
20260309-R103-001,R103,2026-03-09,2026-03-16,50,33.483999999999895,합격,풍림푸드
20260306-R103-001,R103,2026-03-06,2026-03-12,50,0,합격,풍림푸드
20260303-R103-001,R103,2026-03-03,2026-03-09,50,0,합격,풍림푸드
20260227-R103-001,R103,2026-02-27,2026-03-05,50,0,합격,풍림푸드
20260223-R103-001,R103,2026-02-23,2026-03-02,50,0,합격,풍림푸드
20260220-R103-001,R103,2026-02-20,2026-02-27,50,0,합격,풍림푸드
20260213-R103-001,R103,2026-02-13,2026-02-20,40,0,합격,풍림푸드
20260213-R103-002,R103,2026-02-13,2026-02-20,230,0,합격,풍림푸드
20260210-R103-001,R103,2026-02-10,2026-02-17,40,0,합격,풍림푸드
20260206-R103-001,R103,2026-02-06,2026-02-13,50,0,합격,풍림푸드
20260203-R103-001,R103,2026-02-03,2026-02-10,40,0,합격,풍림푸드
20260501-R104-001,R104,2026-05-01,2026-10-28,25000,25000,합격,사조동아원
20251029-R104-001,R104,2025-10-29,2026-03-26,8400,8345.324,합격,사조동아원
20250715-R105-001,R105,2025-07-15,2027-01-21,3.6,3.6,합격,웰푸드
20260526-R106-001,R106,2026-05-26,2027-04-28,10,10,합격,웰푸드
20260428-R106-001,R106,2026-04-28,2027-03-02,10,10,합격,웰푸드
20260421-R106-001,R106,2026-04-21,2027-03-02,10,10,합격,웰푸드
20260120-R106-001,R106,2026-01-20,2026-12-03,48,40,합격,웰푸드
20250310-R108-001,R108,2025-03-10,2026-11-01,480,20.997999999999998,합격,성도물산
20251014-R109-001,R109,2025-10-14,2026-03-29,5,0,합격,웰푸드
20260526-R110-001,R110,2026-05-26,2027-03-05,180,180,합격,웰푸드
20260519-R110-001,R110,2026-05-19,2027-03-08,100,100,합격,웰푸드
20260512-R110-001,R110,2026-05-12,2027-03-08,100,100,합격,웰푸드
20260505-R110-001,R110,2026-05-05,2027-03-05,100,100,합격,웰푸드
20260428-R110-001,R110,2026-04-28,2026-11-10,120,0,합격,웰푸드
20260421-R110-001,R110,2026-04-21,2026-11-12,140,140,합격,웰푸드
20260414-R110-001,R110,2026-04-14,2026-11-12,60,60,합격,웰푸드
20260407-R110-001,R110,2026-04-07,2026-11-12,160,94.67800000000022,합격,웰푸드
20260324-R110-001,R110,2026-03-24,2026-11-11,160,0,합격,웰푸드
20260317-R110-001,R110,2026-03-17,2026-11-11,200,0,합격,웰푸드
20260310-R110-001,R110,2026-03-10,2026-11-10,100,0,합격,웰푸드
20260303-R110-001,R110,2026-03-03,2026-11-10,100,0,합격,웰푸드
20260224-R110-001,R110,2026-02-24,2026-11-10,100,0,합격,웰푸드
20260210-R110-001,R110,2026-02-10,2026-11-11,40,0,합격,웰푸드
20260210-R110-002,R110,2026-02-10,2026-11-11,474,0,합격,웰푸드
20260203-R110-002,R110,2026-02-03,2026-11-10,100,0,합격,웰푸드
20260526-R111-001,R111,2026-05-26,2026-10-15,25,0,합격,에쓰푸드
20260512-R111-001,R111,2026-05-12,2026-10-15,10,0,합격,에쓰푸드
20260507-R111-001,R111,2026-05-07,2027-02-01,136,75,합격,베이크어바웃
