LOT번호,품목코드,입고일,소비기한,입고수량,잔여수량,검사상태,공급업체
20260507-R111-002,R111,2026-05-07,2026-10-09,50,0,합격,에쓰푸드
20260501-R111-001,R111,2026-05-01,2026-10-09,100,0,합격,에쓰푸드
20260429-R111-001,R111,2026-04-29,2026-10-09,50,0,합격,에쓰푸드
20260423-R111-001,R111,2026-04-23,2026-09-08,50,0,합격,에쓰푸드
20260413-R111-001,R111,2026-04-13,2026-09-08,25,0,합격,에쓰푸드
20260407-R111-001,R111,2026-04-07,2026-09-08,20,0,합격,에쓰푸드
20260331-R111-001,R111,2026-03-31,2026-09-08,50,0,합격,에쓰푸드
20260320-R111-001,R111,2026-03-20,2026-07-07,10,0,합격,에쓰푸드
20260317-R111-001,R111,2026-03-17,2026-07-07,50,0,합격,에쓰푸드
20260309-R111-001,R111,2026-03-09,2026-07-07,25,0,합격,에쓰푸드
20260219-R111-001,R111,2026-02-19,2026-09-09,272,0,합격,베이크어바웃
20260207-R111-001,R111,2026-02-07,2026-06-26,55,0,합격,동서
20260428-R112-001,R112,2026-04-28,2027-02-08,30,30,합격,웰푸드
20260407-R112-001,R112,2026-04-07,2027-08-30,25,25,합격,웰푸드
20260331-R112-001,R112,2026-03-31,2027-08-30,25,25,합격,웰푸드
20260303-R112-001,R112,2026-03-03,2027-08-30,25,25,합격,웰푸드
20260224-R112-001,R112,2026-02-24,2027-08-30,25,25,합격,웰푸드
20260127-R112-001,R112,2026-01-27,2027-04-19,75,19.974000000000004,합격,웰푸드
20260527-R113-001,R113,2026-05-27,2027-03-11,9000,9000,합격,STEINMETZ
20260519-R113-001,R113,2026-05-19,2027-05-10,1000,1000,합격,사조동아원
20260429-R113-001,R113,2026-04-29,2027-04-17,2000,600,합격,사조동아원
20260423-R113-001,R113,2026-04-23,2027-04-16,2000,0,합격,사조동아원
20260410-R113-001,R113,2026-04-10,2027-03-28,2000,0,합격,사조동아원
20260403-R113-001,R113,2026-04-03,2027-03-24,2000,0,합격,사조동아원
20260319-R113-001,R113,2026-03-19,2027-02-27,2000,0,합격,사조동아원
20260311-R113-001,R113,2026-03-11,2027-02-25,2000,0,합격,사조동아원
20260223-R113-001,R113,2026-02-23,2027-02-11,1000,0,합격,사조동아원
20260219-R113-001,R113,2026-02-19,2027-02-06,1000,0,합격,사조동아원
20260204-R113-001,R113,2026-02-04,2027-02-01,2000,0,합격,사조동아원
20260204-R113-002,R113,2026-02-04,2027-02-01,2220,0,합격,사조동아원
20260527-R114-001,R114,2026-05-27,2026-10-03,4000,4000,합격,사조동아원
20260519-R114-001,R114,2026-05-19,2027-11-14,1980,1980,합격,새롬푸드
20260519-R114-002,R114,2026-05-19,2026-07-20,2000,2000,합격,사조동아원
20260515-R114-001,R114,2026-05-15,2027-11-14,1000,1000,합격,새롬푸드
20260513-R114-001,R114,2026-05-13,2026-07-20,2000,2000,합격,사조동아원
20260429-R114-001,R114,2026-04-29,2026-07-20,2000,2000,합격,사조동아원
20260428-R114-001,R114,2026-04-28,2027-10-23,2000,2000,합격,새롬푸드
20260424-R114-001,R114,2026-04-24,2027-10-01,1000,1000,합격,새롬푸드
20260423-R114-001,R114,2026-04-23,2026-07-20,3000,3000,합격,사조동아원
20260417-R114-001,R114,2026-04-17,2026-07-20,3000,3000,합격,사조동아원
20260413-R114-001,R114,2026-04-13,2027-09-18,2000,699.9999999999945,합격,새롬푸드
20260410-R114-001,R114,2026-04-10,2026-07-20,2000,0,합격,사조동아원
20260406-R114-001,R114,2026-04-06,2027-09-18,1000,0,합격,새롬푸드
20260403-R114-001,R114,2026-04-03,2026-07-19,2000,0,합격,사조동아원
20260320-R114-001,R114,2026-03-20,2027-08-23,2000,0,합격,새롬푸드
20260319-R114-001,R114,2026-03-19,2026-07-19,2000,0,합격,사조동아원
20260311-R114-001,R114,2026-03-11,2026-07-19,2000,0,합격,사조동아원
20260225-R114-001,R114,2026-02-25,2027-08-09,3000,0,합격,새롬푸드
20260223-R114-001,R114,2026-02-23,2026-05-27,1000,0,합격,사조동아원
20260223-R114-002,R114,2026-02-23,2026-07-19,2000,0,합격,사조동아원
20260212-R114-001,R114,2026-02-12,2026-05-27,4600,0,합격,사조동아원
20251120-R114-001,R114,2025-11-20,2026-09-09,75,0,합격,사조동아원
20260522-R117-001,R117,2026-05-22,2027-05-07,2000,2000,합격,사조동아원
20260519-R117-001,R117,2026-05-19,2027-04-30,2000,2000,합격,사조동아원
20260427-R117-001,R117,2026-04-27,2027-04-10,3000,2466.973,합격,사조동아원
20260323-R117-001,R117,2026-03-23,2027-02-23,2000,0,합격,사조동아원
20260328-R118-001,R118,2026-03-28,2026-11-27,7,7,합격,제원인터내쇼날
20251115-R118-001,R118,2025-11-15,2026-06-19,7,3.5,합격,제원인터내쇼날
20260413-R119-001,R119,2026-04-13,2027-12-09,5,5,합격,플러스오케이
20260402-R119-001,R119,2026-04-02,2027-12-01,10,10,합격,플러스오케이
20260206-R119-001,R119,2026-02-06,2026-09-23,2,0,합격,플러스오케이
20260206-R119-002,R119,2026-02-06,2026-09-23,2,2,합격,플러스오케이
20260519-R121-001,R121,2026-05-19,2028-02-03,75,75,합격,웰푸드
20260428-R121-001,R121,2026-04-28,2028-01-21,75,63.96800000000002,합격,웰푸드
20260331-R121-001,R121,2026-03-31,2027-12-20,30,0,합격,웰푸드
20260224-R121-001,R121,2026-02-24,2027-10-25,150,0,합격,웰푸드
20260127-R121-001,R121,2026-01-27,2027-10-20,120,0,합격,웰푸드
20250226-R122-001,R122,2025-02-26,2027-01-31,165,33,합격,조흥
20260526-R123-001,R123,2026-05-26,2027-02-25,12,12,합격,웰푸드
20260519-R123-001,R123,2026-05-19,2027-02-25,12,12,합격,웰푸드
20260512-R123-001,R123,2026-05-12,2027-02-25,12,12,합격,웰푸드
20260505-R123-001,R123,2026-05-05,2026-12-29,12,12,합격,웰푸드
20260428-R123-001,R123,2026-04-28,2027-01-30,12,12,합격,웰푸드
20260421-R123-001,R123,2026-04-21,2026-12-29,24,24,합격,웰푸드
20260324-R123-001,R123,2026-03-24,2026-12-10,24,24,합격,웰푸드
20260317-R123-001,R123,2026-03-17,2026-12-09,36,36,합격,웰푸드
20260310-R123-001,R123,2026-03-10,2026-12-03,12,12,합격,웰푸드
20260224-R123-001,R123,2026-02-24,2026-11-24,12,12,합격,웰푸드
20260203-R123-001,R123,2026-02-03,2026-11-24,12,0,합격,웰푸드
20260203-R123-002,R123,2026-02-03,2026-11-24,48,0.7189999999999999,합격,웰푸드
20260512-R124-001,R124,2026-05-12,2026-06-29,200,200,합격,소적두
20260413-R124-001,R124,2026-04-13,2026-05-26,200,200,합격,소적두
20260317-R124-001,R124,2026-03-17,2026-04-27,200,200,합격,소적두
20260227-R124-001,R124,2026-02-27,2026-03-21,230,150,합격,소적두
20260130-R124-001,R124,2026-01-30,2026-02-28,240,0,합격,소적두
20260514-R125-001,R125,2026-05-14,2027-04-16,10,10,합격,에쓰푸드
20260512-R125-001,R125,2026-05-12,2027-04-14,10,10,합격,에쓰푸드
20260511-R125-001,R125,2026-05-11,2027-04-14,5,5,합격,에쓰푸드
20260504-R125-001,R125,2026-05-04,2027-04-12,10,10,합격,에쓰푸드
20260416-R125-001,R125,2026-04-16,2027-03-25,10,10,합격,에쓰푸드
20260413-R125-001,R125,2026-04-13,2027-03-24,20,20,합격,에쓰푸드
20260326-R125-001,R125,2026-03-26,2027-03-03,10,10,합격,에쓰푸드
20260313-R125-001,R125,2026-03-13,2027-02-19,10,10,합격,에쓰푸드
20260302-R125-001,R125,2026-03-02,2027-02-10,10,6.85,합격,에쓰푸드
20260220-R125-001,R125,2026-02-20,2027-02-05,10,0,합격,에쓰푸드
20260106-R125-001,R125,2026-01-06,2026-11-26,12,0,합격,에쓰푸드
20250701-R126-001,R126,2025-07-01,2027-06-19,1925,2154.284,합격,사조대림
20260326-R127-001,R127,2026-03-26,2027-06-14,15,15,합격,에쓰푸드
20260302-R127-001,R127,2026-03-02,2027-05-19,720,653.9739999999999,합격,에쓰푸드
20260228-R127-001,R127,2026-02-28,2028-01-14,15,15,합격,플러스오케이
20260207-R127-001,R127,2026-02-07,2027-05-19,15,0,합격,에쓰푸드
20260207-R127-002,R127,2026-02-07,2027-05-19,105,0,합격,에쓰푸드
20260201-R127-001,R127,2026-02-01,2027-05-19,60,0,합격,에쓰푸드
20260521-R129-001,R129,2026-05-21,2028-03-08,250,250,합격,플러스오케이
20260506-R129-001,R129,2026-05-06,2028-03-08,250,250,합격,플러스오케이
20251114-R129-001,R129,2025-11-14,2027-10-06,350,197.54769018560643,합격,CJ
20260416-R130-001,R130,2026-04-16,2027-06-01,13.61,13.61,합격,열매마을
20251111-R130-001,R130,2025-11-11,2026-10-10,2,1,합격,웰푸드
20260428-R131-001,R131,2026-04-28,2026-10-20,300,300,합격,내츄럴에프앤비
20260318-R131-001,R131,2026-03-18,2026-09-10,300,300,합격,내츄럴에프앤비
20260313-R131-001,R131,2026-03-13,2026-04-06,20,20,합격,(주)네츄럴에프앤비
20260129-R131-001,R131,2026-01-29,2026-07-25,300,11.569,합격,내츄럴에프앤비
20260326-R133-001,R133,2026-03-26,2026-08-24,2,2,합격,에쓰푸드
20260527-R134-001,R134,2026-05-27,2028-01-10,54.44,54.44,합격,열매마을
20260519-R134-001,R134,2026-05-19,2028-01-10,68.05,68.05,합격,열매마을
20260506-R134-001,R134,2026-05-06,2028-02-04,81.66,81.66,합격,열매마을
20260413-R134-001,R134,2026-04-13,2028-01-10,68.05,68.05,합격,열매마을
20260401-R134-001,R134,2026-04-01,2028-01-10,54.44,54.44,합격,열매마을
20260304-R134-001,R134,2026-03-04,2027-01-07,95.27,34.993,합격,열매마을
20260209-R134-001,R134,2026-02-09,2027-02-09,95.27,0,합격,열매마을
20260209-R134-002,R134,2026-02-09,2027-11-03,27.22,27.22,합격,열매마을
20251105-R135-001,R135,2025-11-05,2027-10-14,59.43,29.996,합격,동서
20260527-R136-001,R136,2026-05-27,2028-01-29,100,100,합격,열매마을
20260526-R136-001,R136,2026-05-26,2026-12-03,10,10,합격,웰푸드
20260519-R136-001,R136,2026-05-19,2028-01-20,90,90,합격,열매마을
20260519-R136-002,R136,2026-05-19,2026-12-03,10,10,합격,웰푸드
20260512-R136-001,R136,2026-05-12,2026-12-03,10,10,합격,웰푸드
20260506-R136-001,R136,2026-05-06,2028-01-20,200,200,합격,열매마을
20260505-R136-001,R136,2026-05-05,2026-12-03,20,20,합격,웰푸드
20260428-R136-001,R136,2026-04-28,2026-12-03,10,10,합격,웰푸드
20260427-R136-001,R136,2026-04-27,2028-01-29,100,100,합격,열매마을
20260421-R136-001,R136,2026-04-21,2026-12-03,10,10,합격,웰푸드
20260414-R136-001,R136,2026-04-14,2026-12-03,20,20,합격,웰푸드
20260407-R136-001,R136,2026-04-07,2027-10-21,50,50,합격,열매마을
20260407-R136-002,R136,2026-04-07,2026-12-03,10,10,합격,웰푸드
20260401-R136-001,R136,2026-04-01,2027-10-21,130,130,합격,열매마을
20260331-R136-001,R136,2026-03-31,2026-12-03,10,10,합격,웰푸드
20260324-R136-001,R136,2026-03-24,2026-12-03,10,10,합격,웰푸드
20260323-R136-001,R136,2026-03-23,2027-10-07,100,100,합격,열매마을
20260317-R136-001,R136,2026-03-17,2026-12-02,10,10,합격,웰푸드
20260312-R136-001,R136,2026-03-12,2027-10-07,100,100,합격,열매마을
20260310-R136-001,R136,2026-03-10,2026-12-03,10,0,합격,웰푸드
20260304-R136-001,R136,2026-03-04,2027-10-07,150,91.344,합격,열매마을
20260303-R136-001,R136,2026-03-03,2026-12-03,10,0,합격,웰푸드
20260228-R136-001,R136,2026-02-28,2027-09-15,50,0,합격,플러스오케이
20260224-R136-001,R136,2026-02-24,2026-12-03,10,0,합격,웰푸드
20260210-R136-001,R136,2026-02-10,2026-12-02,10,0,합격,웰푸드
20260210-R136-002,R136,2026-02-10,2026-12-02,315,0,합격,웰푸드
20260209-R136-001,R136,2026-02-09,2028-02-09,150,0,합격,열매마을
20260203-R136-001,R136,2026-02-03,2028-01-24,10,0,합격,웰푸드
20260313-R137-001,R137,2026-03-13,2027-09-16,1080,891.1084000000001,합격,성도물산
20250830-R137-001,R137,2025-08-30,2027-03-13,306,0,합격,성도물산
20260203-R138-001,R138,2026-02-03,2026-12-09,2.5,0,합격,웰푸드
20260203-R138-002,R138,2026-02-03,2026-12-09,2.5,2.4913,합격,웰푸드
20260514-R140-001,R140,2026-05-14,2028-05-06,20,20,합격,맑은들
20260312-R140-001,R140,2026-03-12,2028-03-06,20,0,합격,맑은들
20260106-R140-001,R140,2026-01-06,2027-10-16,5,0,합격,맑은들
20260527-R142-001,R142,2026-05-27,2027-11-05,136.1,136.1,합격,열매마을
20260526-R142-001,R142,2026-05-26,2028-03-31,13.61,13.61,합격,웰푸드
20260519-R142-001,R142,2026-05-19,2027-11-05,81.66,81.66,합격,열매마을
20260519-R142-002,R142,2026-05-19,2028-03-31,13.61,13.61,합격,웰푸드
20260512-R142-001,R142,2026-05-12,2027-04-09,13.61,13.61,합격,웰푸드
20260506-R142-001,R142,2026-05-06,2027-11-05,272.2,272.2,합격,열매마을
20260505-R142-001,R142,2026-05-05,2027-04-09,13.61,13.61,합격,웰푸드
20260428-R142-001,R142,2026-04-28,2027-04-09,13.61,13.61,합격,웰푸드
20260427-R142-001,R142,2026-04-27,2027-11-05,272.2,272.2,합격,열매마을
20260421-R142-001,R142,2026-04-21,2027-04-09,13.61,13.61,합격,웰푸드
20260414-R142-001,R142,2026-04-14,2027-04-09,13.61,13.61,합격,웰푸드
20260413-R142-001,R142,2026-04-13,2027-11-05,68.05,68.05,합격,열매마을
20260407-R142-001,R142,2026-04-07,2027-11-05,68.05,68.05,합격,열매마을
20260407-R142-002,R142,2026-04-07,2027-04-09,13.61,13.61,합격,웰푸드
20260401-R142-001,R142,2026-04-01,2027-11-05,136.1,136.1,합격,열매마을
20260331-R142-001,R142,2026-03-31,2027-04-09,13.61,13.61,합격,웰푸드
20260324-R142-001,R142,2026-03-24,2027-04-09,13.61,13.61,합격,웰푸드
20260323-R142-001,R142,2026-03-23,2027-11-05,136.1,136.1,합격,열매마을
20260317-R142-001,R142,2026-03-17,2027-04-09,13.61,13.61,합격,웰푸드
20260312-R142-001,R142,2026-03-12,2027-05-05,136.1,136.1,합격,열매마을
20260310-R142-001,R142,2026-03-10,2026-10-09,13.61,0,합격,웰푸드
20260304-R142-001,R142,2026-03-04,2026-11-05,272.2,0,합격,열매마을
20260303-R142-001,R142,2026-03-03,2026-04-09,11.61,0,합격,웰푸드
20260224-R142-001,R142,2026-02-24,2026-04-09,13.61,0,합격,웰푸드
20260210-R142-001,R142,2026-02-10,2027-04-09,13.61,-13.61,합격,웰푸드
20260210-R142-002,R142,2026-02-10,2027-04-09,367,351.2679999999999,합격,웰푸드
20260209-R142-001,R142,2026-02-09,2027-08-03,272.2,-217.75999999999993,합격,열매마을
20260209-R142-002,R142,2026-02-09,2027-11-05,272.2,0,합격,열매마을
20260203-R142-001,R142,2026-02-03,2027-07-28,13.61,-13.61,합격,웰푸드
20260203-R142-002,R142,2026-02-03,2027-04-09,13.61,0,합격,웰푸드
20260527-R143-001,R143,2026-05-27,2027-02-27,1000,1000,합격,STEINMETZ
20260523-R143-001,R143,2026-05-23,2027-02-27,1750,1750,합격,STEINMETZ
20260522-R143-001,R143,2026-05-22,2027-11-16,1000,1000,합격,새롬푸드
20260514-R143-001,R143,2026-05-14,2027-11-11,1000,1000,합격,새롬푸드
20260424-R143-001,R143,2026-04-24,2027-10-20,1000,27.52180000000226,합격,새롬푸드
20251120-R143-001,R143,2025-11-20,2026-09-12,9540,0,합격,STEINMETZ
20260508-R146-001,R146,2026-05-08,2028-11-28,378,378,합격,동서
20260304-R146-001,R146,2026-03-04,2028-10-21,360,287.736,합격,동서
20260210-R146-001,R146,2026-02-10,2028-10-21,540,0,합격,동서
20260210-R146-002,R146,2026-02-10,2028-10-21,618,0,합격,동서
20260328-R147-001,R147,2026-03-28,2027-06-04,100,100,합격,제원인터내쇼날
20260312-R147-001,R147,2026-03-12,2027-06-10,100,100,합격,제원인터내쇼날
20260212-R147-001,R147,2026-02-12,2027-01-17,120,0,합격,제원인터내쇼날
20260212-R147-002,R147,2026-02-12,2027-01-17,170,89.26400000000001,합격,제원인터내쇼날
20260519-R148-001,R148,2026-05-19,2031-04-18,75,75,합격,웰푸드
20260414-R148-001,R148,2026-04-14,2028-01-17,75,75,합격,웰푸드
20260303-R148-001,R148,2026-03-03,2030-02-09,60,60,합격,웰푸드
20260113-R148-001,R148,2026-01-13,2029-09-12,120,74.67499999999998,합격,웰푸드
20260504-R149-001,R149,2026-05-04,2027-12-04,100,100,합격,플러스오케이
20260424-R149-001,R149,2026-04-24,2027-12-04,200,200,합격,플러스오케이
20260417-R149-001,R149,2026-04-17,2027-12-04,100,100,합격,플러스오케이
20260413-R149-001,R149,2026-04-13,2027-12-16,80,80,합격,에쓰푸드
20260403-R149-001,R149,2026-04-03,2027-12-16,56,56,합격,에쓰푸드
20260306-R149-001,R149,2026-03-06,2027-12-16,80,80,합격,에쓰푸드
20260108-R149-001,R149,2026-01-08,2027-07-18,190,185.83520000000001,합격,플러스오케이
20260506-R150-001,R150,2026-05-06,2028-03-10,113.4,113.4,합격,열매마을
20260427-R150-001,R150,2026-04-27,2028-01-30,45.36,45.36,합격,열매마을
20260417-R150-001,R150,2026-04-17,2028-01-30,113.4,113.4,합격,열매마을
20260413-R150-001,R150,2026-04-13,2028-01-31,68.04,68.04,합격,열매마을
20260407-R150-001,R150,2026-04-07,2028-01-31,22.68,22.68,합격,열매마을
20260323-R150-001,R150,2026-03-23,2028-01-06,22.68,22.68,합격,열매마을
20260127-R150-001,R150,2026-01-27,2027-12-01,90.72,21.159000000000006,합격,열매마을
20260413-R151-001,R151,2026-04-13,2028-01-19,10,10,합격,열매마을
20260127-R151-001,R151,2026-01-27,2027-03-13,10,9.052,합격,열매마을
20260507-R152-001,R152,2026-05-07,2026-12-09,100,100,합격,제원인터내쇼날
20260428-R152-001,R152,2026-04-28,2026-12-09,100,13.857000000000198,합격,제원인터내쇼날
20260414-R152-001,R152,2026-04-14,2026-12-09,50,0,합격,제원인터내쇼날
20260409-R152-001,R152,2026-04-09,2026-12-09,60,0,합격,제원인터내쇼날
20260407-R152-001,R152,2026-04-07,2026-09-27,10,0,합격,제원인터내쇼날
20260402-R152-001,R152,2026-04-02,2026-12-09,50,0,합격,제원인터내쇼날
20250115-R152-001,R152,2025-01-15,2026-09-27,10,0,합격,제원인터내쇼날
20260507-R153-001,R153,2026-05-07,2027-03-01,100,100,합격,제원인터내쇼날
20260428-R153-001,R153,2026-04-28,2027-03-01,50,50,합격,제원인터내쇼날
20260409-R153-001,R153,2026-04-09,2027-03-01,50,31.645000000000067,합격,제원인터내쇼날
20260115-R153-001,R153,2026-01-15,2026-06-13,5,0,합격,제원인터내쇼날
20251129-R154-001,R154,2025-11-29,2026-12-15,10,10,합격,제원인터내쇼날
20260512-R155-001,R155,2026-05-12,2026-10-08,10,10,합격,웰푸드
20260428-R155-001,R155,2026-04-28,2026-10-08,5,5,합격,웰푸드
20260331-R155-001,R155,2026-03-31,2026-09-16,5,5,합격,웰푸드
20260521-R33-001,R33,2026-05-21,2029-04-09,8.1,8.1,합격,플러스오케이
20260507-R33-001,R33,2026-05-07,2028-09-07,24.3,24.3,합격,플러스오케이
20260413-R33-001,R33,2026-04-13,2028-09-07,8.1,8.1,합격,플러스오케이
20260331-R33-001,R33,2026-03-31,2028-09-07,72.9,72.9,합격,플러스오케이
20260203-R33-001,R33,2026-02-03,2028-11-18,37.5,0,합격,플러스오케이
20260203-R33-002,R33,2026-02-03,2028-11-18,90,25.200000000000003,합격,플러스오케이
20260504-R73-001,R73,2026-05-04,2027-04-06,8,8,합격,조흥
20260428-R73-001,R73,2026-04-28,2027-04-06,8,8,합격,조흥
20260421-R73-001,R73,2026-04-21,2027-04-06,4,4,합격,조흥
20260416-R73-001,R73,2026-04-16,2027-04-06,16,16,합격,조흥
20260414-R73-001,R73,2026-04-14,2027-04-06,8,8,합격,조흥
20260403-R73-001,R73,2026-04-03,2026-12-15,12,12,합격,조흥
20260327-R73-001,R73,2026-03-27,2026-12-15,4,4,합격,조흥
20260317-R73-001,R73,2026-03-17,2026-12-15,4,4,합격,조흥
20260313-R73-001,R73,2026-03-13,2026-12-15,4,4,합격,조흥
20260312-R73-001,R73,2026-03-12,2026-12-25,20,20,합격,조흥
20260305-R73-001,R73,2026-03-05,2026-12-15,8,2.9600000000000004,합격,조흥
20260227-R73-001,R73,2026-02-27,2026-12-15,20,0,합격,조흥
20260220-R73-001,R73,2026-02-20,2026-12-15,4,0,합격,조흥
20260210-R73-001,R73,2026-02-10,2026-12-15,8,0,합격,조흥
20260210-R73-002,R73,2026-02-10,2026-12-15,39,0,합격,조흥
20260204-R73-001,R73,2026-02-04,2026-12-15,8,0,합격,조흥
20260514-R76-001,R76,2026-05-14,2027-02-11,1260,1260,합격,프레롱
20260513-R76-001,R76,2026-05-13,2027-04-30,2000,2000,합격,사조동아원
20260513-R76-002,R76,2026-05-13,2027-02-11,2520,2520,합격,프레롱
20260423-R76-001,R76,2026-04-23,2026-12-15,2520,2520,합격,프레롱
20260413-R76-001,R76,2026-04-13,2026-11-26,1260,1260,합격,프레롱
20260410-R76-001,R76,2026-04-10,2026-11-26,2520,2520,합격,프레롱
20260330-R76-001,R76,2026-03-30,2026-11-26,2520,2520,합격,프레롱
20260312-R76-001,R76,2026-03-12,2026-11-26,3780,3767.639,합격,프레롱
20260423-R77-001,R77,2026-04-23,2026-12-15,1260,1260,합격,프레롱
20260413-R77-001,R77,2026-04-13,2026-12-15,1260,1150.2249999999985,합격,프레롱
20260330-R77-001,R77,2026-03-30,2026-12-15,1260,0,합격,프레롱
