LOT번호,품목코드,입고일,소비기한,입고수량,잔여수량,검사상태,공급업체
20260330-R77-002,R77,2026-03-30,2026-12-15,1260,0,합격,프레롱
20260312-R77-001,R77,2026-03-12,2026-10-09,1260,0,합격,프레롱
20260320-RM1000-001,RM1000,2026-03-20,2026-04-11,1,1,합격,플러스오케이
20260324-RM1001-001,RM1001,2026-03-24,2027-03-17,50,20,합격,사조동아원
20260323-RM1002-001,RM1002,2026-03-23,2027-02-01,10,10,합격,플러스오케이
20260525-RM1003-001,RM1003,2026-05-25,2027-05-07,5,5,합격,에쓰푸드
20260514-RM1003-001,RM1003,2026-05-14,2027-04-21,25,25,합격,에쓰푸드
20260504-RM1003-001,RM1003,2026-05-04,2027-03-16,25,25,합격,에쓰푸드
20260326-RM1003-001,RM1003,2026-03-26,2027-02-04,1,1,합격,에쓰푸드
20260525-RM1004-001,RM1004,2026-05-25,2026-09-11,12,12,합격,에쓰푸드
20260514-RM1004-001,RM1004,2026-05-14,2026-09-11,6,6,합격,에쓰푸드
20260512-RM1004-001,RM1004,2026-05-12,2026-08-21,4,4,합격,에쓰푸드
20260504-RM1004-001,RM1004,2026-05-04,2026-08-21,6,6,합격,에쓰푸드
20260326-RM1004-001,RM1004,2026-03-26,2026-05-04,2,2,합격,에쓰푸드
20260525-RM1005-001,RM1005,2026-05-25,2026-11-17,10,10,합격,에쓰푸드
20260514-RM1005-001,RM1005,2026-05-14,2026-11-04,3,3,합격,에쓰푸드
20260511-RM1005-001,RM1005,2026-05-11,2026-11-04,2,2,합격,에쓰푸드
20260326-RM1005-001,RM1005,2026-03-26,2026-07-13,1,1,합격,에쓰푸드
20260519-RM1006-001-S,RM1006,2026-05-19,2027-05-05,2,2,합격,에쓰푸드
20260326-RM1006-001,RM1006,2026-03-26,2027-02-25,1,1,합격,에쓰푸드
20260519-RM1007-001-S,RM1007,2026-05-19,2027-04-09,1,1,합격,에쓰푸드
20260326-RM1007-001,RM1007,2026-03-26,2027-01-04,0.5,0.5,합격,에쓰푸드
20260525-RM1008-001,RM1008,2026-05-25,2027-04-30,10,10,합격,에쓰푸드
20260514-RM1008-001,RM1008,2026-05-14,2027-04-22,10,10,합격,에쓰푸드
20260511-RM1008-001,RM1008,2026-05-11,2027-04-16,5,5,합격,에쓰푸드
20260504-RM1008-001,RM1008,2026-05-04,2027-04-16,10,10,합격,에쓰푸드
20260416-RM1008-001,RM1008,2026-04-16,2027-03-25,1,1,합격,에쓰푸드
20260326-RM1008-001,RM1008,2026-03-26,2027-03-02,1,1,합격,에쓰푸드
20260525-RM1009-001,RM1009,2026-05-25,2027-01-19,10,10,합격,에쓰푸드
20260514-RM1009-001,RM1009,2026-05-14,2027-01-16,6,6,합격,에쓰푸드
20260511-RM1009-001,RM1009,2026-05-11,2027-01-16,4,4,합격,에쓰푸드
20260504-RM1009-001,RM1009,2026-05-04,2027-01-13,6,6,합격,에쓰푸드
20260326-RM1009-001,RM1009,2026-03-26,2026-12-08,2,2,합격,에쓰푸드
20260526-RM1010-001,RM1010,2026-05-26,2027-05-05,2.5,2.5,합격,에쓰푸드
20260514-RM1010-001,RM1010,2026-05-14,2027-04-28,9,9,합격,에쓰푸드
20260511-RM1010-001,RM1010,2026-05-11,2027-04-23,4.5,4.5,합격,에쓰푸드
20260504-RM1010-001,RM1010,2026-05-04,2027-04-15,9,9,합격,에쓰푸드
20260416-RM1010-001,RM1010,2026-04-16,2027-03-25,1,1,합격,에쓰푸드
20260326-RM1010-001,RM1010,2026-03-26,2027-03-10,1,1,합격,에쓰푸드
20260525-RM1011-001,RM1011,2026-05-25,2026-11-24,10,10,합격,에쓰푸드
20260514-RM1011-001,RM1011,2026-05-14,2026-11-24,4,4,합격,에쓰푸드
20260511-RM1011-001,RM1011,2026-05-11,2026-11-24,2,2,합격,에쓰푸드
20260504-RM1011-001,RM1011,2026-05-04,2026-11-24,4,4,합격,에쓰푸드
20260326-RM1011-001,RM1011,2026-03-26,2026-11-01,2,2,합격,에쓰푸드
20260525-RM1012-001,RM1012,2026-05-25,2027-04-19,10,10,합격,에쓰푸드
20260514-RM1012-001,RM1012,2026-05-14,2027-04-06,10,10,합격,에쓰푸드
20260511-RM1012-001,RM1012,2026-05-11,2027-04-01,5,5,합격,에쓰푸드
20260504-RM1012-001,RM1012,2026-05-04,2027-03-23,10,10,합격,에쓰푸드
20260416-RM1012-001,RM1012,2026-04-16,2027-03-10,1,1,합격,에쓰푸드
20260326-RM1012-001,RM1012,2026-03-26,2027-02-19,1,1,합격,에쓰푸드
20260514-RM1013-001,RM1013,2026-05-14,2027-05-06,5,5,합격,에쓰푸드
20260511-RM1013-001,RM1013,2026-05-11,2027-04-20,2.5,2.5,합격,에쓰푸드
20260504-RM1013-001,RM1013,2026-05-04,2027-04-20,5,5,합격,에쓰푸드
20260326-RM1013-001,RM1013,2026-03-26,2026-12-09,0.5,0.5,합격,에쓰푸드
20260527-RM1014-001,RM1014,2026-05-27,,52500,52500,합격,유비포커스
20260429-RM1014-001,RM1014,2026-04-29,,52500,52500,합격,유비포커스
20260410-RM1014-001,RM1014,2026-04-10,,24900,22351,합격,유비포커스
20260326-RM1014-001,RM1014,2026-03-26,2027-03-26,25200,25200,합격,유비포커스
20260429-RM1015-001,RM1015,2026-04-29,,23100,23100,합격,유비포커스
20260410-RM1015-001,RM1015,2026-04-10,,22800,18441,합격,유비포커스
20260326-RM1015-001,RM1015,2026-03-26,2027-03-26,23200,23200,합격,유비포커스
20260410-RM1016-001,RM1016,2026-04-10,,21200,18797,합격,유비포커스
20260326-RM1016-001,RM1016,2026-03-26,2027-03-26,19800,19800,합격,유비포커스
20260428-RM1018-001,RM1018,2026-04-28,2026-07-14,16,16,합격,조흥
20260421-RM1018-001,RM1018,2026-04-21,2026-07-07,16,16,합격,조흥
20260327-RM1018-001,RM1018,2026-03-27,2026-06-24,8,8,합격,조흥
20260403-RM1019-001,RM1019,2026-04-03,2027-02-12,0.6,0.6,합격,에쓰푸드
20260403-RM1020-001,RM1020,2026-04-03,2027-03-12,0.5,0.5,합격,에쓰푸드
20260511-RM1021-001,RM1021,2026-05-11,2027-11-30,10,10,합격,플러스오케이
20260504-RM1021-001,RM1021,2026-05-04,2027-11-30,12,12,합격,플러스오케이
20260428-RM1021-001,RM1021,2026-04-28,2027-11-30,4,4,합격,플러스오케이
20260413-RM1021-001,RM1021,2026-04-13,2027-11-30,4,4,합격,플러스오케이
20260511-RM1022-001,RM1022,2026-05-11,2028-04-09,10,10,합격,플러스오케이
20260504-RM1022-001,RM1022,2026-05-04,2028-04-09,10,10,합격,플러스오케이
20260428-RM1022-001,RM1022,2026-04-28,2028-04-09,4,4,합격,플러스오케이
20260414-RM1022-001,RM1022,2026-04-14,2028-04-09,4,4,합격,플러스오케이
20260511-RM1023-001,RM1023,2026-05-11,2029-01-19,8,8,합격,플러스오케이
20260504-RM1023-001,RM1023,2026-05-04,2029-01-19,11,11,합격,플러스오케이
20260430-RM1023-001,RM1023,2026-04-30,2029-01-19,2,1,합격,플러스오케이
20260414-RM1023-001,RM1023,2026-04-14,2029-01-20,5,5,합격,플러스오케이
20260423-RM1025-001,RM1025,2026-04-23,2031-01-04,100,100,합격,엔바이오텍
20260422-RM1025-001,RM1025,2026-04-22,2031-01-04,20,20,합격,엔바이오텍
20260511-RM1026-001,RM1026,2026-05-11,2026-06-12,5,5,합격,플러스오케이
20260504-RM1026-001,RM1026,2026-05-04,2026-06-01,4,4,합격,플러스오케이
20260504-RM1026-002,RM1026,2026-05-04,2026-06-01,4,4,합격,플러스오케이
20260428-RM1026-001,RM1026,2026-04-28,2026-05-26,4,4,합격,플러스오케이
20260511-RM1027-001,RM1027,2026-05-11,2026-06-19,5,5,합격,플러스오케이
20260504-RM1027-001,RM1027,2026-05-04,2026-06-06,4,4,합격,플러스오케이
20260428-RM1027-001,RM1027,2026-04-28,2026-05-29,4,4,합격,플러스오케이
20260504-RM1028-001,RM1028,2026-05-04,2026-06-05,10,10,합격,플러스오케이
20260428-RM1028-001,RM1028,2026-04-28,2026-05-30,10,10,합격,플러스오케이
20260511-RM1029-001,RM1029,2026-05-11,2026-08-08,9.08,9.08,합격,플러스오케이
20260506-RM1029-001,RM1029,2026-05-06,2026-08-08,9.08,9.08,합격,플러스오케이
20260507-RM1030-001,RM1030,2026-05-07,2027-04-07,1,1,합격,플러스오케이
20260519-RM1031-001,RM1031,2026-05-19,2027-02-12,5,5,합격,플러스오케이
20260511-RM1031-001,RM1031,2026-05-11,2027-02-12,5,5,합격,플러스오케이
20260508-RM1033-001,RM1033,2026-05-08,2027-10-23,20,20,합격,플러스오케이
20260508-RM1034-001,RM1034,2026-05-08,2027-11-04,0.45,0.45,합격,플러스오케이
20260529-RM1035-001,RM1035,2026-05-29,2027-01-22,25,25,합격,유니크
20260414-RM1035-001,RM1035,2026-04-14,2026-05-13,10,10,합격,제원인터내쇼날
20260402-RM1035-001,RM1035,2026-04-02,2028-07-01,2,2,합격,웰푸드
20260416-RM140-001,RM140,2026-04-16,2028-01-26,2,2,합격,열매마을
20260527-RM147-001,RM147,2026-05-27,2028-04-10,100,100,합격,열매마을
20260526-RM147-001,RM147,2026-05-26,2026-09-18,10,10,합격,웰푸드
20260519-RM147-001,RM147,2026-05-19,2028-01-10,80,80,합격,열매마을
20260519-RM147-002,RM147,2026-05-19,2026-09-18,10,10,합격,웰푸드
20260512-RM147-001,RM147,2026-05-12,2026-09-18,10,10,합격,웰푸드
20260506-RM147-001,RM147,2026-05-06,2028-01-10,200,200,합격,열매마을
20260505-RM147-001,RM147,2026-05-05,2026-09-18,20,20,합격,웰푸드
20260428-RM147-001,RM147,2026-04-28,2026-09-18,10,10,합격,웰푸드
20260427-RM147-001,RM147,2026-04-27,2028-01-10,50,50,합격,열매마을
20260421-RM147-001,RM147,2026-04-21,2026-09-18,10,10,합격,웰푸드
20260414-RM147-001,RM147,2026-04-14,2026-09-18,20,20,합격,웰푸드
20260407-RM147-001,RM147,2026-04-07,2027-12-24,50,50,합격,열매마을
20260407-RM147-002,RM147,2026-04-07,2026-09-18,10,10,합격,웰푸드
20260401-RM147-001,RM147,2026-04-01,2027-12-24,100,100,합격,열매마을
20260331-RM147-001,RM147,2026-03-31,2026-09-18,10,10,합격,웰푸드
20260324-RM147-001,RM147,2026-03-24,2026-09-18,10,10,합격,웰푸드
20260323-RM147-001,RM147,2026-03-23,2028-01-10,100,100,합격,열매마을
20260317-RM147-001,RM147,2026-03-17,2026-09-18,10,10,합격,웰푸드
20260312-RM147-001,RM147,2026-03-12,2028-01-10,140,132.32999999999998,합격,열매마을
20260310-RM147-001,RM147,2026-03-10,2026-09-18,10,0,합격,웰푸드
20260303-RM147-001,RM147,2026-03-03,2026-09-18,10,0,합격,웰푸드
20260224-RM147-001,RM147,2026-02-24,2026-09-18,10,0,합격,웰푸드
20260515-RM152-001,RM152,2026-05-15,2027-07-28,3.6,3.6,합격,푸드리움
20260515-RM152-002,RM152,2026-05-15,2027-05-26,3.6,3.6,합격,푸드리움
20260421-RM152-001,RM152,2026-04-21,2027-09-19,8,8,합격,푸드리움
20260410-RM152-001,RM152,2026-04-10,2027-05-26,3.6,3.6,합격,푸드리움
20260318-RM152-001,RM152,2026-03-18,2027-05-26,3.6,3.6,합격,푸드리움
20260227-RM152-001,RM152,2026-02-27,2027-05-26,7.2,7.2,합격,푸드리움
20260130-RM152-001,RM152,2026-01-30,2027-09-19,14.4,14.4,합격,푸드리움
20260313-RM160-001,RM160,2026-03-13,2026-12-22,20,20,합격,(주)주피터인터내셔널
20260314-RM161-001,RM161,2026-03-14,2026-10-22,50,48.931,합격,제원인터내쇼날
20260519-RM162-001,RM162,2026-05-19,2026-10-18,18.16,18.16,합격,플러스오케이
20260504-RM162-001,RM162,2026-05-04,2026-10-18,9.08,9.08,합격,플러스오케이
20260428-RM162-001,RM162,2026-04-28,2026-10-18,9.08,9.08,합격,플러스오케이
20260413-RM162-001,RM162,2026-04-13,2026-10-18,27.24,27.24,합격,플러스오케이
20260331-RM162-001,RM162,2026-03-31,2026-08-12,9.08,9.08,합격,플러스오케이
20260313-RM162-001,RM162,2026-03-13,2026-10-08,27.24,27.24,합격,플러스오케이(주)
20260527-RM211-001,RM211,2026-05-27,2027-03-11,10000,10000,합격,STEINMETZ
20260523-RM211-001,RM211,2026-05-23,2027-03-03,22000,22000,합격,STEINMETZ
20260501-RM211-001,RM211,2026-05-01,2026-10-30,10000,10000,합격,웰푸드
20260416-RM211-001,RM211,2026-04-16,,2000,2000,합격,재고조정
20260525-RM998-001,RM998,2026-05-25,2026-06-02,1.8,1.8,합격,에쓰푸드
20260514-RM998-001,RM998,2026-05-14,2026-06-02,9,9,합격,에쓰푸드
20260511-RM998-001,RM998,2026-05-11,2026-05-17,4.5,4.5,합격,에쓰푸드
20260504-RM998-001,RM998,2026-05-04,2026-05-17,9,9,합격,에쓰푸드
20260416-RM998-001,RM998,2026-04-16,2026-05-05,0.9,0.9,합격,에쓰푸드
20260326-RM998-001,RM998,2026-03-26,2026-04-05,0.9,0.9,합격,에쓰푸드
20260320-RM998-001,RM998,2026-03-20,2026-03-29,0.6,0.6,합격,에쓰푸드
20260506-RM999-001,RM999,2026-05-06,2027-06-05,50,50,합격,플러스오케이
20260428-RM999-001,RM999,2026-04-28,2027-06-05,100,10,합격,플러스오케이
20260417-RM999-001,RM999,2026-04-17,2027-05-20,60,0,합격,플러스오케이
20260413-RM999-001,RM999,2026-04-13,2027-05-20,10,0,합격,플러스오케이
20260320-RM999-001,RM999,2026-03-20,2027-05-20,1,0,합격,플러스오케이
20260409-RT1021-001,RT1021,2026-04-09,,100,100,합격,테스트업체
20260409-RT1021-002,RT1021,2026-04-09,,50,50,합격,위생자재테스트
20260409-RT1021-003,RT1021,2026-04-09,,25,25,합격,위생자재테스트2
20260409-RT1021-004,RT1021,2026-04-09,,10,10,합격,위생자재최종테스트
20260326-SM001-001,SM001,2026-03-26,,10,10,합격,테스트거래처
20260326-SM001-002,SM001,2026-03-26,,100,100,합격,포장재상사
20260320-SM001-001,SM001,2026-03-20,,100,100,합격,포장재공급사
20260320-SM002-001,SM002,2026-03-20,,1000,1000,합격,포장재업체
20260408-SM003-001,SM003,2026-04-08,,20,20,합격,AJ네트웍스
20260316-SM003-001,SM003,2026-03-16,,20,20,합격,AJ네트웍스
20260529-SM004-001,SM004,2026-05-29,,60,60,합격,올스케일
20260518-SM004-001,SM004,2026-05-18,,60,60,합격,올스케일
20260506-SM004-001,SM004,2026-05-06,,60,60,합격,올스케일
20260402-SM004-001,SM004,2026-04-02,,60,60,합격,올스케일
20260326-SM004-001,SM004,2026-03-26,,120,120,합격,올스케일
20260318-SM004-001,SM004,2026-03-18,,60,60,합격,올스케일
20260529-SM005-001,SM005,2026-05-29,,20,20,합격,올스케일
20260518-SM005-001,SM005,2026-05-18,,20,20,합격,올스케일
20260506-SM005-001,SM005,2026-05-06,,40,40,합격,올스케일
20260402-SM005-001,SM005,2026-04-02,,20,20,합격,올스케일
20260326-SM005-001,SM005,2026-03-26,,40,40,합격,올스케일
20260318-SM005-001,SM005,2026-03-18,,20,20,합격,올스케일
20260527-SM006-001,SM006,2026-05-27,,720,720,합격,디에스글로벌
20260512-SM006-001,SM006,2026-05-12,,1440,1440,합격,디에스글로벌
20260504-SM006-001,SM006,2026-05-04,,720,720,합격,디에스글로벌
20260428-SM006-001,SM006,2026-04-28,,720,720,합격,디에스글로벌
20260423-SM006-001,SM006,2026-04-23,,700,700,합격,디에스글로벌
20260407-SM006-001,SM006,2026-04-07,,720,720,합격,디에스글로벌
20260331-SM006-001,SM006,2026-03-31,,720,720,합격,디에스글로벌
20260325-SM006-001,SM006,2026-03-25,,706,706,합격,디에스글로벌
20260318-SM006-001,SM006,2026-03-18,,706,324,합격,디에스글로벌
20260514-SM007-001,SM007,2026-05-14,,1316,1316,합격,디에스글로벌
20260508-SM007-001,SM007,2026-05-08,,720,720,합격,디에스글로벌
20260504-SM007-001,SM007,2026-05-04,,720,720,합격,디에스글로벌
20260428-SM007-001,SM007,2026-04-28,,720,720,합격,디에스글로벌
20260421-SM007-001,SM007,2026-04-21,,720,720,합격,디에스글로벌
20260407-SM007-001,SM007,2026-04-07,,720,720,합격,디에스글로벌
20260331-SM007-001,SM007,2026-03-31,,720,720,합격,디에스글로벌
20260325-SM007-001,SM007,2026-03-25,,720,720,합격,디에스글로벌
20260318-SM007-001,SM007,2026-03-18,,720,720,합격,디에스글로벌
20260527-SM008-001,SM008,2026-05-27,,720,720,합격,디에스글로벌
20260526-SM008-001,SM008,2026-05-26,,1440,1440,합격,디에스글로벌
20260522-SM008-001,SM008,2026-05-22,,720,720,합격,디에스글로벌
20260514-SM008-001,SM008,2026-05-14,,1440,1440,합격,디에스글로벌
20260508-SM008-001,SM008,2026-05-08,,720,720,합격,디에스글로벌
20260504-SM008-001,SM008,2026-05-04,,720,720,합격,디에스글로벌
20260430-SM008-001,SM008,2026-04-30,,720,720,합격,디에스글로벌
20260424-SM008-001,SM008,2026-04-24,,720,720,합격,디에스글로벌
20260421-SM008-001,SM008,2026-04-21,,720,720,합격,디에스글로벌
20260407-SM008-001,SM008,2026-04-07,,720,720,합격,디에스글로벌
20260331-SM008-001,SM008,2026-03-31,,720,720,합격,디에스글로벌
20260325-SM008-001,SM008,2026-03-25,,720,720,합격,디에스글로벌
20260318-SM008-001,SM008,2026-03-18,,720,720,합격,디에스글로벌
20260522-SM009-001,SM009,2026-05-22,,172,172,합격,디에스글로벌
20260519-SM009-001,SM009,2026-05-19,,405,405,합격,디에스글로벌
20260506-SM009-001,SM009,2026-05-06,,416,416,합격,디에스글로벌
20260423-SM009-001,SM009,2026-04-23,,420,420,합격,디에스글로벌
20260421-SM009-001,SM009,2026-04-21,,423,423,합격,디에스글로벌
20260414-SM009-001,SM009,2026-04-14,,420,420,합격,디에스글로벌
20260409-SM009-001,SM009,2026-04-09,,420,420,합격,디에스글로벌
20260408-SM009-001,SM009,2026-04-08,,24,24,합격,디에스글로벌
20260407-SM009-001,SM009,2026-04-07,,98,98,합격,디에스글로벌
20260401-SM009-001,SM009,2026-04-01,,384,384,합격,디에스글로벌
20260326-SM009-001,SM009,2026-03-26,,420,420,합격,디에스글로벌
20260318-SM009-001,SM009,2026-03-18,,420,420,합격,디에스글로벌
20260522-SM010-001,SM010,2026-05-22,,30000,30000,합격,범에어캡
20260318-SM010-001,SM010,2026-03-18,,30000,30000,합격,범에어캡
20260528-SM011-001,SM011,2026-05-28,,2,2,합격,다인소재
20260507-SM011-001,SM011,2026-05-07,,10,10,합격,다인소재
20260422-SM011-001,SM011,2026-04-22,,1,1,합격,다인소재
20260327-SM011-001,SM011,2026-03-27,,4,4,합격,다인소재
20260326-SM011-001,SM011,2026-03-26,,1,1,합격,다인소재
20260528-SM012-001,SM012,2026-05-28,,3,3,합격,다인소재
20260522-SM012-001,SM012,2026-05-22,,5,5,합격,다인소재
20260507-SM012-001,SM012,2026-05-07,,40,40,합격,다인소재
20260422-SM012-001,SM012,2026-04-22,,5,5,합격,다인소재
20260327-SM012-001,SM012,2026-03-27,,3,3,합격,다인소재
20260326-SM012-001,SM012,2026-03-26,,4,4,합격,다인소재
20260508-SM013-001,SM013,2026-05-08,,419,419,합격,디에스글로벌
20260414-SM013-001,SM013,2026-04-14,,420,420,합격,디에스글로벌
20260326-SM013-001,SM013,2026-03-26,,420,420,합격,디에스글로벌
20260527-SM014-001,SM014,2026-05-27,,720,720,합격,디에스글로벌
20260519-SM014-001,SM014,2026-05-19,,1440,1440,합격,디에스글로벌
20260512-SM014-001,SM014,2026-05-12,,720,720,합격,디에스글로벌
20260504-SM014-001,SM014,2026-05-04,,720,720,합격,디에스글로벌
20260428-SM014-001,SM014,2026-04-28,,720,720,합격,디에스글로벌
20260423-SM014-001,SM014,2026-04-23,,720,720,합격,디에스글로벌
20260414-SM014-001,SM014,2026-04-14,,720,720,합격,디에스글로벌
20260407-SM014-001,SM014,2026-04-07,,720,720,합격,디에스글로벌
20260326-SM014-001,SM014,2026-03-26,,717,717,합격,디에스글로벌
20260527-SM015-001,SM015,2026-05-27,,25800,25800,합격,유비포커스
20260429-SM015-001,SM015,2026-04-29,,25500,25500,합격,유비포커스
20260326-SM015-001,SM015,2026-03-26,,25200,23998,합격,유비포커스
20260527-SM016-001,SM016,2026-05-27,,24000,24000,합격,유비포커스
20260429-SM016-001,SM016,2026-04-29,,24000,24000,합격,유비포커스
20260326-SM016-001,SM016,2026-03-26,,24000,18473,합격,유비포커스
20260326-SM017-001,SM017,2026-03-26,,28800,28800,합격,유비포커스
20260529-SM018-001,SM018,2026-05-29,,19300,19300,합격,유비포커스
20260429-SM018-001,SM018,2026-04-29,,18950,18950,합격,유비포커스
20260413-SM018-001,SM018,2026-04-13,,19500,19500,합격,유비포커스
20260326-SM018-001,SM018,2026-03-26,,19500,19500,합격,유비포커스
20260402-SM020-001,SM020,2026-04-02,,120,120,합격,올스케일
20260402-SM021-001,SM021,2026-04-02,,30,30,합격,올스케일
20260407-SM022-001,SM022,2026-04-07,,10,10,합격,한양비니루
20260408-SM023-001,SM023,2026-04-08,,21200,21200,합격,유비포커스
20260527-SM024-001,SM024,2026-05-27,,26100,26100,합격,유비포커스
20260408-SM024-001,SM024,2026-04-08,,32700,32700,합격,유비포커스
20260408-SM025-001,SM025,2026-04-08,,33900,33900,합격,유비포커스
20260408-SM026-001,SM026,2026-04-08,,24000,24000,합격,유비포커스
20260410-SM027-001,SM027,2026-04-10,,2000,2000,합격,제이비팩
20260410-SM028-001,SM028,2026-04-10,,2000,2000,합격,제이비팩
20260410-SM029-001,SM029,2026-04-10,,2000,2000,합격,제이비팩
20260410-SM030-001,SM030,2026-04-10,,9250,9250,합격,유비포커스
20260410-SM031-001,SM031,2026-04-10,,1200,1200,합격,대아프린팅
20260417-SM032-001,SM032,2026-04-17,,74650,74650,합격,유비포커스
20260417-SM033-001,SM033,2026-04-17,,19300,19300,합격,유비포커스
20260417-SM034-001,SM034,2026-04-17,,42000,42000,합격,삼성겔
20260417-SM035-001,SM035,2026-04-17,,40000,40000,합격,삼성겔
20260416-SM036-001,SM036,2026-04-16,,3000,3000,합격,협진정공
20260429-SM037-001,SM037,2026-04-29,,25900,25900,합격,유비포커스
20260508-SM038-001,SM038,2026-05-08,,104000,104000,합격,유비포커스
20260515-SM039-001,SM039,2026-05-15,,10,10,합격,다인소재
20260512-SM039-001,SM039,2026-05-12,,10,10,합격,다인소재
20260515-SM040-001,SM040,2026-05-15,,300,300,합격,식공구
20260515-SM041-001,SM041,2026-05-15,,100,100,합격,식공구
20260529-SM042-001,SM042,2026-05-29,,25000,25000,합격,유비포커스
